"Grade","Score","GPA","Texting","Asking","Dozing"
"F",21,1.81,"Never","Often","Never"
"B",41,1.9,"Sometimes","Often","Sometimes"
"A",86,2.36,"Often","Often","Sometimes"
"F",7,1.71,"Often","Never","Never"
"F",33,0.25,"Sometimes","Sometimes","Never"
"F",4,0.62,"Never","Sometimes","Never"
"C",63,1.56,"Sometimes","Sometimes","Sometimes"
"F",11,0.55,"Never","Often","Never"
"A",98,1.45,"Often","Sometimes","Sometimes"
"F",18,0.2,"Sometimes","Never","Never"
"A",99,3.33,"Always","Never","Always"
"F",29,3.74,"Always","Never","Always"
"A",82,2.24,"Sometimes","Often","Sometimes"
"F",3,2.7,"Often","Never","Sometimes"
"F",6,2,"Often","Sometimes","Sometimes"
"F",29,2.25,"Sometimes","Often","Sometimes"
"F",47,3.72,"Always","Never","Always"
"F",16,3.6,"Always","Never","Always"
"F",10,1.3,"Sometimes","Often","Never"
"B",42,3.2,"Always","Often","Always"
"F",18,3.87,"Always","Never","Always"
"C",75,1.26,"Sometimes","Sometimes","Sometimes"
"F",53,2.8,"Sometimes","Sometimes","Sometimes"
"B",88,3.22,"Always","Sometimes","Always"
"F",2,3.54,"Always","Never","Always"
"F",55,1.25,"Sometimes","Sometimes","Sometimes"
"F",18,3.23,"Always","Never","Always"
"C",80,1.18,"Often","Sometimes","Sometimes"
"F",11,2.21,"Never","Never","Sometimes"
"F",5,0.11,"Sometimes","Never","Never"
"F",51,2.08,"Often","Sometimes","Sometimes"
"F",33,2.74,"Never","Often","Sometimes"
"F",35,2.29,"Often","Often","Sometimes"
"A",92,1.01,"Often","Never","Sometimes"
"A",89,3.67,"Always","Never","Always"
"B",88,1.72,"Never","Sometimes","Sometimes"
"A",93,3.38,"Always","Never","Always"
"F",56,2.4,"Never","Sometimes","Sometimes"
"A",94,0.47,"Never","Never","Sometimes"
"F",57,0.07,"Sometimes","Never","Sometimes"
"F",40,3.94,"Always","Never","Always"
"F",2,0.17,"Often","Never","Never"
"F",41,1.04,"Often","Sometimes","Sometimes"
"A",100,1.96,"Never","Never","Sometimes"
"C",66,2.38,"Sometimes","Never","Sometimes"
"F",26,2.44,"Never","Never","Sometimes"
"F",72,0.1,"Often","Never","Sometimes"
"A",97,2.2,"Sometimes","Sometimes","Sometimes"
"C",71,2.31,"Sometimes","Never","Sometimes"
"F",12,1.61,"Sometimes","Sometimes","Never"
"A",88,2.37,"Often","Often","Sometimes"
"A",88,2.32,"Sometimes","Often","Sometimes"
"F",55,0.83,"Sometimes","Never","Sometimes"
"F",50,0.34,"Never","Sometimes","Sometimes"
"F",25,0.98,"Often","Often","Never"
"A",91,0.79,"Sometimes","Never","Sometimes"
"F",20,0.1,"Sometimes","Often","Never"
"A",98,3.1,"Always","Never","Always"
"F",45,0.65,"Never","Sometimes","Sometimes"
"F",59,0.74,"Never","Never","Sometimes"
"B",45,0.4,"Never","Often","Sometimes"
"F",15,3.06,"Always","Never","Always"
"F",41,2.66,"Often","Often","Sometimes"
"F",59,0.89,"Often","Sometimes","Sometimes"
"A",91,1.15,"Sometimes","Sometimes","Sometimes"
"C",73,3.98,"Always","Never","Always"
"F",51,3.26,"Always","Never","Always"
"A",91,3.34,"Always","Often","Always"
"F",24,2.69,"Never","Sometimes","Sometimes"
"F",53,0.3,"Often","Sometimes","Sometimes"
"F",22,0.39,"Never","Sometimes","Never"
"F",21,3.24,"Always","Often","Always"
"A",63,3.19,"Always","Often","Always"
"F",49,3.63,"Always","Never","Always"
"F",51,1.06,"Sometimes","Sometimes","Sometimes"
"F",49,3.04,"Always","Never","Always"
"F",49,1.29,"Often","Never","Sometimes"
"F",14,1.82,"Never","Often","Never"
"B",88,0.9,"Often","Sometimes","Sometimes"
"B",56,3.27,"Always","Often","Always"
"A",91,1.78,"Sometimes","Sometimes","Sometimes"
"F",48,3.34,"Always","Never","Always"
"F",31,0.74,"Often","Sometimes","Never"
"B",46,2.84,"Never","Often","Sometimes"
"F",16,3.44,"Always","Sometimes","Always"
"C",71,3.59,"Always","Never","Always"
"F",2,0.42,"Often","Sometimes","Never"
"F",29,2.09,"Sometimes","Never","Sometimes"
"A",62,1.81,"Sometimes","Often","Sometimes"
"F",25,0.81,"Sometimes","Never","Never"
"F",18,0.59,"Sometimes","Often","Never"
"F",1,2.74,"Often","Often","Sometimes"
"F",32,2.14,"Often","Sometimes","Sometimes"
"F",26,2.84,"Never","Often","Sometimes"
"F",18,1.39,"Sometimes","Never","Never"
"C",63,0.53,"Sometimes","Sometimes","Sometimes"
"A",83,0.1,"Sometimes","Often","Sometimes"
"A",95,2.51,"Often","Never","Sometimes"
"B",55,2.26,"Never","Often","Sometimes"
"F",72,3.73,"Always","Never","Always"
"F",67,0.31,"Often","Often","Sometimes"
"B",81,3.08,"Always","Never","Always"
"F",18,3.07,"Always","Often","Always"
"F",1,3.04,"Always","Often","Always"
"B",46,1.82,"Sometimes","Often","Sometimes"
"A",92,2.92,"Sometimes","Often","Sometimes"
"F",49,2.17,"Often","Never","Sometimes"
"F",19,1.68,"Sometimes","Sometimes","Never"
"F",54,2.59,"Often","Often","Sometimes"
"F",23,2.14,"Sometimes","Often","Sometimes"
"B",81,1.89,"Never","Sometimes","Sometimes"
"F",12,0.11,"Often","Often","Never"
"B",87,2.44,"Never","Sometimes","Sometimes"
"F",21,1.86,"Often","Never","Never"
"A",84,0.02,"Never","Often","Sometimes"
"F",24,1.47,"Never","Never","Never"
"A",66,2.93,"Never","Often","Sometimes"
"F",17,2.4,"Sometimes","Never","Sometimes"
"F",8,2.69,"Often","Often","Sometimes"
"F",44,1.75,"Sometimes","Never","Sometimes"
"B",43,3.78,"Always","Never","Always"
"F",27,0.9,"Never","Never","Never"
"F",23,1.09,"Often","Often","Never"
"F",4,3.01,"Always","Sometimes","Always"
"F",16,3.96,"Always","Never","Always"
"B",89,3.85,"Always","Never","Always"
"F",23,0.02,"Often","Often","Never"
"F",52,2.37,"Never","Sometimes","Sometimes"
"F",31,0.74,"Often","Sometimes","Never"
"F",32,3.51,"Always","Never","Always"
"F",28,3.43,"Always","Sometimes","Always"
"A",76,4,"Always","Never","Always"
"C",73,0.99,"Never","Sometimes","Sometimes"
"F",33,1.85,"Never","Sometimes","Never"
"F",20,2.47,"Often","Sometimes","Sometimes"
"A",99,3.74,"Always","Never","Always"
"B",89,3.63,"Always","Never","Always"
"F",58,2.07,"Often","Often","Sometimes"
"F",62,2.48,"Often","Sometimes","Sometimes"
"A",100,2.61,"Never","Never","Sometimes"
"A",75,1.78,"Sometimes","Often","Sometimes"
"A",94,1.32,"Sometimes","Sometimes","Sometimes"
"F",21,0.73,"Never","Often","Never"
"F",8,2.98,"Never","Sometimes","Sometimes"
"F",26,2.63,"Often","Sometimes","Sometimes"
"F",4,2.96,"Often","Never","Sometimes"
"F",48,1.26,"Often","Often","Sometimes"
"F",39,2.04,"Often","Often","Sometimes"
"F",15,1.93,"Often","Sometimes","Never"
"F",4,0.92,"Sometimes","Often","Never"
"F",46,3.16,"Always","Never","Always"
"F",28,0.38,"Often","Never","Never"
"A",80,3.02,"Always","Often","Always"
"F",35,1.05,"Often","Never","Never"
"F",61,3.96,"Always","Never","Always"
"F",64,0.06,"Often","Never","Sometimes"
"A",93,0.44,"Sometimes","Often","Sometimes"
"F",32,3.04,"Always","Often","Always"
"F",47,2.9,"Often","Sometimes","Sometimes"
"F",21,2.07,"Sometimes","Sometimes","Sometimes"
"B",89,3.35,"Always","Sometimes","Always"
"F",72,3.4,"Always","Often","Always"
"A",93,0.16,"Often","Often","Sometimes"
"F",24,3.22,"Always","Sometimes","Always"
"A",99,2.5,"Sometimes","Often","Sometimes"
"F",34,1.59,"Sometimes","Often","Never"
"B",53,1.32,"Never","Often","Sometimes"
"F",2,1.02,"Never","Never","Never"
"F",53,2.38,"Never","Never","Sometimes"
"B",42,1.69,"Sometimes","Often","Sometimes"
"B",86,1.98,"Often","Never","Sometimes"
"C",80,0.9,"Sometimes","Sometimes","Sometimes"
"A",91,1.29,"Sometimes","Never","Sometimes"
"F",54,3.52,"Always","Never","Always"
"F",35,0.68,"Sometimes","Often","Never"
"F",14,2.65,"Never","Never","Sometimes"
"F",48,1.34,"Often","Sometimes","Sometimes"
"B",90,0.17,"Sometimes","Sometimes","Sometimes"
"F",38,2.66,"Never","Sometimes","Sometimes"
"F",19,3.42,"Always","Often","Always"
"F",38,0.99,"Sometimes","Sometimes","Never"
"F",50,1.79,"Sometimes","Sometimes","Sometimes"
"F",43,2.88,"Never","Sometimes","Sometimes"
"F",10,2.75,"Sometimes","Never","Sometimes"
"A",100,1.62,"Never","Sometimes","Sometimes"
"F",5,1.25,"Never","Never","Never"
"F",12,0.83,"Never","Often","Never"
"F",25,3.37,"Always","Sometimes","Always"
"F",72,4,"Always","Never","Always"
"F",17,3.9,"Always","Never","Always"
"F",28,1.2,"Never","Sometimes","Never"
"B",49,2.45,"Sometimes","Often","Sometimes"
"F",39,3.88,"Always","Never","Always"
"F",26,3.18,"Always","Sometimes","Always"
"F",28,0.48,"Sometimes","Often","Never"
"F",42,1.05,"Often","Never","Sometimes"
"F",31,2.74,"Often","Sometimes","Sometimes"
"A",96,1.38,"Never","Sometimes","Sometimes"
"B",51,1.72,"Sometimes","Often","Sometimes"
"F",50,0.21,"Often","Often","Sometimes"
"B",89,3.11,"Always","Sometimes","Always"
"B",57,0.73,"Sometimes","Often","Sometimes"
"A",83,2.76,"Often","Often","Sometimes"
"F",1,1.16,"Often","Never","Never"
"F",41,2.85,"Often","Never","Sometimes"
"F",10,3.67,"Always","Never","Always"
"C",73,1.38,"Never","Never","Sometimes"
"F",56,3.94,"Always","Never","Always"
"C",65,1.55,"Never","Sometimes","Sometimes"
"F",59,2.08,"Often","Often","Sometimes"
"B",48,2.96,"Sometimes","Often","Sometimes"
"F",23,0.5,"Never","Sometimes","Never"
"B",87,0.17,"Never","Sometimes","Sometimes"
"F",50,0.93,"Sometimes","Never","Sometimes"
"A",97,1.3,"Often","Often","Sometimes"
"F",12,2.11,"Never","Often","Sometimes"
"A",73,3.56,"Always","Never","Always"
"B",48,3.32,"Always","Often","Always"
"F",29,0.65,"Never","Often","Never"
"A",92,3.08,"Always","Never","Always"
"F",48,0.26,"Often","Sometimes","Sometimes"
"F",31,0.31,"Never","Often","Never"
"F",2,1.24,"Often","Often","Never"
"F",53,0.61,"Sometimes","Never","Sometimes"
"F",20,2.11,"Sometimes","Never","Sometimes"
"C",74,0.7,"Sometimes","Sometimes","Sometimes"
"F",2,0.9,"Often","Often","Never"
"F",68,2.44,"Often","Sometimes","Sometimes"
"C",80,0.54,"Never","Sometimes","Sometimes"
"F",28,3.91,"Always","Never","Always"
"F",21,0.87,"Sometimes","Never","Never"
"F",58,1.66,"Often","Often","Sometimes"
"F",21,0.61,"Never","Never","Never"
"F",31,0.87,"Sometimes","Sometimes","Never"
"B",41,3.37,"Always","Often","Always"
"F",74,1.92,"Often","Sometimes","Sometimes"
"F",57,0.78,"Sometimes","Never","Sometimes"
"A",81,1.38,"Often","Often","Sometimes"
"A",87,0.32,"Sometimes","Often","Sometimes"
"F",9,2.93,"Sometimes","Never","Sometimes"
"F",55,2.94,"Often","Often","Sometimes"
"B",85,1.63,"Sometimes","Sometimes","Sometimes"
"F",4,1.49,"Never","Sometimes","Never"
"F",31,0.63,"Never","Never","Never"
"A",64,0.06,"Never","Often","Sometimes"
"F",2,2.93,"Never","Sometimes","Sometimes"
"F",1,0.85,"Often","Never","Never"
"F",40,2.07,"Sometimes","Never","Sometimes"
"A",93,1.75,"Never","Never","Sometimes"
"B",84,2.99,"Often","Never","Sometimes"
"F",0,2.01,"Often","Never","Sometimes"
"F",0,0.21,"Never","Sometimes","Never"
"F",54,0.8,"Often","Often","Sometimes"
"F",51,1.36,"Sometimes","Never","Sometimes"
"F",39,0.33,"Often","Often","Never"
"F",21,0.84,"Never","Sometimes","Never"
"F",46,3.53,"Always","Never","Always"
"F",15,0.63,"Sometimes","Often","Never"
"F",25,1.3,"Sometimes","Often","Never"
"F",32,2.66,"Often","Often","Sometimes"
"A",67,0.72,"Sometimes","Often","Sometimes"
"A",97,1.25,"Never","Never","Sometimes"
"F",37,0.12,"Never","Never","Never"
"C",63,2.71,"Never","Sometimes","Sometimes"
"F",51,1.09,"Often","Never","Sometimes"
"F",1,3.62,"Always","Never","Always"
"A",99,1.92,"Sometimes","Sometimes","Sometimes"
"A",65,2.53,"Never","Often","Sometimes"
"A",92,2.51,"Never","Sometimes","Sometimes"
"F",19,0.65,"Often","Never","Never"
"F",26,3.74,"Always","Never","Always"
"C",72,3.87,"Always","Never","Always"
"F",11,0.03,"Sometimes","Never","Never"
"A",98,1.41,"Often","Sometimes","Sometimes"
"B",84,0.7,"Sometimes","Sometimes","Sometimes"
"F",50,1.26,"Sometimes","Never","Sometimes"
"A",82,1.37,"Sometimes","Often","Sometimes"
"F",27,1.67,"Often","Often","Never"
"B",49,1.19,"Never","Often","Sometimes"
"F",16,0.01,"Never","Often","Never"
"F",38,1.98,"Often","Never","Never"
"A",96,0.28,"Often","Sometimes","Sometimes"
"F",5,3.31,"Always","Often","Always"
"F",23,2.32,"Sometimes","Sometimes","Sometimes"
"B",90,1.98,"Never","Sometimes","Sometimes"
"C",66,3.06,"Always","Never","Always"
"F",16,0.45,"Never","Never","Never"
"F",28,0.67,"Never","Never","Never"
"F",53,1.06,"Sometimes","Sometimes","Sometimes"
"F",40,0.76,"Never","Sometimes","Sometimes"
"C",72,2.74,"Sometimes","Never","Sometimes"
"B",82,3.82,"Always","Never","Always"
"F",21,1.12,"Never","Never","Never"
"F",13,3.84,"Always","Never","Always"
"F",12,3.57,"Always","Never","Always"
"F",21,3.07,"Always","Often","Always"
"F",44,3.81,"Always","Never","Always"
"C",65,0.74,"Never","Sometimes","Sometimes"
"F",12,3.84,"Always","Never","Always"
"F",10,2.79,"Sometimes","Sometimes","Sometimes"
"F",23,0.36,"Often","Sometimes","Never"
"A",99,3.4,"Always","Sometimes","Always"
"A",100,1.43,"Sometimes","Never","Sometimes"
"F",31,3.03,"Always","Sometimes","Always"
"B",51,2.36,"Never","Often","Sometimes"
"F",48,2.68,"Sometimes","Never","Sometimes"
"F",39,2.92,"Often","Often","Sometimes"
"F",2,3.2,"Always","Never","Always"
"F",41,2.69,"Sometimes","Sometimes","Sometimes"
"F",33,1.81,"Sometimes","Sometimes","Never"
"A",92,0.11,"Sometimes","Sometimes","Sometimes"
"F",58,0.83,"Never","Sometimes","Sometimes"
"C",61,3.27,"Always","Sometimes","Always"
"A",78,0.59,"Often","Often","Sometimes"
"F",42,2.81,"Sometimes","Sometimes","Sometimes"
"F",56,0.75,"Never","Never","Sometimes"
"A",89,0.08,"Sometimes","Often","Sometimes"
"A",93,0.35,"Often","Never","Sometimes"
"F",3,2.97,"Often","Often","Sometimes"
"B",56,3.44,"Always","Often","Always"
"A",82,2.53,"Sometimes","Often","Sometimes"
"F",31,2.71,"Sometimes","Often","Sometimes"
"B",89,3.29,"Always","Never","Always"
"F",20,1.83,"Sometimes","Often","Never"
"F",64,2.28,"Often","Often","Sometimes"
"C",70,1.41,"Never","Sometimes","Sometimes"
"F",53,3.54,"Always","Never","Always"
"B",87,2.72,"Never","Never","Sometimes"
"F",62,2.91,"Often","Never","Sometimes"
"A",86,0.81,"Often","Often","Sometimes"
"F",37,2.33,"Sometimes","Often","Sometimes"
"C",66,2.7,"Sometimes","Sometimes","Sometimes"
"A",99,2.36,"Never","Sometimes","Sometimes"
"A",96,1.44,"Often","Never","Sometimes"
"C",73,3.34,"Always","Never","Always"
"F",55,0.95,"Often","Often","Sometimes"
"C",73,0.53,"Never","Never","Sometimes"
"F",19,2.4,"Often","Sometimes","Sometimes"
"F",24,3.51,"Always","Never","Always"
"B",85,0.15,"Sometimes","Never","Sometimes"
"A",92,1.42,"Sometimes","Sometimes","Sometimes"
"F",40,3.82,"Always","Never","Always"
"F",33,0.59,"Often","Sometimes","Never"
"F",42,2.13,"Never","Never","Sometimes"
"F",61,0.81,"Often","Never","Sometimes"
"A",88,3.04,"Always","Often","Always"
"F",14,1.03,"Often","Sometimes","Never"
"C",76,1.18,"Often","Never","Sometimes"
"A",94,3.5,"Always","Sometimes","Always"
"B",83,0.25,"Sometimes","Sometimes","Sometimes"
"F",12,3.48,"Always","Sometimes","Always"
"F",40,2.18,"Never","Often","Sometimes"
"C",70,0.54,"Sometimes","Never","Sometimes"
"F",52,2.15,"Sometimes","Sometimes","Sometimes"
"A",94,1.3,"Often","Sometimes","Sometimes"
"F",58,1.22,"Often","Never","Sometimes"
"F",33,0.33,"Sometimes","Sometimes","Never"
"F",37,1.35,"Sometimes","Sometimes","Never"
"A",76,2.77,"Often","Often","Sometimes"
"A",60,1.34,"Sometimes","Sometimes","Sometimes"
"A",65,3.45,"Always","Often","Always"
"F",1,2.86,"Sometimes","Never","Sometimes"
"F",34,3.09,"Always","Never","Always"
"C",61,3.86,"Always","Never","Always"
"F",34,2.75,"Often","Never","Sometimes"
"F",44,2.03,"Often","Never","Sometimes"
"F",15,3.24,"Always","Often","Always"
"F",15,0.97,"Sometimes","Never","Never"
"A",98,0.42,"Sometimes","Never","Sometimes"
"F",36,3.11,"Always","Never","Always"
"F",13,0.24,"Never","Sometimes","Never"
"F",57,2.69,"Often","Never","Sometimes"
"F",65,3.77,"Always","Never","Always"
"C",69,1.57,"Never","Never","Sometimes"
"A",88,3.07,"Always","Often","Always"
"A",91,0.24,"Often","Never","Sometimes"
"B",89,1.14,"Sometimes","Never","Sometimes"
"B",85,2.98,"Never","Sometimes","Sometimes"
"F",53,2.16,"Often","Never","Sometimes"
"A",96,1.62,"Sometimes","Sometimes","Sometimes"
"A",98,3.38,"Always","Sometimes","Always"
"F",0,0.01,"Often","Never","Never"
"F",28,1.15,"Never","Sometimes","Never"
"F",1,3.29,"Always","Never","Always"
"C",66,3.05,"Always","Never","Always"
"A",98,0.52,"Never","Sometimes","Sometimes"
"F",18,2.08,"Sometimes","Often","Sometimes"
"F",32,3.15,"Always","Often","Always"
"B",52,2.14,"Never","Often","Sometimes"
"F",32,3.25,"Always","Never","Always"
"F",17,2.61,"Sometimes","Sometimes","Sometimes"
"F",10,1.79,"Sometimes","Sometimes","Never"
"F",68,1.06,"Often","Sometimes","Sometimes"
"A",62,2.88,"Never","Often","Sometimes"
"F",45,2.23,"Sometimes","Never","Sometimes"
"A",86,0.19,"Never","Often","Sometimes"
"F",51,1.36,"Often","Sometimes","Sometimes"
"F",23,1.33,"Never","Sometimes","Never"
"B",42,0.44,"Never","Often","Sometimes"
"A",96,1.07,"Often","Never","Sometimes"
"F",32,2.85,"Sometimes","Never","Sometimes"
"F",46,2.28,"Never","Sometimes","Sometimes"
"B",82,3.19,"Always","Sometimes","Always"
"F",36,3.56,"Always","Never","Always"
"F",55,1.06,"Often","Sometimes","Sometimes"
"F",11,0.11,"Often","Never","Never"
"F",21,2.74,"Often","Sometimes","Sometimes"
"F",18,1.98,"Sometimes","Sometimes","Never"
"F",9,1.13,"Often","Sometimes","Never"
"A",97,1.23,"Never","Often","Sometimes"
"B",83,1.3,"Never","Never","Sometimes"
"F",25,2.26,"Never","Sometimes","Sometimes"
"A",93,0.71,"Often","Never","Sometimes"
"F",56,2.93,"Often","Often","Sometimes"
"C",67,1.49,"Never","Sometimes","Sometimes"
"F",68,3.41,"Always","Never","Always"
"F",50,0.31,"Sometimes","Sometimes","Sometimes"
"F",30,0.43,"Never","Never","Never"
"F",28,3.9,"Always","Never","Always"
"F",6,0.67,"Never","Never","Never"
"F",37,1.17,"Sometimes","Sometimes","Never"
"A",66,3.56,"Always","Never","Always"
"B",54,3.21,"Always","Often","Always"
"F",9,1.93,"Sometimes","Often","Never"
"F",17,0.49,"Often","Often","Never"
"C",79,0.29,"Often","Never","Sometimes"
"F",33,0.19,"Often","Never","Never"
"B",90,3.87,"Always","Never","Always"
"B",57,1.31,"Never","Often","Sometimes"
"F",59,1.61,"Never","Never","Sometimes"
"A",93,3.63,"Always","Never","Always"
"F",20,1.98,"Sometimes","Sometimes","Never"
"F",40,0.62,"Sometimes","Often","Sometimes"
"A",90,0.46,"Often","Often","Sometimes"
"A",88,2.01,"Sometimes","Often","Sometimes"
"B",81,3.62,"Always","Never","Always"
"A",66,2.61,"Never","Often","Sometimes"
"F",52,1.74,"Never","Never","Sometimes"
"F",36,0.9,"Sometimes","Never","Never"
"F",22,2.18,"Sometimes","Often","Sometimes"
"F",3,0.95,"Never","Often","Never"
"F",9,3.05,"Always","Never","Always"
"F",10,0.08,"Never","Sometimes","Never"
"F",46,2.35,"Never","Sometimes","Sometimes"
"F",41,3.58,"Always","Never","Always"
"F",71,2.61,"Often","Never","Sometimes"
"F",31,2.3,"Never","Often","Sometimes"
"F",49,2.91,"Never","Sometimes","Sometimes"
"F",2,2.05,"Often","Often","Sometimes"
"F",70,3.84,"Always","Never","Always"
"B",42,2.34,"Sometimes","Often","Sometimes"
"F",52,0.36,"Never","Never","Sometimes"
"F",9,3.37,"Always","Sometimes","Always"
"F",27,2.38,"Sometimes","Never","Sometimes"
"B",88,3.1,"Always","Sometimes","Always"
"F",6,2.7,"Never","Sometimes","Sometimes"
"F",21,3.76,"Always","Never","Always"
"F",6,1.13,"Never","Often","Never"
"B",60,0.3,"Sometimes","Often","Sometimes"
"F",34,0.4,"Often","Often","Never"
"F",48,2.47,"Never","Sometimes","Sometimes"
"F",54,1.89,"Sometimes","Sometimes","Sometimes"
"F",23,3,"Often","Never","Sometimes"
"A",87,0.88,"Often","Often","Sometimes"
"F",19,3.85,"Always","Never","Always"
"A",85,0.46,"Sometimes","Often","Sometimes"
"A",99,0.76,"Never","Often","Sometimes"
"F",40,3.04,"Always","Sometimes","Always"
"C",76,2.62,"Never","Sometimes","Sometimes"
"B",49,1.75,"Sometimes","Often","Sometimes"
"F",29,0.98,"Never","Often","Never"
"C",66,2.02,"Never","Sometimes","Sometimes"
"A",82,0.96,"Often","Often","Sometimes"
"F",13,0.14,"Never","Often","Never"
"F",7,0.78,"Sometimes","Sometimes","Never"
"A",80,0.04,"Often","Often","Sometimes"
"F",17,3.11,"Always","Sometimes","Always"
"A",99,2.82,"Never","Often","Sometimes"
"A",78,0.22,"Never","Often","Sometimes"
"F",35,2.83,"Never","Often","Sometimes"
"F",74,0.3,"Often","Often","Sometimes"
"A",80,3.77,"Always","Never","Always"
"A",85,1.71,"Never","Often","Sometimes"
"F",5,0.55,"Never","Often","Never"
"B",88,1.97,"Often","Sometimes","Sometimes"
"F",32,3.43,"Always","Never","Always"
"F",71,2.22,"Often","Sometimes","Sometimes"
"A",96,3.83,"Always","Never","Always"
"C",75,1.88,"Often","Never","Sometimes"
"A",98,2.65,"Never","Sometimes","Sometimes"
"B",87,1.74,"Never","Sometimes","Sometimes"
"F",41,0.38,"Sometimes","Sometimes","Sometimes"
"C",76,3.75,"Always","Never","Always"
"B",54,2.84,"Sometimes","Often","Sometimes"
"F",24,3.45,"Always","Often","Always"
"F",27,3.5,"Always","Often","Always"
"F",23,0.98,"Sometimes","Never","Never"
"F",5,0.79,"Sometimes","Sometimes","Never"
"F",47,1.71,"Never","Never","Sometimes"
"F",20,0.02,"Sometimes","Sometimes","Never"
"B",42,0.86,"Never","Often","Sometimes"
"C",63,2.53,"Sometimes","Never","Sometimes"
"C",65,2.35,"Sometimes","Never","Sometimes"
"F",27,2.44,"Often","Often","Sometimes"
"F",19,2.13,"Never","Never","Sometimes"
"C",72,1.54,"Never","Sometimes","Sometimes"
"A",97,2.46,"Sometimes","Often","Sometimes"
"B",54,0.3,"Never","Often","Sometimes"
"F",53,3.71,"Always","Never","Always"
"A",85,3.95,"Always","Never","Always"
"F",20,1.26,"Never","Often","Never"
"F",34,3.3,"Always","Often","Always"
"B",58,2.73,"Sometimes","Often","Sometimes"
"B",88,1.98,"Sometimes","Sometimes","Sometimes"
"F",11,1.48,"Never","Sometimes","Never"
"F",51,0.44,"Never","Sometimes","Sometimes"
"B",51,1.62,"Sometimes","Often","Sometimes"
"A",97,1.05,"Never","Never","Sometimes"
"C",66,0.84,"Never","Sometimes","Sometimes"
"F",72,2.4,"Often","Sometimes","Sometimes"
"F",29,2.65,"Sometimes","Sometimes","Sometimes"
"F",43,0.68,"Never","Never","Sometimes"
"F",30,0.13,"Often","Never","Never"
"F",41,3.18,"Always","Sometimes","Always"
"F",56,0.23,"Never","Sometimes","Sometimes"
"F",23,0.12,"Sometimes","Often","Never"
"F",14,2.85,"Never","Never","Sometimes"
"F",20,2.71,"Often","Sometimes","Sometimes"
"F",53,3.89,"Always","Never","Always"
"B",83,3.89,"Always","Never","Always"
"A",95,3.65,"Always","Never","Always"
"F",11,3.72,"Always","Never","Always"
"F",13,1.14,"Never","Often","Never"
"A",79,3.26,"Always","Often","Always"
