"Sleep","ExerciseCal","OnComputer","WimpyTea","RoomTemp","Moon","LastSleep"
"Deep",958,4,"3Cups",67,"Half","Shallow"
"Deep",448,6,"1Cup",55,"Dark","Deep"
"Deep",6,6,"3Cups",73,"Half","Shallow"
"Deep",637,9,"1Cup",75,"Half","Deep"
"Little",767,4,"3Cups",73,"Full","Deep"
"Little",966,8,"2Cups",69,"Full","Deep"
"Deep",774,0,"3Cups",73,"Half","Shallow"
"Deep",955,9,"3Cups",62,"Full","Shallow"
"Deep",214,9,"1Cup",61,"Dark","Shallow"
"Deep",799,10,"3Cups",62,"Dark","Deep"
"Deep",725,0,"3Cups",57,"Dark","Deep"
"Deep",317,6,"2Cups",57,"Full","Shallow"
"Shallow",18,10,"1Cup",56,"Dark","Deep"
"Deep",305,9,"2Cups",63,"Dark","Shallow"
"Deep",130,6,"2Cups",65,"Dark","Shallow"
"Deep",787,1,"3Cups",60,"Half","Shallow"
"Deep",711,9,"ManyCups",60,"Half","Deep"
"Little",605,0,"1Cup",60,"Full","Deep"
"Deep",568,5,"ManyCups",71,"Half","Shallow"
"Deep",904,0,"2Cups",67,"Dark","Shallow"
"Deep",495,7,"ManyCups",64,"Half","Deep"
"Deep",444,4,"3Cups",67,"Dark","Deep"
"Deep",266,8,"3Cups",74,"Full","Shallow"
"Deep",19,10,"1Cup",55,"Full","Shallow"
"Deep",538,8,"ManyCups",65,"Half","Shallow"
"Deep",815,0,"ManyCups",58,"Half","Deep"
"Little",781,8,"2Cups",58,"Full","Deep"
"Deep",691,10,"2Cups",69,"Dark","Shallow"
"Little",460,3,"3Cups",75,"Full","Deep"
"Little",823,9,"3Cups",65,"Full","Deep"
"Little",385,4,"2Cups",61,"Full","Deep"
"Deep",542,1,"2Cups",64,"Dark","Deep"
"Deep",392,2,"ManyCups",58,"Full","Shallow"
"Deep",278,7,"2Cups",74,"Half","Deep"
"Shallow",53,1,"2Cups",71,"Dark","Deep"
"Deep",714,7,"1Cup",55,"Dark","Shallow"
"Deep",969,0,"3Cups",55,"Dark","Shallow"
"Deep",559,4,"1Cup",67,"Half","Shallow"
"Deep",767,0,"ManyCups",63,"Dark","Deep"
"Deep",402,9,"3Cups",61,"Dark","Shallow"
"Deep",986,4,"3Cups",72,"Half","Deep"
"Deep",374,5,"3Cups",57,"Half","Shallow"
"Deep",990,8,"1Cup",70,"Half","Shallow"
"Little",392,4,"ManyCups",68,"Full","Deep"
"Little",190,7,"3Cups",68,"Full","Deep"
"Deep",624,7,"1Cup",59,"Dark","Shallow"
"Deep",230,2,"3Cups",64,"Dark","Deep"
"Deep",665,6,"3Cups",63,"Dark","Shallow"
"Little",528,3,"2Cups",58,"Full","Shallow"
"Deep",668,0,"2Cups",72,"Full","Shallow"
"Shallow",14,0,"2Cups",61,"Dark","Shallow"
"Deep",676,8,"2Cups",56,"Half","Shallow"
"Deep",845,9,"3Cups",72,"Dark","Shallow"
"Deep",990,5,"2Cups",74,"Half","Shallow"
"Little",784,5,"1Cup",70,"Full","Deep"
"Deep",119,5,"ManyCups",55,"Half","Shallow"
"Little",528,2,"1Cup",69,"Full","Deep"
"Deep",565,2,"1Cup",69,"Full","Shallow"
"Little",475,0,"2Cups",74,"Full","Deep"
"Little",896,4,"ManyCups",58,"Full","Deep"
"Deep",838,10,"2Cups",68,"Full","Shallow"
"Deep",851,4,"2Cups",72,"Dark","Shallow"
"Deep",604,0,"ManyCups",68,"Dark","Shallow"
"Deep",621,0,"3Cups",55,"Full","Shallow"
"Little",615,10,"ManyCups",61,"Full","Deep"
"Little",91,5,"2Cups",75,"Full","Deep"
"Deep",698,2,"2Cups",65,"Dark","Shallow"
"Little",465,7,"ManyCups",75,"Full","Deep"
"Little",748,9,"2Cups",66,"Full","Deep"
"Deep",164,4,"1Cup",65,"Half","Shallow"
"Little",978,2,"2Cups",62,"Full","Deep"
"Deep",384,3,"2Cups",72,"Dark","Deep"
"Little",189,10,"3Cups",71,"Full","Deep"
"Deep",906,8,"1Cup",71,"Dark","Shallow"
"Deep",411,4,"2Cups",60,"Full","Shallow"
"Shallow",247,3,"2Cups",56,"Full","Deep"
"Little",513,6,"1Cup",66,"Full","Deep"
"Deep",573,4,"2Cups",74,"Dark","Deep"
"Deep",184,6,"3Cups",56,"Full","Shallow"
"Deep",159,4,"ManyCups",67,"Dark","Shallow"
"Shallow",253,7,"2Cups",68,"Dark","Deep"
"Deep",792,3,"2Cups",71,"Dark","Deep"
"Little",747,8,"1Cup",62,"Full","Deep"
"Deep",557,8,"2Cups",59,"Dark","Deep"
"Deep",376,10,"2Cups",59,"Half","Shallow"
"Deep",945,9,"ManyCups",59,"Full","Shallow"
"Deep",174,4,"3Cups",73,"Dark","Shallow"
"Deep",823,0,"2Cups",55,"Dark","Shallow"
"Deep",515,1,"2Cups",55,"Full","Shallow"
"Deep",513,4,"ManyCups",63,"Full","Shallow"
"Little",632,2,"2Cups",73,"Full","Deep"
"Deep",465,0,"3Cups",57,"Full","Shallow"
"Deep",739,6,"ManyCups",65,"Dark","Deep"
"Deep",383,7,"ManyCups",66,"Half","Deep"
"Deep",785,7,"1Cup",57,"Dark","Deep"
"Deep",289,9,"3Cups",58,"Dark","Shallow"
"Deep",906,3,"ManyCups",61,"Half","Deep"
"Deep",444,10,"2Cups",67,"Full","Shallow"
"Shallow",83,3,"1Cup",70,"Half","Shallow"
"Deep",275,7,"2Cups",67,"Full","Shallow"
"Deep",295,3,"1Cup",75,"Full","Shallow"
"Deep",973,4,"2Cups",66,"Half","Shallow"
"Deep",682,0,"1Cup",59,"Full","Shallow"
"Deep",333,7,"ManyCups",59,"Full","Shallow"
"Deep",870,1,"1Cup",65,"Full","Shallow"
"Deep",903,2,"2Cups",55,"Full","Shallow"
"Deep",682,3,"2Cups",64,"Half","Shallow"
"Little",837,8,"3Cups",61,"Full","Deep"
"Little",823,5,"ManyCups",71,"Full","Deep"
"Deep",834,1,"ManyCups",74,"Half","Shallow"
"Deep",779,9,"2Cups",67,"Dark","Deep"
"Shallow",27,8,"1Cup",71,"Half","Deep"
"Deep",489,7,"ManyCups",55,"Dark","Deep"
"Shallow",28,4,"1Cup",68,"Dark","Deep"
"Little",531,3,"1Cup",56,"Full","Deep"
"Deep",134,4,"ManyCups",71,"Dark","Deep"
"Deep",385,9,"1Cup",73,"Half","Deep"
"Deep",350,3,"1Cup",75,"Half","Deep"
"Deep",402,0,"ManyCups",69,"Dark","Deep"
"Little",129,4,"ManyCups",55,"Full","Deep"
"Deep",395,9,"2Cups",71,"Dark","Shallow"
"Deep",988,10,"3Cups",64,"Half","Shallow"
"Little",3,2,"1Cup",63,"Full","Deep"
"Little",745,5,"1Cup",69,"Full","Deep"
"Deep",848,4,"ManyCups",55,"Full","Shallow"
"Shallow",2,4,"2Cups",66,"Dark","Shallow"
"Deep",292,7,"2Cups",63,"Full","Shallow"
"Deep",483,3,"3Cups",75,"Half","Deep"
"Deep",59,6,"1Cup",62,"Dark","Shallow"
"Little",626,8,"1Cup",61,"Full","Deep"
"Little",425,9,"2Cups",66,"Half","Deep"
"Deep",113,0,"2Cups",60,"Dark","Shallow"
"Little",866,3,"2Cups",70,"Full","Deep"
"Little",492,10,"2Cups",66,"Full","Deep"
"Deep",427,8,"ManyCups",59,"Dark","Deep"
"Deep",322,6,"1Cup",70,"Half","Shallow"
"Deep",5,8,"1Cup",60,"Full","Shallow"
"Little",972,1,"3Cups",66,"Full","Deep"
"Deep",674,9,"3Cups",60,"Half","Shallow"
"Little",613,1,"2Cups",70,"Full","Deep"
"Shallow",8,8,"ManyCups",60,"Dark","Deep"
"Deep",582,9,"2Cups",64,"Dark","Deep"
"Little",362,2,"3Cups",60,"Full","Deep"
"Deep",381,9,"3Cups",56,"Half","Deep"
"Little",940,5,"1Cup",75,"Full","Deep"
"Deep",391,0,"2Cups",72,"Full","Shallow"
"Little",527,0,"1Cup",68,"Full","Deep"
"Deep",450,0,"3Cups",71,"Dark","Deep"
"Shallow",61,10,"2Cups",58,"Half","Deep"
"Little",643,9,"3Cups",69,"Full","Deep"
"Deep",393,5,"1Cup",56,"Full","Shallow"
"Deep",187,6,"ManyCups",68,"Dark","Deep"
"Deep",765,1,"ManyCups",72,"Full","Shallow"
"Shallow",53,3,"2Cups",57,"Half","Deep"
"Shallow",532,6,"3Cups",69,"Full","Deep"
"Little",194,2,"3Cups",75,"Full","Deep"
"Deep",895,10,"1Cup",75,"Dark","Deep"
"Deep",248,8,"2Cups",74,"Dark","Shallow"
"Deep",456,2,"ManyCups",60,"Dark","Deep"
"Deep",938,9,"2Cups",55,"Half","Shallow"
"Deep",792,3,"3Cups",66,"Full","Shallow"
"Shallow",726,2,"3Cups",59,"Half","Deep"
"Deep",504,6,"ManyCups",68,"Dark","Shallow"
"Deep",958,4,"2Cups",58,"Half","Shallow"
"Deep",884,4,"1Cup",74,"Full","Shallow"
"Deep",585,10,"ManyCups",58,"Half","Shallow"
"Little",473,9,"2Cups",72,"Full","Deep"
"Deep",226,10,"3Cups",65,"Half","Deep"
"Deep",203,2,"ManyCups",57,"Half","Deep"
"Deep",674,1,"ManyCups",64,"Dark","Shallow"
"Deep",752,3,"ManyCups",57,"Half","Shallow"
"Shallow",357,9,"1Cup",57,"Half","Deep"
"Little",42,7,"3Cups",64,"Half","Shallow"
"Deep",788,8,"2Cups",74,"Full","Shallow"
"Deep",381,10,"2Cups",57,"Half","Deep"
"Deep",239,7,"3Cups",59,"Dark","Shallow"
"Little",233,1,"ManyCups",67,"Full","Deep"
"Little",783,3,"ManyCups",56,"Full","Deep"
"Deep",730,0,"1Cup",63,"Dark","Deep"
"Deep",760,1,"1Cup",61,"Dark","Deep"
"Shallow",93,2,"1Cup",61,"Half","Shallow"
"Little",286,7,"1Cup",68,"Half","Shallow"
"Deep",650,8,"1Cup",70,"Full","Shallow"
"Little",410,9,"1Cup",61,"Full","Deep"
"Deep",292,1,"1Cup",67,"Half","Shallow"
"Deep",952,7,"3Cups",73,"Half","Shallow"
"Deep",923,8,"ManyCups",70,"Half","Deep"
"Deep",766,0,"1Cup",55,"Dark","Deep"
"Deep",739,3,"2Cups",72,"Half","Deep"
"Deep",260,0,"2Cups",55,"Half","Shallow"
"Deep",304,7,"ManyCups",74,"Half","Deep"
"Shallow",84,5,"1Cup",75,"Dark","Deep"
"Deep",173,0,"3Cups",73,"Half","Deep"
"Deep",255,3,"ManyCups",59,"Dark","Deep"
"Little",760,6,"1Cup",62,"Dark","Deep"
"Deep",897,6,"ManyCups",69,"Half","Shallow"
"Little",813,0,"ManyCups",60,"Full","Deep"
"Deep",529,6,"1Cup",57,"Half","Deep"
"Deep",400,6,"ManyCups",68,"Dark","Deep"
"Little",738,8,"2Cups",70,"Full","Deep"
"Little",247,2,"1Cup",59,"Full","Deep"
"Deep",584,7,"3Cups",62,"Half","Deep"
"Little",163,4,"1Cup",71,"Dark","Deep"
"Deep",224,9,"1Cup",75,"Dark","Deep"
"Deep",24,2,"3Cups",71,"Full","Shallow"
"Little",516,5,"3Cups",55,"Full","Shallow"
"Little",108,4,"ManyCups",64,"Full","Deep"
"Deep",895,5,"ManyCups",70,"Full","Shallow"
"Deep",726,9,"ManyCups",63,"Dark","Deep"
"Deep",665,0,"1Cup",69,"Half","Shallow"
"Deep",21,7,"3Cups",74,"Full","Shallow"
"Deep",385,1,"3Cups",64,"Half","Deep"
"Deep",113,9,"1Cup",73,"Half","Shallow"
"Deep",606,8,"3Cups",63,"Full","Shallow"
"Little",243,10,"2Cups",61,"Full","Deep"
"Little",611,1,"ManyCups",66,"Full","Deep"
"Deep",2,7,"3Cups",69,"Dark","Shallow"
"Little",129,5,"1Cup",56,"Half","Shallow"
"Deep",436,0,"ManyCups",73,"Half","Shallow"
"Little",862,3,"2Cups",74,"Full","Deep"
"Deep",461,2,"1Cup",70,"Half","Deep"
"Deep",155,9,"1Cup",71,"Dark","Shallow"
"Little",786,5,"1Cup",56,"Full","Deep"
"Deep",683,3,"1Cup",63,"Half","Shallow"
"Deep",321,6,"ManyCups",68,"Full","Shallow"
"Little",996,4,"3Cups",68,"Half","Shallow"
"Shallow",559,2,"2Cups",60,"Half","Shallow"
"Deep",220,3,"1Cup",55,"Dark","Shallow"
"Deep",749,5,"3Cups",69,"Dark","Deep"
"Little",317,10,"2Cups",61,"Full","Deep"
"Shallow",14,3,"1Cup",68,"Dark","Deep"
"Deep",251,5,"ManyCups",70,"Half","Deep"
"Deep",324,0,"3Cups",70,"Full","Shallow"
"Deep",355,4,"2Cups",72,"Full","Shallow"
"Deep",701,4,"1Cup",59,"Dark","Shallow"
"Deep",409,1,"ManyCups",61,"Dark","Deep"
"Deep",839,0,"2Cups",58,"Half","Deep"
"Deep",798,3,"3Cups",74,"Half","Deep"
"Deep",912,8,"3Cups",57,"Full","Shallow"
"Shallow",32,4,"2Cups",56,"Full","Deep"
"Deep",124,10,"3Cups",56,"Half","Shallow"
"Deep",897,1,"1Cup",60,"Half","Shallow"
"Deep",760,6,"3Cups",58,"Full","Shallow"
"Deep",433,9,"ManyCups",68,"Half","Deep"
"Deep",546,1,"2Cups",75,"Dark","Deep"
"Deep",211,8,"3Cups",65,"Half","Shallow"
"Deep",178,5,"1Cup",69,"Dark","Shallow"
"Deep",104,4,"1Cup",65,"Dark","Shallow"
"Deep",998,7,"2Cups",70,"Half","Deep"
"Little",434,2,"ManyCups",57,"Full","Deep"
"Deep",437,6,"1Cup",61,"Half","Deep"
"Deep",947,9,"3Cups",67,"Half","Deep"
"Deep",372,1,"ManyCups",55,"Dark","Deep"
"Deep",522,5,"1Cup",63,"Half","Shallow"
"Little",388,7,"2Cups",66,"Full","Deep"
"Deep",562,2,"3Cups",63,"Half","Deep"
"Deep",662,10,"3Cups",57,"Dark","Deep"
"Deep",224,6,"3Cups",69,"Dark","Shallow"
"Deep",550,6,"ManyCups",63,"Half","Deep"
"Deep",855,1,"3Cups",69,"Full","Shallow"
"Deep",359,9,"2Cups",73,"Half","Deep"
"Deep",775,8,"ManyCups",72,"Full","Shallow"
"Deep",754,10,"ManyCups",72,"Full","Shallow"
"Deep",400,5,"1Cup",68,"Dark","Deep"
"Deep",149,9,"3Cups",75,"Full","Shallow"
"Deep",816,9,"ManyCups",56,"Dark","Shallow"
"Little",278,6,"2Cups",56,"Full","Deep"
"Shallow",42,2,"2Cups",66,"Half","Shallow"
"Deep",587,10,"1Cup",65,"Dark","Shallow"
"Deep",25,9,"ManyCups",59,"Dark","Shallow"
"Deep",593,9,"2Cups",72,"Dark","Deep"
"Deep",518,0,"1Cup",63,"Dark","Shallow"
"Deep",129,1,"3Cups",71,"Half","Shallow"
"Deep",686,3,"1Cup",71,"Half","Shallow"
"Deep",253,3,"3Cups",68,"Half","Deep"
"Deep",981,9,"1Cup",72,"Full","Deep"
"Deep",290,1,"ManyCups",63,"Half","Deep"
"Deep",262,4,"2Cups",64,"Dark","Shallow"
"Little",138,1,"2Cups",69,"Full","Deep"
"Deep",959,0,"2Cups",73,"Dark","Shallow"
"Little",749,1,"3Cups",70,"Full","Deep"
"Deep",759,5,"ManyCups",59,"Half","Deep"
"Little",999,6,"2Cups",74,"Full","Deep"
"Deep",842,4,"ManyCups",63,"Half","Shallow"
"Little",875,6,"3Cups",66,"Full","Deep"
"Deep",689,5,"1Cup",70,"Half","Shallow"
"Deep",528,2,"1Cup",68,"Dark","Shallow"
"Deep",867,0,"ManyCups",64,"Half","Deep"
"Shallow",665,0,"2Cups",63,"Half","Deep"
"Deep",105,10,"1Cup",75,"Half","Shallow"
"Little",843,5,"3Cups",73,"Full","Deep"
"Deep",75,10,"3Cups",61,"Half","Shallow"
"Deep",161,3,"1Cup",67,"Full","Shallow"
"Shallow",281,9,"ManyCups",73,"Full","Shallow"
"Deep",720,8,"1Cup",74,"Half","Shallow"
"Deep",540,3,"3Cups",65,"Dark","Deep"
"Shallow",75,8,"ManyCups",62,"Dark","Deep"
"Deep",412,8,"ManyCups",69,"Dark","Shallow"
"Deep",735,2,"3Cups",72,"Dark","Deep"
"Deep",255,2,"ManyCups",55,"Full","Shallow"
"Deep",908,2,"3Cups",65,"Half","Deep"
"Shallow",61,3,"ManyCups",55,"Half","Deep"
"Deep",608,9,"ManyCups",70,"Half","Deep"
"Deep",8,1,"2Cups",58,"Full","Shallow"
"Deep",394,9,"1Cup",74,"Dark","Deep"
"Deep",246,1,"ManyCups",55,"Half","Shallow"
"Deep",120,10,"2Cups",74,"Dark","Deep"
"Deep",622,1,"1Cup",60,"Full","Shallow"
"Deep",762,2,"2Cups",74,"Dark","Deep"
"Deep",272,10,"ManyCups",59,"Half","Shallow"
"Deep",427,4,"1Cup",64,"Dark","Shallow"
"Deep",489,4,"1Cup",73,"Full","Shallow"
"Deep",563,8,"2Cups",75,"Full","Shallow"
"Deep",202,0,"2Cups",55,"Full","Shallow"
"Deep",907,9,"3Cups",56,"Full","Shallow"
"Little",957,5,"ManyCups",69,"Full","Deep"
"Deep",780,4,"3Cups",65,"Half","Shallow"
"Deep",836,8,"3Cups",57,"Half","Shallow"
"Deep",216,5,"ManyCups",57,"Dark","Shallow"
"Deep",599,4,"3Cups",69,"Half","Deep"
"Shallow",86,4,"1Cup",65,"Dark","Shallow"
"Deep",203,7,"2Cups",62,"Dark","Deep"
"Little",301,3,"ManyCups",65,"Full","Deep"
"Little",67,6,"2Cups",64,"Full","Deep"
"Deep",31,7,"2Cups",75,"Half","Shallow"
"Deep",515,1,"3Cups",69,"Full","Shallow"
"Deep",549,3,"ManyCups",63,"Half","Deep"
"Little",468,7,"3Cups",74,"Full","Deep"
"Deep",197,6,"ManyCups",69,"Full","Shallow"
"Deep",940,4,"1Cup",73,"Half","Shallow"
"Deep",976,10,"1Cup",56,"Dark","Shallow"
"Deep",608,5,"3Cups",55,"Dark","Deep"
"Deep",996,0,"1Cup",56,"Dark","Deep"
"Deep",948,9,"1Cup",63,"Dark","Deep"
"Little",765,8,"2Cups",62,"Full","Deep"
"Deep",837,9,"2Cups",73,"Half","Deep"
"Deep",582,9,"3Cups",58,"Half","Deep"
"Deep",559,0,"3Cups",60,"Half","Shallow"
"Shallow",22,6,"2Cups",73,"Dark","Deep"
"Deep",852,7,"ManyCups",61,"Half","Shallow"
"Deep",747,6,"1Cup",73,"Half","Deep"
"Deep",514,8,"3Cups",75,"Half","Deep"
"Deep",825,5,"2Cups",72,"Half","Deep"
"Deep",762,4,"ManyCups",62,"Half","Deep"
"Deep",505,9,"1Cup",72,"Dark","Shallow"
"Shallow",8,2,"1Cup",69,"Dark","Deep"
"Deep",473,2,"1Cup",71,"Half","Shallow"
"Shallow",7,5,"3Cups",59,"Dark","Deep"
"Little",392,0,"2Cups",68,"Full","Deep"
"Deep",931,7,"3Cups",71,"Half","Deep"
"Shallow",91,1,"2Cups",73,"Dark","Deep"
"Deep",772,1,"1Cup",62,"Half","Shallow"
"Little",213,4,"1Cup",67,"Full","Deep"
"Deep",836,2,"2Cups",71,"Dark","Shallow"
"Little",351,6,"ManyCups",61,"Full","Deep"
"Deep",332,5,"2Cups",68,"Half","Shallow"
"Deep",713,1,"ManyCups",55,"Full","Shallow"
"Little",373,1,"3Cups",75,"Full","Deep"
"Shallow",684,4,"1Cup",73,"Full","Deep"
"Little",57,7,"3Cups",57,"Half","Shallow"
"Shallow",28,5,"1Cup",56,"Dark","Deep"
"Deep",564,1,"ManyCups",60,"Half","Shallow"
"Deep",444,1,"ManyCups",56,"Full","Shallow"
"Deep",85,5,"3Cups",63,"Dark","Shallow"
"Little",532,7,"2Cups",62,"Full","Deep"
"Deep",125,6,"ManyCups",58,"Full","Shallow"
"Little",316,8,"1Cup",70,"Full","Deep"
"Deep",257,4,"ManyCups",59,"Full","Shallow"
"Deep",152,8,"3Cups",56,"Dark","Shallow"
"Deep",283,8,"3Cups",71,"Full","Shallow"
"Deep",807,10,"ManyCups",55,"Half","Deep"
"Deep",313,0,"2Cups",58,"Full","Shallow"
"Deep",504,10,"1Cup",67,"Half","Deep"
"Deep",839,5,"2Cups",65,"Dark","Deep"
"Shallow",647,4,"ManyCups",56,"Dark","Deep"
"Deep",133,8,"ManyCups",61,"Dark","Shallow"
"Deep",250,4,"1Cup",74,"Dark","Shallow"
"Little",445,0,"1Cup",55,"Full","Shallow"
"Deep",506,10,"3Cups",62,"Half","Deep"
"Deep",707,10,"3Cups",74,"Full","Shallow"
"Little",202,4,"2Cups",72,"Full","Deep"
"Shallow",66,1,"1Cup",59,"Dark","Shallow"
"Deep",907,6,"2Cups",66,"Half","Shallow"
"Deep",276,3,"3Cups",59,"Full","Shallow"
"Deep",315,3,"3Cups",59,"Dark","Shallow"
"Deep",760,8,"ManyCups",75,"Full","Shallow"
"Deep",301,0,"ManyCups",63,"Dark","Deep"
"Deep",216,5,"2Cups",66,"Dark","Shallow"
"Deep",971,6,"2Cups",64,"Dark","Shallow"
"Little",544,9,"1Cup",65,"Half","Deep"
"Deep",934,6,"1Cup",68,"Half","Shallow"
"Deep",682,10,"2Cups",71,"Half","Shallow"
"Deep",543,6,"3Cups",58,"Dark","Shallow"
"Deep",544,1,"2Cups",63,"Full","Shallow"
"Deep",502,3,"3Cups",60,"Half","Shallow"
"Little",756,3,"3Cups",71,"Half","Deep"
"Deep",268,0,"3Cups",73,"Half","Deep"
"Deep",229,6,"3Cups",59,"Half","Deep"
"Deep",347,1,"2Cups",59,"Dark","Shallow"
"Deep",824,2,"2Cups",71,"Full","Shallow"
"Deep",319,1,"2Cups",69,"Full","Shallow"
"Little",74,1,"ManyCups",71,"Full","Deep"
"Little",965,2,"ManyCups",71,"Full","Deep"
"Little",594,8,"3Cups",58,"Full","Deep"
"Deep",893,0,"3Cups",66,"Half","Deep"
"Deep",37,6,"3Cups",59,"Dark","Shallow"
"Deep",438,5,"2Cups",63,"Half","Shallow"
"Deep",910,0,"ManyCups",65,"Half","Deep"
"Deep",461,5,"3Cups",66,"Dark","Shallow"
"Shallow",284,6,"1Cup",61,"Dark","Deep"
"Little",746,9,"1Cup",64,"Full","Deep"
"Deep",882,3,"1Cup",62,"Dark","Deep"
"Deep",576,3,"3Cups",64,"Half","Shallow"
"Shallow",78,10,"ManyCups",60,"Half","Deep"
"Little",694,6,"1Cup",61,"Full","Deep"
"Little",878,4,"2Cups",57,"Half","Shallow"
"Deep",167,7,"3Cups",60,"Half","Shallow"
"Little",287,10,"1Cup",61,"Full","Deep"
"Deep",895,6,"2Cups",63,"Half","Shallow"
"Little",371,10,"1Cup",55,"Full","Deep"
"Deep",602,10,"2Cups",62,"Dark","Deep"
"Deep",574,2,"2Cups",60,"Half","Deep"
"Deep",867,5,"3Cups",60,"Full","Shallow"
"Deep",564,2,"1Cup",70,"Dark","Deep"
"Deep",525,9,"1Cup",68,"Full","Deep"
"Little",604,0,"3Cups",69,"Full","Deep"
"Little",404,7,"3Cups",74,"Full","Deep"
"Deep",235,9,"ManyCups",58,"Full","Shallow"
"Little",858,7,"1Cup",56,"Full","Deep"
"Little",595,2,"1Cup",56,"Full","Deep"
"Little",283,9,"ManyCups",74,"Full","Deep"
"Deep",883,2,"1Cup",60,"Dark","Deep"
"Deep",970,3,"3Cups",62,"Dark","Shallow"
"Little",273,0,"2Cups",58,"Full","Deep"
"Deep",467,5,"3Cups",75,"Half","Shallow"
"Deep",555,9,"2Cups",69,"Half","Deep"
"Little",811,7,"ManyCups",60,"Full","Deep"
"Deep",162,10,"ManyCups",71,"Dark","Deep"
"Shallow",72,9,"2Cups",55,"Dark","Deep"
"Shallow",39,4,"2Cups",67,"Half","Shallow"
"Deep",929,7,"2Cups",55,"Dark","Shallow"
"Deep",2,2,"2Cups",58,"Full","Shallow"
"Deep",883,0,"1Cup",73,"Full","Shallow"
"Little",252,0,"ManyCups",63,"Full","Deep"
"Deep",355,3,"2Cups",60,"Full","Shallow"
"Deep",401,6,"3Cups",63,"Full","Shallow"
"Little",357,9,"1Cup",55,"Full","Deep"
"Deep",90,7,"ManyCups",62,"Half","Shallow"
"Deep",626,5,"2Cups",69,"Half","Deep"
"Deep",571,2,"2Cups",71,"Half","Shallow"
"Deep",121,9,"3Cups",71,"Dark","Deep"
"Deep",768,9,"3Cups",66,"Half","Shallow"
"Little",969,8,"1Cup",63,"Full","Deep"
"Shallow",15,8,"3Cups",56,"Half","Deep"
"Deep",540,4,"3Cups",57,"Half","Deep"
"Shallow",77,5,"2Cups",74,"Dark","Shallow"
"Shallow",246,1,"ManyCups",55,"Dark","Deep"
"Deep",175,3,"3Cups",68,"Dark","Deep"
"Deep",143,2,"3Cups",74,"Half","Shallow"
"Shallow",20,4,"3Cups",61,"Dark","Deep"
"Little",110,5,"ManyCups",55,"Half","Shallow"
"Deep",613,7,"3Cups",75,"Full","Shallow"
"Deep",883,10,"1Cup",75,"Half","Deep"
"Deep",202,3,"2Cups",62,"Full","Shallow"
"Deep",30,9,"ManyCups",74,"Dark","Shallow"
"Deep",398,8,"1Cup",63,"Dark","Shallow"
"Deep",753,7,"3Cups",63,"Dark","Deep"
"Deep",24,8,"1Cup",67,"Dark","Shallow"
"Deep",612,6,"2Cups",65,"Half","Shallow"
"Little",91,5,"ManyCups",58,"Full","Deep"
"Deep",912,3,"3Cups",63,"Full","Shallow"
"Deep",133,7,"1Cup",55,"Dark","Shallow"
"Deep",668,10,"1Cup",73,"Half","Deep"
