SCORE,GRADE,DOZES_OFF,TEXTING_IN_CLASS,PARTICIPATION
42.73,D,never,always,0.09
62.5,C,sometimes,never,0.18
82.16,A,never,rarely,0.91
87.74,A,sometimes,rarely,0.16
13.33,F,sometimes,rarely,0.22
37.65,D,sometimes,always,0.07
50.96,C,sometimes,never,0.19
61.2,C,never,rarely,0.49
92.53,A,sometimes,never,0.35
30.8,F,sometimes,rarely,0.28
36.94,D,always,rarely,0.12
87.21,B,always,always,0.13
57.32,C,sometimes,never,0.05
56.74,C,sometimes,rarely,0.07
84.55,A,never,never,0.12
22.17,F,never,always,0.52
15.27,F,always,never,0.03
53.74,C,sometimes,never,0.73
15.2,F,sometimes,always,0.74
54.51,C,sometimes,rarely,0.77
46.93,C,sometimes,rarely,0.03
79.55,B,never,never,0.86
38.49,D,always,always,0.01
53.09,D,never,rarely,0.32
12.39,F,always,rarely,0.02
52.87,C,sometimes,rarely,0.02
33.57,D,always,rarely,0.2
66.52,B,never,rarely,0.81
97.84,A,always,never,0.11
39.47,D,always,rarely,0.08
42.21,D,sometimes,always,0.76
78.45,B,always,always,0.05
40.64,D,sometimes,always,0.89
35.48,D,sometimes,rarely,0.76
30.54,D,sometimes,never,0.83
64.22,B,sometimes,never,0.55
11.17,F,always,rarely,0.04
71.8,B,never,rarely,0.59
24.52,D,sometimes,never,0.69
26.03,D,always,rarely,0.13
15.79,F,never,always,0.24
30.03,D,never,rarely,0.61
83.88,A,never,rarely,0.9
4.24,F,never,always,0.28
44.53,D,always,rarely,0.07
46.33,C,sometimes,never,0.91
84.47,A,never,rarely,0.28
58.99,C,sometimes,never,0.29
21.48,F,sometimes,never,0.57
71.44,B,sometimes,rarely,0.47
96.13,A,sometimes,rarely,0.39
41.75,D,never,always,0.79
86.99,A,never,never,0.63
20.3,F,sometimes,always,0.23
14.97,F,sometimes,always,0.35
50.76,D,never,rarely,0.35
18.8,F,always,rarely,0.13
45.52,C,sometimes,rarely,0.07
37.14,D,always,never,0.1
79.39,B,sometimes,rarely,0.24
12.93,F,sometimes,never,0.69
22.66,F,never,always,0.29
93.67,A,always,never,0.27
81.28,A,never,never,0.63
51.08,C,sometimes,never,0.54
21.2,F,always,rarely,0.19
98.41,A,always,rarely,0.15
42.45,D,sometimes,always,0.44
37.33,D,sometimes,always,0.17
56.82,C,sometimes,rarely,0.14
39.59,D,sometimes,rarely,0.17
35.34,D,never,never,0.39
47.15,C,sometimes,never,0.86
34,D,sometimes,never,0.28
52.63,D,never,rarely,0.43
65.13,C,sometimes,never,0.03
43.73,D,sometimes,always,0.11
24.53,F,always,always,0.13
13.94,F,never,never,0.38
11.62,F,never,never,0.48
40.58,D,always,never,0.11
3.73,F,sometimes,never,0.57
24.48,F,always,never,0.16
43.91,D,always,never,0.09
8.26,F,never,rarely,0.99
18.39,F,never,rarely,0.5
66.41,B,sometimes,never,0.64
59.27,B,sometimes,rarely,0.13
82.14,A,never,rarely,1
38.76,D,sometimes,rarely,0.19
87.67,A,never,never,1
47.89,C,never,rarely,0.79
55.11,C,sometimes,rarely,0.08
73.38,B,never,never,0.16
68.07,B,sometimes,rarely,0.24
42.11,D,sometimes,never,0.38
57.13,C,never,never,0.4
53.61,C,sometimes,rarely,0.78
84.86,A,sometimes,rarely,0.16
22.15,F,sometimes,rarely,0.49
41.94,D,never,always,0.21
36.96,D,always,always,0.07
17.99,F,always,never,0.01
51.09,D,sometimes,always,0.26
11.21,F,never,never,0.29
83.18,A,never,never,0.73
53.96,C,sometimes,rarely,0.06
19.43,F,never,rarely,0.28
70.96,B,sometimes,rarely,0.17
35.48,D,sometimes,rarely,0.88
50.58,C,sometimes,rarely,0.18
95.89,A,always,rarely,0.27
31.86,F,sometimes,always,0.37
23.68,D,never,never,0.74
85.88,A,never,rarely,1
18.11,F,never,always,0.21
54.08,C,never,rarely,0.34
83.76,A,never,rarely,0.85
92.57,A,always,never,0.55
37.47,D,always,rarely,0.16
77.51,B,never,rarely,1
31.03,D,always,always,0.16
29.62,D,sometimes,never,0.88
91.9,A,sometimes,rarely,0.3
68.83,B,sometimes,rarely,0.9
80.8,A,never,rarely,0.69
20.46,F,always,rarely,0.19
29.38,F,always,rarely,0.05
21.31,F,never,rarely,0.17
95.07,A,sometimes,rarely,0.28
21.93,F,sometimes,always,0.59
46.2,C,sometimes,rarely,0.08
53.95,C,never,rarely,0.89
95.45,A,never,never,0.52
31.87,D,never,rarely,0.67
36.59,D,always,always,0.02
3.64,F,sometimes,never,0.07
95.98,A,never,always,0.7
69.98,B,never,rarely,0.57
72.11,B,sometimes,rarely,0.06
40.04,D,always,never,0.08
32.37,D,always,always,0.1
22.69,F,always,never,0.09
81.6,A,never,never,0.21
41.17,D,sometimes,never,0.14
32.09,F,sometimes,always,0.83
52.82,C,sometimes,rarely,0.15
80.44,A,never,never,0.9
98.62,A,sometimes,rarely,0.74
84.79,A,never,rarely,0.25
88.82,A,sometimes,rarely,1
22.57,F,always,rarely,0.03
16.43,F,sometimes,never,0.67
54.6,C,sometimes,rarely,0.63
68.04,B,sometimes,never,0.14
19.36,F,sometimes,never,0.95
49.79,D,sometimes,always,0.19
8.14,F,never,rarely,0.96
46.42,C,never,rarely,0.69
54.47,D,always,rarely,0.07
54.86,C,sometimes,rarely,0.04
40.28,D,sometimes,never,0.87
47.07,D,sometimes,always,0.19
83.55,A,never,never,0.84
56.78,C,sometimes,rarely,0.13
82.61,A,sometimes,never,0.9
49.92,D,sometimes,never,0.28
93.1,A,sometimes,never,0.16
69.86,B,sometimes,rarely,0.17
30.12,D,sometimes,always,0.62
61.02,C,never,never,0.22
26.3,F,always,always,0.06
56.69,C,never,rarely,0.66
25.92,F,sometimes,never,0.44
41.94,D,never,always,0.73
38.06,D,never,rarely,0.25
61.79,B,sometimes,rarely,0.14
9.61,F,always,rarely,0.15
53.59,C,never,never,0.03
88.5,A,sometimes,rarely,0.93
10.09,F,never,never,0.4
62.3,C,never,rarely,0.01
98.28,A,always,never,0.99
80.58,A,never,never,0.96
60.49,B,sometimes,rarely,0.97
43.66,C,sometimes,never,0.95
46.54,D,sometimes,never,0.09
36.76,D,never,always,0.94
16.43,F,sometimes,rarely,0.55
53.48,C,sometimes,never,0.81
26.15,F,sometimes,never,0.27
81.21,A,never,never,0.66
16.68,F,never,never,0.01
9.3,F,never,always,0.27
28.7,F,always,never,0.13
18.58,F,sometimes,rarely,0.81
60.39,C,always,rarely,0.2
95.62,A,never,never,0.86
27.23,D,always,rarely,0
28.65,F,always,always,0.07
32.86,D,sometimes,never,0.93
49.55,C,sometimes,never,0.84
58.7,C,never,rarely,0.3
9.39,F,always,rarely,0.15
81.93,B,always,rarely,0.3
83.47,A,never,sometimes,0.88
52.58,C,never,rarely,0.07
95.72,A,never,never,0.31
43.02,D,always,rarely,0.08
51.84,C,never,rarely,0.69
17.76,F,sometimes,never,0.17
45.58,D,sometimes,always,0.29
41.4,D,always,never,0.18
14.04,F,never,never,0.87
76.62,B,sometimes,rarely,0.05
51.57,C,sometimes,rarely,0.95
46.36,C,sometimes,rarely,0.55
44.09,D,never,always,0.14
44.34,D,always,always,0.2
93.13,A,sometimes,always,1
79.22,B,never,sometimes,0.9
4.26,F,sometimes,never,0.87
38.06,D,always,rarely,0.11
90.47,A,never,rarely,0.27
37.16,D,never,always,0.59
19.03,F,never,always,0.54
75.12,B,never,never,0.68
45.32,C,sometimes,never,0.17
34.5,F,sometimes,rarely,0.47
26.83,D,sometimes,rarely,0.88
40.58,D,never,always,0.76
72.48,B,never,never,0.17
17.98,F,sometimes,rarely,0.4
96.32,A,always,always,0.2
32.15,F,sometimes,always,0.46
17.85,F,sometimes,rarely,0.24
92.67,A,sometimes,rarely,0.68
9.26,F,never,always,0.78
40.7,D,always,never,0.17
36.55,D,always,always,0.09
78.87,B,never,never,0.88
34.65,F,always,never,0.1
79.11,B,never,never,0.99
18.17,F,always,rarely,0.09
52.48,C,never,rarely,0.75
66.7,C,always,never,0.16
55.52,C,never,rarely,0.9
64.04,C,always,rarely,0.17
85.17,A,sometimes,rarely,0.77
42.24,D,sometimes,always,0.27
27.72,F,sometimes,rarely,0.48
62.71,C,sometimes,always,0.25
70.52,B,never,rarely,0.82
65.52,C,sometimes,rarely,0.27
65.35,B,sometimes,never,0.88
65.8,B,sometimes,rarely,0.78
68.09,B,sometimes,rarely,0.15
67.93,C,always,never,0.09
42.83,D,sometimes,never,0.75
62.42,C,never,never,0.22
52.56,C,never,rarely,0.2
70.17,B,sometimes,rarely,0.65
67,B,sometimes,rarely,0.77
59.89,B,never,rarely,0.75
45.69,C,sometimes,never,0.94
60.76,B,sometimes,rarely,0.09
61.9,B,never,never,0.84
57.57,C,sometimes,never,0.61
50.04,D,always,rarely,0.08
59.3,B,never,rarely,0.97
42.49,D,sometimes,always,0.62
18.47,F,always,always,0.19
93.8,A,always,never,0.55
87.96,A,sometimes,never,0.77
79.76,B,never,never,1
22.92,F,sometimes,always,0.48
44.58,C,never,never,0.95
32.09,D,always,rarely,0.05
95.25,A,always,never,0.13
2.68,F,never,always,0.68
78.11,B,never,never,0.97
95.45,A,always,always,0.81
59.53,C,always,rarely,0.18
55.54,C,sometimes,never,0.06
95.56,A,never,always,0.88
44.68,D,never,rarely,0.53
77.89,B,never,rarely,0.61
31.93,F,always,always,0.16
35.19,D,never,never,0.22
36.94,D,sometimes,always,0.23
23.73,F,never,never,0.13
76.8,B,never,rarely,0.26
67.92,B,sometimes,rarely,0.61
89.26,A,never,rarely,0.88
41.4,D,always,never,0.1
7.65,F,never,always,0.22
82.62,A,never,never,1
54.11,C,never,never,0.96
11.22,F,always,always,0.19
54.3,C,sometimes,rarely,0.27
13.57,F,always,always,0.13
33.13,D,always,never,0.01
9.1,F,sometimes,always,0.25
61.72,B,sometimes,rarely,0.96
44.2,D,never,never,0.14
50.39,C,never,never,0.91
34.69,D,always,rarely,0.05
91.71,A,always,never,0.22
72.16,B,sometimes,rarely,0.07
37.17,D,never,always,0.61
49.48,C,sometimes,never,0.18
84.33,A,never,rarely,0.66
77.38,B,sometimes,rarely,0.43
61.99,C,always,always,0.05
32.12,D,never,rarely,0.12
52.62,C,never,never,0.91
53.09,C,never,rarely,0.19
24.49,D,sometimes,never,0.7
63.1,B,sometimes,rarely,0.15
65.67,C,sometimes,rarely,0.05
78.12,B,never,never,0.9
97.99,A,sometimes,rarely,0.51
42.87,D,never,rarely,0.04
94.7,A,always,rarely,1
63.36,C,sometimes,rarely,0.03
41.75,D,never,rarely,0.05
39.52,D,never,never,0.02
85.78,A,never,rarely,1
92.37,A,always,never,0.26
63.76,B,sometimes,never,0.09
86.44,A,never,never,0.88
54.23,C,sometimes,rarely,0.54
90.23,A,sometimes,rarely,0.99
47.32,D,always,rarely,0.11
38.11,D,sometimes,never,0.43
87.84,A,never,rarely,1
44,D,sometimes,rarely,0.62
38.2,D,never,rarely,0.8
44.28,D,never,always,0.34
74.43,B,sometimes,rarely,0.58
10.27,F,always,rarely,0.07
83.66,A,never,rarely,0.95
13.81,F,never,always,0.21
47.95,D,always,never,0.1
58.47,C,always,rarely,0.12
7.35,F,sometimes,rarely,0.08
59.95,B,sometimes,rarely,0.06
85.21,B,always,never,0.33
77.44,B,never,rarely,0.72
70.38,B,sometimes,never,0.18
76.55,B,never,never,0.96
40.01,D,never,rarely,0.09
40.83,D,always,rarely,0.2
38.84,D,never,always,0.64
4.09,F,sometimes,always,0.57
60.55,C,sometimes,always,0.36
70.27,B,never,never,0.56
29.37,F,never,always,0.22
8.75,F,sometimes,always,0.37
20.15,F,never,never,0.75
50.02,D,sometimes,always,0.08
70.87,B,sometimes,rarely,0.12
44.74,D,never,never,0.54
50.23,C,sometimes,never,0.09
88.59,A,never,never,0.9
21.69,F,never,always,0.68
55.27,C,sometimes,rarely,0.56
6.97,F,always,rarely,0.03
93.03,A,always,always,0.97
65.65,B,never,never,0.8
91.52,A,sometimes,always,0.25
57.18,C,sometimes,rarely,0.13
24.77,D,sometimes,never,0.98
50.23,C,never,rarely,0.93
23.2,F,sometimes,always,0.39
60.41,C,always,always,0.13
42.93,D,sometimes,never,0.67
75.27,B,never,rarely,0.95
67.27,C,never,never,0.28
22.51,F,never,rarely,0.74
21.12,F,sometimes,rarely,0.69
59.88,C,sometimes,rarely,0.47
32.36,F,sometimes,always,0.26
67.25,C,never,always,0.27
5.64,F,sometimes,never,0.14
26.43,F,sometimes,always,0.44
43.22,D,never,never,0.39
40.26,D,always,always,0.19
13.33,F,always,always,0.19
79.67,B,never,never,0.89
17.01,F,never,never,0.87
89.62,A,never,never,0.55
23.6,F,always,never,0.11
26.02,F,never,never,0.04
19.09,F,sometimes,never,0.16
70.45,B,never,rarely,0.2
8.55,F,sometimes,rarely,0.22
64.14,C,always,never,0.16
30.98,F,sometimes,rarely,0.26
84.36,A,never,rarely,0.96
6.06,F,sometimes,always,0.51
46.28,D,always,never,0.12
44.59,D,never,always,0.47
77.05,B,sometimes,never,0.1
16.24,F,always,never,0.16
68.46,C,never,never,0.3
84.79,A,never,rarely,0.88
61.98,C,sometimes,rarely,0.39
7.74,F,sometimes,always,0.01
87.95,A,never,never,0.88
13.39,F,always,rarely,0.02
24.68,D,never,never,0.97
99.35,A,sometimes,always,0.43
83.58,A,never,rarely,0.88
16.88,F,never,never,0.84
88.33,A,sometimes,rarely,1
87.13,A,sometimes,rarely,0.71
18.05,F,never,always,0.5
83.34,A,never,rarely,0.98
59.3,B,never,rarely,0.99
63.25,B,never,never,0.79
74.79,B,sometimes,rarely,0.09
15.75,F,sometimes,always,0.11
40.59,D,always,never,0.12
64.22,B,sometimes,rarely,0.11
55.52,C,sometimes,rarely,0.12
71.49,B,never,rarely,0.7
92,A,never,never,0.85
86.55,A,sometimes,never,0.84
62.34,C,sometimes,always,0.44
69.64,B,sometimes,rarely,0.05
67.38,B,never,rarely,0.02
65.4,B,sometimes,never,0.12
62.25,C,never,never,0.19
57.03,C,sometimes,never,0.09
67.84,B,sometimes,never,0.51
16.19,F,never,rarely,0.25
61.82,B,sometimes,rarely,0
88.7,A,never,rarely,0.88
51.1,D,always,rarely,0.12
33.8,D,always,always,0.17
49.71,C,never,rarely,0.69
29.69,D,never,always,0.53
61.07,B,never,never,0.84
62.98,B,never,rarely,0.96
45.57,C,sometimes,rarely,0.99
43.23,C,never,rarely,0.76
66.51,B,sometimes,rarely,0.88
60.32,B,sometimes,rarely,0.15
62.88,B,sometimes,rarely,0.1
83.61,A,never,never,0.64
29.71,D,never,rarely,0.99
41.38,D,sometimes,rarely,0.85
12.89,F,always,always,0.16
91.42,A,never,rarely,0.51
48.17,C,sometimes,rarely,0.02
51.5,C,sometimes,never,0.71
89.71,A,never,never,0.38
90.56,A,never,never,0.84
74,B,sometimes,rarely,0.33
79.78,B,never,never,0.98
8.6,F,never,never,0.98
51.4,D,always,rarely,0.19
24.42,D,never,never,0.73
79.63,B,always,never,0.38
94.57,A,never,rarely,0.6
57.63,C,sometimes,rarely,0.16
58.57,B,never,never,0.85
39.33,D,never,always,0.97
81.21,A,never,rarely,0.14
14.91,F,sometimes,always,0.13
31.56,D,never,always,0.09
78.56,B,always,never,0.07
33.71,D,sometimes,always,0.64
47.34,D,sometimes,always,0.07
39.46,D,always,always,0.14
50.08,C,sometimes,never,0.16
72.79,B,sometimes,rarely,0.17
85.69,B,never,never,0.99
4.04,F,never,rarely,0.53
60.02,C,never,rarely,0.03
64.44,B,sometimes,never,0.61
62.57,C,sometimes,rarely,0.13
29.47,F,always,rarely,0.09
52.19,C,never,never,0.55
66.61,C,always,never,0.21
13.68,F,sometimes,always,0.73
56.71,C,never,rarely,0.71
8.09,F,always,always,0.07
75.95,B,never,rarely,0.88
85.44,B,always,never,0.11
84.54,A,never,never,0.98
38.56,D,never,never,0.71
52.88,C,sometimes,never,0.06
47.42,C,sometimes,never,0.69
34.23,D,sometimes,always,0.74
62.38,B,sometimes,never,0.93
63.42,C,never,never,0.36
16.94,F,sometimes,always,0.77
73.3,B,sometimes,rarely,0.18
66.83,B,sometimes,rarely,0.03
42.21,D,never,never,0.07
60.2,C,sometimes,always,0.33
61.21,B,sometimes,rarely,0.89
93.78,A,always,never,0.99
27.54,D,sometimes,never,0.78
43.12,D,sometimes,never,0.21
27.8,F,sometimes,always,0.27
84.18,A,never,rarely,0.86
20.78,F,sometimes,rarely,0.54
18.74,F,never,always,0.76
20.38,F,never,always,0.52
65.54,C,sometimes,never,0.4
37.18,D,always,rarely,0.02
33.15,F,sometimes,always,0.3
46.89,C,sometimes,never,0.08
2.67,F,sometimes,rarely,0.23
45.28,D,sometimes,always,0.33
92.05,A,always,never,0.15
61.54,B,sometimes,rarely,0.02
78.34,B,never,rarely,0.89
92.28,A,sometimes,never,0.77
22.15,D,always,always,0.19
94.23,A,always,sometimes,0.77
48.09,D,always,rarely,0.05
47.74,C,sometimes,rarely,0.53
79.63,B,never,never,0.66
71.46,B,sometimes,rarely,0.79
13.97,F,never,rarely,0.33
86.69,A,sometimes,never,0.81
9.12,F,sometimes,always,0.4
88.81,A,never,never,0.38
57.13,C,sometimes,rarely,0.17
8.38,F,always,never,0.13
45.16,D,never,rarely,0.11
51.41,D,never,always,0.33
62.31,B,sometimes,never,0.64
53.13,C,sometimes,rarely,0.52
36.63,D,never,always,0.6
52.55,C,sometimes,rarely,0.64
61.52,C,never,rarely,0.5
16.06,F,never,never,0.24
40.55,D,never,always,0.07
86.17,B,always,rarely,1
63.05,B,sometimes,rarely,0.68
56.26,C,sometimes,rarely,0.78
69.35,B,never,never,0.09
76.1,B,never,never,0.09
67.15,B,never,rarely,0.15
28.35,F,never,rarely,0.28
80.27,A,never,never,0.88
30.44,D,always,always,0.02
11.75,F,sometimes,always,0.71
42.83,D,sometimes,always,0.67
61.69,B,sometimes,never,0.02
88.41,A,never,never,0.61
39.84,D,sometimes,rarely,0.22
81.34,A,never,never,1
56.98,C,never,rarely,0.83
32.86,D,never,rarely,0.85
80.53,A,sometimes,never,0.92
63.71,B,sometimes,rarely,0.62
60.94,C,sometimes,always,0.05
59.34,B,sometimes,never,0.98
62.48,C,sometimes,always,0.09
62.92,C,sometimes,rarely,0.17
65.75,C,sometimes,always,0.27
90.91,A,sometimes,rarely,0.88
23.19,F,never,never,0.7
69.12,B,sometimes,rarely,0.1
21.42,F,never,rarely,0.47
33.39,D,sometimes,never,0.86
25.45,D,sometimes,rarely,0.87
24.99,F,sometimes,never,0.1
46.78,D,never,always,0.12
87.18,A,never,rarely,1
11.43,F,never,rarely,0.07
10.23,F,never,always,0.63
13.58,F,sometimes,never,0.23
87.17,A,never,rarely,0.55
56.19,C,sometimes,rarely,0.04
25.02,D,always,never,0.02
46.73,D,never,rarely,0.04
53.47,C,sometimes,never,0.05
53.52,C,sometimes,never,0.59
61.59,B,sometimes,rarely,0.19
66.98,B,sometimes,rarely,0.02
50,D,never,always,0.47
69.78,B,sometimes,rarely,0.97
85.03,A,sometimes,never,0.82
85.77,A,never,never,1
21.12,F,sometimes,never,0.2
38.62,D,always,rarely,0.11
96.32,A,always,always,0.66
43.82,C,sometimes,never,0.68
53.71,C,never,rarely,0.09
60.61,B,sometimes,never,0.91
63.87,B,never,rarely,0.73
59.39,B,sometimes,rarely,0.8
99.37,A,never,rarely,0.63
10.4,F,sometimes,rarely,0.22
5.54,F,sometimes,always,0.8
41.43,D,never,rarely,0.38
59,C,never,always,0.35
9.18,F,always,never,0
78.46,B,never,never,1
38.29,D,never,rarely,0.53
68.81,C,always,always,0.13
67.81,B,sometimes,rarely,0.17
54.87,C,sometimes,never,0.09
78.93,B,always,always,0.06
32.02,D,sometimes,rarely,1
61.18,C,sometimes,never,0.37
57.15,C,never,never,0.32
9.24,F,never,always,0.74
46.89,C,never,never,0.69
48.18,D,sometimes,rarely,0.12
46.07,C,sometimes,rarely,0.83
16.64,F,always,always,0.14
22.9,F,always,never,0.11
57.08,C,sometimes,never,0.56
63.6,B,sometimes,never,0.18
69.03,B,never,never,0.6
25.95,D,never,always,0.98
52.57,C,sometimes,rarely,0.04
42.6,C,sometimes,never,0.93
27.21,F,never,always,0.08
38.02,D,never,always,0.55
43.05,C,sometimes,rarely,0.82
4.11,F,always,never,0.1
81.85,B,never,always,0.44
37.92,D,always,never,0.11
87.26,A,sometimes,never,0.91
45.9,D,never,always,0.46
32.03,F,always,never,0.07
17.08,F,never,never,0.65
7.52,F,sometimes,never,0.07
92.44,A,never,rarely,0.83
61.78,B,sometimes,rarely,0.13
13.58,F,always,rarely,0.03
46.83,D,always,rarely,0.18
64.29,B,never,never,0.04
39.35,D,never,always,0.32
54.39,C,never,never,0.05
50.25,D,always,always,0.13
3.62,F,never,always,0.81
43.3,C,sometimes,rarely,0.14
70.76,B,sometimes,rarely,0.5
84.55,A,never,never,0.9
87.36,A,sometimes,rarely,0.98
91.26,A,sometimes,never,0.77
93.75,A,never,never,0.91
81.28,A,never,never,1
84.37,A,sometimes,rarely,1
90.36,A,rarely,rarely,0.55
85.09,A,never,never,1
84.71,A,never,rarely,0.8
84.75,A,never,never,0.94
86.25,A,never,rarely,0.98
98.46,A,sometimes,never,1
97.94,A,always,never,1
86.1,A,never,rarely,0.17
91.34,A,sometimes,rarely,0.93
83.18,A,never,never,0.94
90.64,A,sometimes,never,0.94
86.95,A,never,rarely,1
98.8,A,always,never,0.2
92.85,A,always,never,0.88
90.34,A,sometimes,never,1
99.15,A,always,always,0.12
88.28,A,sometimes,rarely,1
84.92,B,always,never,0.98
94.58,A,always,never,0.16
85.53,A,never,rarely,0.96
99.44,A,always,rarely,0.21
88.12,A,sometimes,rarely,1
95.04,A,always,rarely,0.21
94.06,A,always,never,0.14
92.66,A,never,never,0.97
90.84,A,always,always,0.2
84.7,B,always,rarely,1
85.88,B,always,always,1
85.19,B,always,never,0.55
82.07,B,sometimes,never,1
95.17,A,always,always,0.27
86.74,A,never,never,0.88
81.1,B,sometimes,always,0.99
87.24,B,always,never,0.97
90.65,A,sometimes,never,0.92
95.01,A,never,always,1
94.78,A,always,never,0.16
82.44,B,always,never,0.66
69.55,C,always,never,0.12
