"SCORE","GRADE","DOZES_OFF","TEXTING_IN_CLASS","PARTICIPATION","model1","model2"
68.45,"B","sometimes","rarely",0,"B","C"
42.94,"C","sometimes","never",0.08,"C","D"
94.96,"A","always","rarely",0.86,"A","A"
29.11,"F","never","always",0.07,"F","F"
77.58,"B","never","rarely",1,"B","B"
27.89,"D","always","always",0.18,"F","F"
34.31,"D","sometimes","rarely",0.15,"D","F"
83.55,"A","never","rarely",0.67,"A","A"
22.79,"F","always","always",0.12,"F","F"
21.24,"F","sometimes","rarely",0.66,"F","F"
32.4,"D","sometimes","never",0.55,"D","F"
59.03,"C","always","never",0.14,"C","D"
40.2,"D","sometimes","rarely",0.03,"D","D"
73.49,"B","never","never",0.05,"B","B"
61.24,"B","never","rarely",0.18,"C","C"
97.59,"A","always","always",0.1,"A","A"
69.36,"B","sometimes","rarely",0.69,"B","C"
39.33,"D","always","never",0.08,"D","F"
65.65,"B","sometimes","never",0.71,"B","C"
5.45,"F","never","never",0.67,"F","F"
35.96,"D","always","rarely",0.11,"D","F"
20.07,"F","never","rarely",1,"F","F"
42.18,"D","always","always",0.01,"D","D"
18.03,"F","sometimes","rarely",0.57,"F","F"
88.43,"A","sometimes","never",0.26,"A","A"
30.51,"F","never","rarely",0.12,"D","F"
41.34,"D","sometimes","always",0.19,"D","D"
54.47,"C","never","never",0.78,"C","D"
56.19,"C","sometimes","rarely",0.89,"C","D"
62.92,"C","never","rarely",0.34,"C","C"
13.74,"F","never","never",0.97,"F","F"
38.13,"D","sometimes","never",0.78,"D","F"
49.33,"D","never","rarely",0.07,"D","D"
70.74,"B","sometimes","never",0.66,"B","B"
52.34,"C","sometimes","rarely",0.96,"C","D"
62.82,"C","sometimes","rarely",0.37,"C","C"
10.9,"F","always","always",0.14,"F","F"
79.28,"B","sometimes","rarely",0.19,"B","B"
28.37,"D","never","always",0.76,"F","F"
36.86,"D","sometimes","always",0.77,"D","F"
31.78,"D","never","never",0.82,"D","F"
38.81,"D","always","rarely",0.19,"D","F"
66.42,"C","always","never",0.11,"B","C"
87.44,"A","never","never",0.12,"A","A"
93.24,"A","sometimes","sometimes",0.28,"A","A"
26.53,"F","sometimes","always",0.46,"F","F"
81.2,"A","never","rarely",0.26,"A","A"
40.2,"D","sometimes","rarely",0.63,"D","D"
75.46,"B","sometimes","never",0.13,"B","B"
23.86,"F","never","always",0.44,"F","F"
17.25,"F","always","always",0.04,"F","F"
53.95,"D","sometimes","never",0.36,"C","D"
87.74,"A","never","rarely",0.21,"A","A"
60.53,"B","never","never",0.88,"B","C"
60.73,"C","never","rarely",0.13,"B","C"
48.89,"D","never","never",0.29,"D","D"
64.97,"C","never","rarely",0.23,"C","C"
49.66,"D","sometimes","always",0.27,"D","D"
1.78,"F","always","rarely",0.02,"F","F"
67.28,"C","sometimes","rarely",0.39,"C","C"
6.82,"F","sometimes","never",0.86,"F","F"
46.23,"D","always","always",0.14,"D","D"
49.8,"D","always","always",0.11,"D","D"
13.67,"F","never","rarely",0.27,"F","F"
81.58,"B","never","always",0.78,"A","A"
42.28,"D","never","always",0.81,"D","D"
71.42,"B","sometimes","never",0.03,"B","B"
65.68,"C","never","never",0.43,"C","C"
84.66,"A","never","rarely",1,"A","A"
85.43,"A","never","never",0.12,"A","A"
43.41,"D","sometimes","always",0.28,"D","D"
8.83,"F","always","always",0.18,"F","F"
67.15,"B","never","rarely",0.79,"B","C"
66,"B","sometimes","rarely",0.6,"B","C"
68.09,"B","sometimes","rarely",0.07,"B","C"
48.36,"C","never","rarely",0.68,"C","D"
9.87,"F","sometimes","rarely",0.61,"F","F"
30.11,"D","never","always",0.84,"D","F"
57.1,"C","sometimes","never",0.48,"C","D"
45.12,"C","never","rarely",0.87,"C","D"
46.92,"C","sometimes","rarely",0.09,"C","D"
85.55,"A","never","rarely",0.95,"A","A"
68.12,"B","sometimes","rarely",0.9,"B","C"
46.2,"D","sometimes","rarely",0.07,"C","D"
15.95,"F","always","always",0.06,"F","F"
48.19,"C","sometimes","rarely",0.05,"C","D"
50.68,"D","always","rarely",0.18,"D","D"
42.73,"D","never","always",0.09,"D","D"
62.5,"C","sometimes","never",0.18,"C","C"
82.16,"A","never","rarely",0.91,"A","A"
87.74,"A","sometimes","rarely",0.16,"A","A"
13.33,"F","sometimes","rarely",0.22,"F","F"
37.65,"D","sometimes","always",0.07,"D","F"
50.96,"C","sometimes","never",0.19,"C","D"
61.2,"C","never","rarely",0.49,"C","C"
92.53,"A","sometimes","never",0.35,"A","A"
30.8,"F","sometimes","rarely",0.28,"D","F"
36.94,"D","always","rarely",0.12,"D","F"
87.21,"B","always","always",0.13,"A","A"
57.32,"C","sometimes","never",0.05,"C","D"
56.74,"C","sometimes","rarely",0.07,"C","D"
84.55,"A","never","never",0.12,"A","A"
22.17,"F","never","always",0.52,"F","F"
15.27,"F","always","never",0.03,"F","F"
53.74,"C","sometimes","never",0.73,"C","D"
15.2,"F","sometimes","always",0.74,"F","F"
54.51,"C","sometimes","rarely",0.77,"C","D"
46.93,"C","sometimes","rarely",0.03,"C","D"
79.55,"B","never","never",0.86,"B","B"
38.49,"D","always","always",0.01,"D","F"
53.09,"D","never","rarely",0.32,"C","D"
12.39,"F","always","rarely",0.02,"F","F"
52.87,"C","sometimes","rarely",0.02,"C","D"
33.57,"D","always","rarely",0.2,"D","F"
66.52,"B","never","rarely",0.81,"B","C"
97.84,"A","always","never",0.11,"A","A"
39.47,"D","always","rarely",0.08,"D","F"
42.21,"D","sometimes","always",0.76,"D","D"
78.45,"B","always","always",0.05,"B","B"
40.64,"D","sometimes","always",0.89,"D","D"
35.48,"D","sometimes","rarely",0.76,"D","F"
30.54,"D","sometimes","never",0.83,"D","F"
64.22,"B","sometimes","never",0.55,"B","C"
11.17,"F","always","rarely",0.04,"F","F"
71.8,"B","never","rarely",0.59,"B","B"
24.52,"D","sometimes","never",0.69,"F","F"
26.03,"D","always","rarely",0.13,"F","F"
15.79,"F","never","always",0.24,"F","F"
30.03,"D","never","rarely",0.61,"D","F"
83.88,"A","never","rarely",0.9,"A","A"
4.24,"F","never","always",0.28,"F","F"
44.53,"D","always","rarely",0.07,"D","D"
46.33,"C","sometimes","never",0.91,"C","D"
84.47,"A","never","rarely",0.28,"A","A"
58.99,"C","sometimes","never",0.29,"C","D"
21.48,"F","sometimes","never",0.57,"F","F"
71.44,"B","sometimes","rarely",0.47,"B","B"
96.13,"A","sometimes","rarely",0.39,"A","A"
41.75,"D","never","always",0.79,"D","D"
86.99,"A","never","never",0.63,"A","A"
20.3,"F","sometimes","always",0.23,"F","F"
14.97,"F","sometimes","always",0.35,"F","F"
50.76,"D","never","rarely",0.35,"D","D"
18.8,"F","always","rarely",0.13,"F","F"
45.52,"C","sometimes","rarely",0.07,"C","D"
37.14,"D","always","never",0.1,"D","F"
79.39,"B","sometimes","rarely",0.24,"B","B"
12.93,"F","sometimes","never",0.69,"F","F"
22.66,"F","never","always",0.29,"F","F"
93.67,"A","always","never",0.27,"A","A"
81.28,"A","never","never",0.63,"A","A"
51.08,"C","sometimes","never",0.54,"C","D"
21.2,"F","always","rarely",0.19,"F","F"
98.41,"A","always","rarely",0.15,"A","A"
42.45,"D","sometimes","always",0.44,"D","D"
37.33,"D","sometimes","always",0.17,"D","F"
56.82,"C","sometimes","rarely",0.14,"C","D"
39.59,"D","sometimes","rarely",0.17,"D","F"
35.34,"D","never","never",0.39,"D","F"
47.15,"C","sometimes","never",0.86,"C","D"
34,"D","sometimes","never",0.28,"D","F"
52.63,"D","never","rarely",0.43,"C","D"
65.13,"C","sometimes","never",0.03,"B","C"
43.73,"D","sometimes","always",0.11,"D","D"
24.53,"F","always","always",0.13,"F","F"
13.94,"F","never","never",0.38,"F","F"
11.62,"F","never","never",0.48,"F","F"
40.58,"D","always","never",0.11,"D","D"
3.73,"F","sometimes","never",0.57,"F","F"
24.48,"F","always","never",0.16,"F","F"
43.91,"D","always","never",0.09,"D","D"
8.26,"F","never","rarely",0.99,"F","F"
18.39,"F","never","rarely",0.5,"F","F"
66.41,"B","sometimes","never",0.64,"B","C"
59.27,"B","sometimes","rarely",0.13,"B","D"
82.14,"A","never","rarely",1,"A","A"
38.76,"D","sometimes","rarely",0.19,"D","F"
87.67,"A","never","never",1,"A","A"
47.89,"C","never","rarely",0.79,"C","D"
55.11,"C","sometimes","rarely",0.08,"C","D"
73.38,"B","never","never",0.16,"B","B"
68.07,"B","sometimes","rarely",0.24,"B","C"
42.11,"D","sometimes","never",0.38,"D","D"
57.13,"C","never","never",0.4,"C","D"
53.61,"C","sometimes","rarely",0.78,"C","D"
84.86,"A","sometimes","rarely",0.16,"A","A"
22.15,"F","sometimes","rarely",0.49,"F","F"
41.94,"D","never","always",0.21,"D","D"
36.96,"D","always","always",0.07,"D","F"
17.99,"F","always","never",0.01,"F","F"
51.09,"D","sometimes","always",0.26,"D","D"
11.21,"F","never","never",0.29,"F","F"
83.18,"A","never","never",0.73,"A","A"
53.96,"C","sometimes","rarely",0.06,"C","D"
19.43,"F","never","rarely",0.28,"F","F"
70.96,"B","sometimes","rarely",0.17,"B","B"
35.48,"D","sometimes","rarely",0.88,"D","F"
50.58,"C","sometimes","rarely",0.18,"C","D"
95.89,"A","always","rarely",0.27,"A","A"
31.86,"F","sometimes","always",0.37,"D","F"
23.68,"D","never","never",0.74,"F","F"
85.88,"A","never","rarely",1,"A","A"
18.11,"F","never","always",0.21,"F","F"
54.08,"C","never","rarely",0.34,"C","D"
83.76,"A","never","rarely",0.85,"A","A"
92.57,"A","always","never",0.55,"A","A"
37.47,"D","always","rarely",0.16,"D","F"
77.51,"B","never","rarely",1,"B","B"
31.03,"D","always","always",0.16,"D","F"
29.62,"D","sometimes","never",0.88,"D","F"
91.9,"A","sometimes","rarely",0.3,"A","A"
68.83,"B","sometimes","rarely",0.9,"B","C"
80.8,"A","never","rarely",0.69,"A","A"
20.46,"F","always","rarely",0.19,"F","F"
29.38,"F","always","rarely",0.05,"F","F"
21.31,"F","never","rarely",0.17,"F","F"
95.07,"A","sometimes","rarely",0.28,"A","A"
21.93,"F","sometimes","always",0.59,"F","F"
46.2,"C","sometimes","rarely",0.08,"C","D"
53.95,"C","never","rarely",0.89,"C","D"
95.45,"A","never","never",0.52,"A","A"
31.87,"D","never","rarely",0.67,"D","F"
36.59,"D","always","always",0.02,"D","F"
3.64,"F","sometimes","never",0.07,"F","F"
95.98,"A","never","always",0.7,"A","A"
69.98,"B","never","rarely",0.57,"B","C"
72.11,"B","sometimes","rarely",0.06,"B","B"
40.04,"D","always","never",0.08,"D","D"
32.37,"D","always","always",0.1,"D","F"
22.69,"F","always","never",0.09,"F","F"
81.6,"A","never","never",0.21,"A","A"
41.17,"D","sometimes","never",0.14,"D","D"
32.09,"F","sometimes","always",0.83,"D","F"
52.82,"C","sometimes","rarely",0.15,"C","D"
80.44,"A","never","never",0.9,"A","A"
98.62,"A","sometimes","rarely",0.74,"A","A"
84.79,"A","never","rarely",0.25,"A","A"
88.82,"A","sometimes","rarely",1,"A","A"
22.57,"F","always","rarely",0.03,"F","F"
16.43,"F","sometimes","never",0.67,"F","F"
54.6,"C","sometimes","rarely",0.63,"C","D"
68.04,"B","sometimes","never",0.14,"B","C"
19.36,"F","sometimes","never",0.95,"F","F"
49.79,"D","sometimes","always",0.19,"D","D"
8.14,"F","never","rarely",0.96,"F","F"
46.42,"C","never","rarely",0.69,"C","D"
54.47,"D","always","rarely",0.07,"C","D"
54.86,"C","sometimes","rarely",0.04,"C","D"
40.28,"D","sometimes","never",0.87,"D","D"
47.07,"D","sometimes","always",0.19,"D","D"
83.55,"A","never","never",0.84,"A","A"
56.78,"C","sometimes","rarely",0.13,"C","D"
82.61,"A","sometimes","never",0.9,"A","A"
49.92,"D","sometimes","never",0.28,"C","D"
93.1,"A","sometimes","never",0.16,"A","A"
69.86,"B","sometimes","rarely",0.17,"B","C"
30.12,"D","sometimes","always",0.62,"D","F"
61.02,"C","never","never",0.22,"C","C"
26.3,"F","always","always",0.06,"F","F"
56.69,"C","never","rarely",0.66,"C","D"
25.92,"F","sometimes","never",0.44,"F","F"
41.94,"D","never","always",0.73,"D","D"
38.06,"D","never","rarely",0.25,"D","F"
61.79,"B","sometimes","rarely",0.14,"B","C"
9.61,"F","always","rarely",0.15,"F","F"
53.59,"C","never","never",0.03,"C","D"
88.5,"A","sometimes","rarely",0.93,"A","A"
10.09,"F","never","never",0.4,"F","F"
62.3,"C","never","rarely",0.01,"B","C"
98.28,"A","always","never",0.99,"A","A"
80.58,"A","never","never",0.96,"A","A"
60.49,"B","sometimes","rarely",0.97,"B","C"
43.66,"C","sometimes","never",0.95,"C","D"
46.54,"D","sometimes","never",0.09,"C","D"
36.76,"D","never","always",0.94,"D","F"
16.43,"F","sometimes","rarely",0.55,"F","F"
53.48,"C","sometimes","never",0.81,"C","D"
26.15,"F","sometimes","never",0.27,"F","F"
81.21,"A","never","never",0.66,"A","A"
16.68,"F","never","never",0.01,"F","F"
9.3,"F","never","always",0.27,"F","F"
28.7,"F","always","never",0.13,"F","F"
18.58,"F","sometimes","rarely",0.81,"F","F"
60.39,"C","always","rarely",0.2,"C","C"
95.62,"A","never","never",0.86,"A","A"
27.23,"D","always","rarely",0,"F","F"
28.65,"F","always","always",0.07,"F","F"
32.86,"D","sometimes","never",0.93,"D","F"
49.55,"C","sometimes","never",0.84,"C","D"
58.7,"C","never","rarely",0.3,"C","D"
9.39,"F","always","rarely",0.15,"F","F"
81.93,"B","always","rarely",0.3,"A","A"
83.47,"A","never","sometimes",0.88,"A","A"
52.58,"C","never","rarely",0.07,"C","D"
95.72,"A","never","never",0.31,"A","A"
43.02,"D","always","rarely",0.08,"D","D"
51.84,"C","never","rarely",0.69,"C","D"
17.76,"F","sometimes","never",0.17,"F","F"
45.58,"D","sometimes","always",0.29,"D","D"
41.4,"D","always","never",0.18,"D","D"
14.04,"F","never","never",0.87,"F","F"
76.62,"B","sometimes","rarely",0.05,"B","B"
51.57,"C","sometimes","rarely",0.95,"C","D"
46.36,"C","sometimes","rarely",0.55,"C","D"
44.09,"D","never","always",0.14,"D","D"
44.34,"D","always","always",0.2,"D","D"
93.13,"A","sometimes","always",1,"A","A"
79.22,"B","never","sometimes",0.9,"B","B"
4.26,"F","sometimes","never",0.87,"F","F"
38.06,"D","always","rarely",0.11,"D","F"
90.47,"A","never","rarely",0.27,"A","A"
37.16,"D","never","always",0.59,"D","F"
19.03,"F","never","always",0.54,"F","F"
75.12,"B","never","never",0.68,"B","B"
45.32,"C","sometimes","never",0.17,"C","D"
34.5,"F","sometimes","rarely",0.47,"D","F"
26.83,"D","sometimes","rarely",0.88,"F","F"
40.58,"D","never","always",0.76,"D","D"
72.48,"B","never","never",0.17,"B","B"
17.98,"F","sometimes","rarely",0.4,"F","F"
96.32,"A","always","always",0.2,"A","A"
32.15,"F","sometimes","always",0.46,"D","F"
17.85,"F","sometimes","rarely",0.24,"F","F"
92.67,"A","sometimes","rarely",0.68,"A","A"
9.26,"F","never","always",0.78,"F","F"
40.7,"D","always","never",0.17,"D","D"
36.55,"D","always","always",0.09,"D","F"
78.87,"B","never","never",0.88,"B","B"
34.65,"F","always","never",0.1,"D","F"
79.11,"B","never","never",0.99,"B","B"
18.17,"F","always","rarely",0.09,"F","F"
52.48,"C","never","rarely",0.75,"C","D"
66.7,"C","always","never",0.16,"C","C"
55.52,"C","never","rarely",0.9,"C","D"
64.04,"C","always","rarely",0.17,"C","C"
85.17,"A","sometimes","rarely",0.77,"A","A"
42.24,"D","sometimes","always",0.27,"D","D"
27.72,"F","sometimes","rarely",0.48,"F","F"
62.71,"C","sometimes","always",0.25,"C","C"
70.52,"B","never","rarely",0.82,"B","B"
65.52,"C","sometimes","rarely",0.27,"C","C"
65.35,"B","sometimes","never",0.88,"B","C"
65.8,"B","sometimes","rarely",0.78,"B","C"
68.09,"B","sometimes","rarely",0.15,"B","C"
67.93,"C","always","never",0.09,"B","C"
42.83,"D","sometimes","never",0.75,"D","D"
62.42,"C","never","never",0.22,"C","C"
52.56,"C","never","rarely",0.2,"C","D"
70.17,"B","sometimes","rarely",0.65,"B","B"
67,"B","sometimes","rarely",0.77,"B","C"
59.89,"B","never","rarely",0.75,"B","D"
45.69,"C","sometimes","never",0.94,"C","D"
60.76,"B","sometimes","rarely",0.09,"B","C"
61.9,"B","never","never",0.84,"B","C"
57.57,"C","sometimes","never",0.61,"C","D"
50.04,"D","always","rarely",0.08,"D","D"
59.3,"B","never","rarely",0.97,"B","D"
42.49,"D","sometimes","always",0.62,"D","D"
18.47,"F","always","always",0.19,"F","F"
93.8,"A","always","never",0.55,"A","A"
87.96,"A","sometimes","never",0.77,"A","A"
79.76,"B","never","never",1,"B","B"
22.92,"F","sometimes","always",0.48,"F","F"
44.58,"C","never","never",0.95,"C","D"
32.09,"D","always","rarely",0.05,"D","F"
95.25,"A","always","never",0.13,"A","A"
2.68,"F","never","always",0.68,"F","F"
78.11,"B","never","never",0.97,"B","B"
95.45,"A","always","always",0.81,"A","A"
59.53,"C","always","rarely",0.18,"C","D"
55.54,"C","sometimes","never",0.06,"C","D"
95.56,"A","never","always",0.88,"A","A"
44.68,"D","never","rarely",0.53,"D","D"
77.89,"B","never","rarely",0.61,"B","B"
31.93,"F","always","always",0.16,"D","F"
35.19,"D","never","never",0.22,"D","F"
36.94,"D","sometimes","always",0.23,"D","F"
23.73,"F","never","never",0.13,"F","F"
76.8,"B","never","rarely",0.26,"B","B"
67.92,"B","sometimes","rarely",0.61,"B","C"
89.26,"A","never","rarely",0.88,"A","A"
41.4,"D","always","never",0.1,"D","D"
7.65,"F","never","always",0.22,"F","F"
82.62,"A","never","never",1,"A","A"
54.11,"C","never","never",0.96,"C","D"
11.22,"F","always","always",0.19,"F","F"
54.3,"C","sometimes","rarely",0.27,"C","D"
13.57,"F","always","always",0.13,"F","F"
33.13,"D","always","never",0.01,"D","F"
9.1,"F","sometimes","always",0.25,"F","F"
61.72,"B","sometimes","rarely",0.96,"B","C"
44.2,"D","never","never",0.14,"D","D"
50.39,"C","never","never",0.91,"C","D"
34.69,"D","always","rarely",0.05,"D","F"
91.71,"A","always","never",0.22,"A","A"
72.16,"B","sometimes","rarely",0.07,"B","B"
37.17,"D","never","always",0.61,"D","F"
49.48,"C","sometimes","never",0.18,"C","D"
84.33,"A","never","rarely",0.66,"A","A"
77.38,"B","sometimes","rarely",0.43,"B","B"
61.99,"C","always","always",0.05,"B","C"
32.12,"D","never","rarely",0.12,"D","F"
52.62,"C","never","never",0.91,"C","D"
53.09,"C","never","rarely",0.19,"C","D"
24.49,"D","sometimes","never",0.7,"F","F"
63.1,"B","sometimes","rarely",0.15,"B","C"
65.67,"C","sometimes","rarely",0.05,"B","C"
78.12,"B","never","never",0.9,"B","B"
97.99,"A","sometimes","rarely",0.51,"A","A"
42.87,"D","never","rarely",0.04,"D","D"
94.7,"A","always","rarely",1,"A","A"
63.36,"C","sometimes","rarely",0.03,"B","C"
41.75,"D","never","rarely",0.05,"D","D"
39.52,"D","never","never",0.02,"D","F"
85.78,"A","never","rarely",1,"A","A"
92.37,"A","always","never",0.26,"A","A"
63.76,"B","sometimes","never",0.09,"B","C"
86.44,"A","never","never",0.88,"A","A"
54.23,"C","sometimes","rarely",0.54,"C","D"
90.23,"A","sometimes","rarely",0.99,"A","A"
47.32,"D","always","rarely",0.11,"D","D"
38.11,"D","sometimes","never",0.43,"D","F"
87.84,"A","never","rarely",1,"A","A"
44,"D","sometimes","rarely",0.62,"C","D"
38.2,"D","never","rarely",0.8,"D","F"
44.28,"D","never","always",0.34,"D","D"
74.43,"B","sometimes","rarely",0.58,"B","B"
10.27,"F","always","rarely",0.07,"F","F"
83.66,"A","never","rarely",0.95,"A","A"
13.81,"F","never","always",0.21,"F","F"
47.95,"D","always","never",0.1,"D","D"
58.47,"C","always","rarely",0.12,"C","D"
7.35,"F","sometimes","rarely",0.08,"F","F"
59.95,"B","sometimes","rarely",0.06,"B","D"
85.21,"B","always","never",0.33,"A","A"
77.44,"B","never","rarely",0.72,"B","B"
70.38,"B","sometimes","never",0.18,"B","B"
76.55,"B","never","never",0.96,"B","B"
40.01,"D","never","rarely",0.09,"D","D"
40.83,"D","always","rarely",0.2,"D","D"
38.84,"D","never","always",0.64,"D","F"
4.09,"F","sometimes","always",0.57,"F","F"
60.55,"C","sometimes","always",0.36,"C","C"
70.27,"B","never","never",0.56,"B","B"
29.37,"F","never","always",0.22,"F","F"
8.75,"F","sometimes","always",0.37,"F","F"
20.15,"F","never","never",0.75,"F","F"
50.02,"D","sometimes","always",0.08,"D","D"
70.87,"B","sometimes","rarely",0.12,"B","B"
44.74,"D","never","never",0.54,"D","D"
50.23,"C","sometimes","never",0.09,"C","D"
88.59,"A","never","never",0.9,"A","A"
21.69,"F","never","always",0.68,"F","F"
55.27,"C","sometimes","rarely",0.56,"C","D"
6.97,"F","always","rarely",0.03,"F","F"
93.03,"A","always","always",0.97,"A","A"
65.65,"B","never","never",0.8,"B","C"
91.52,"A","sometimes","always",0.25,"A","A"
57.18,"C","sometimes","rarely",0.13,"C","D"
24.77,"D","sometimes","never",0.98,"F","F"
50.23,"C","never","rarely",0.93,"C","D"
23.2,"F","sometimes","always",0.39,"F","F"
60.41,"C","always","always",0.13,"B","C"
42.93,"D","sometimes","never",0.67,"D","D"
75.27,"B","never","rarely",0.95,"B","B"
67.27,"C","never","never",0.28,"C","C"
22.51,"F","never","rarely",0.74,"F","F"
21.12,"F","sometimes","rarely",0.69,"F","F"
59.88,"C","sometimes","rarely",0.47,"C","D"
32.36,"F","sometimes","always",0.26,"D","F"
67.25,"C","never","always",0.27,"C","C"
5.64,"F","sometimes","never",0.14,"F","F"
26.43,"F","sometimes","always",0.44,"F","F"
43.22,"D","never","never",0.39,"D","D"
40.26,"D","always","always",0.19,"D","D"
13.33,"F","always","always",0.19,"F","F"
79.67,"B","never","never",0.89,"B","B"
17.01,"F","never","never",0.87,"F","F"
89.62,"A","never","never",0.55,"A","A"
23.6,"F","always","never",0.11,"F","F"
26.02,"F","never","never",0.04,"F","F"
19.09,"F","sometimes","never",0.16,"F","F"
70.45,"B","never","rarely",0.2,"B","B"
8.55,"F","sometimes","rarely",0.22,"F","F"
64.14,"C","always","never",0.16,"C","C"
30.98,"F","sometimes","rarely",0.26,"D","F"
84.36,"A","never","rarely",0.96,"A","A"
6.06,"F","sometimes","always",0.51,"F","F"
46.28,"D","always","never",0.12,"D","D"
44.59,"D","never","always",0.47,"D","D"
77.05,"B","sometimes","never",0.1,"B","B"
16.24,"F","always","never",0.16,"F","F"
68.46,"C","never","never",0.3,"B","C"
84.79,"A","never","rarely",0.88,"A","A"
61.98,"C","sometimes","rarely",0.39,"C","C"
7.74,"F","sometimes","always",0.01,"F","F"
87.95,"A","never","never",0.88,"A","A"
13.39,"F","always","rarely",0.02,"F","F"
24.68,"D","never","never",0.97,"F","F"
99.35,"A","sometimes","always",0.43,"A","A"
83.58,"A","never","rarely",0.88,"A","A"
16.88,"F","never","never",0.84,"F","F"
88.33,"A","sometimes","rarely",1,"A","A"
87.13,"A","sometimes","rarely",0.71,"A","A"
18.05,"F","never","always",0.5,"F","F"
83.34,"A","never","rarely",0.98,"A","A"
59.3,"B","never","rarely",0.99,"B","D"
63.25,"B","never","never",0.79,"B","C"
74.79,"B","sometimes","rarely",0.09,"B","B"
15.75,"F","sometimes","always",0.11,"F","F"
40.59,"D","always","never",0.12,"D","D"
64.22,"B","sometimes","rarely",0.11,"B","C"
55.52,"C","sometimes","rarely",0.12,"C","D"
71.49,"B","never","rarely",0.7,"B","B"
92,"A","never","never",0.85,"A","A"
86.55,"A","sometimes","never",0.84,"A","A"
62.34,"C","sometimes","always",0.44,"C","C"
69.64,"B","sometimes","rarely",0.05,"B","C"
67.38,"B","never","rarely",0.02,"B","C"
65.4,"B","sometimes","never",0.12,"B","C"
62.25,"C","never","never",0.19,"C","C"
57.03,"C","sometimes","never",0.09,"C","D"
67.84,"B","sometimes","never",0.51,"B","C"
16.19,"F","never","rarely",0.25,"F","F"
61.82,"B","sometimes","rarely",0,"B","C"
88.7,"A","never","rarely",0.88,"A","A"
51.1,"D","always","rarely",0.12,"D","D"
33.8,"D","always","always",0.17,"D","F"
49.71,"C","never","rarely",0.69,"C","D"
29.69,"D","never","always",0.53,"D","F"
61.07,"B","never","never",0.84,"B","C"
62.98,"B","never","rarely",0.96,"B","C"
45.57,"C","sometimes","rarely",0.99,"C","D"
43.23,"C","never","rarely",0.76,"C","D"
66.51,"B","sometimes","rarely",0.88,"B","C"
60.32,"B","sometimes","rarely",0.15,"B","C"
62.88,"B","sometimes","rarely",0.1,"B","C"
83.61,"A","never","never",0.64,"A","A"
29.71,"D","never","rarely",0.99,"D","F"
41.38,"D","sometimes","rarely",0.85,"D","D"
12.89,"F","always","always",0.16,"F","F"
91.42,"A","never","rarely",0.51,"A","A"
48.17,"C","sometimes","rarely",0.02,"C","D"
51.5,"C","sometimes","never",0.71,"C","D"
89.71,"A","never","never",0.38,"A","A"
90.56,"A","never","never",0.84,"A","A"
74,"B","sometimes","rarely",0.33,"B","B"
79.78,"B","never","never",0.98,"B","B"
8.6,"F","never","never",0.98,"F","F"
51.4,"D","always","rarely",0.19,"D","D"
24.42,"D","never","never",0.73,"F","F"
79.63,"B","always","never",0.38,"B","B"
94.57,"A","never","rarely",0.6,"A","A"
57.63,"C","sometimes","rarely",0.16,"C","D"
