Major,Score,Seniority,GPA,Grade
Psychology,64,Sophomore,3.8,C
Economics,1,Freshman,3,F
Economics,94,Senior,4,A
Psychology,1,Junior,4,F
Psychology,69,Junior,2,C
CS,62,Senior,4,D
CS,31,Freshman,4,F
CS,75,Junior,1,C
Economics,51,Freshman,2,D
CS,23,Sophomore,1,F
CS,68,Sophomore,1,D
Economics,78,Senior,4,A
Statistics,56,Freshman,1,D
CS,41,Sophomore,1,F
Psychology,50,Freshman,4,D
Economics,13,Junior,3,F
CS,59,Junior,2,D
CS,17,Sophomore,2,F
Psychology,97,Senior,2.8,A
Psychology,71,Sophomore,1.8,A
Economics,12,Freshman,2,F
CS,57,Junior,2,D
Statistics,31,Senior,4,F
Psychology,76,Freshman,1.8,A
Psychology,71,Freshman,4,B
CS,61,Senior,3,D
Statistics,55,Freshman,3,D
Economics,66,Senior,2,C
Psychology,2,Senior,4,F
CS,99,Junior,4,B
CS,98,Senior,3,A
CS,98,Senior,4,A
CS,85,Senior,4,B
CS,70,Junior,4,D
CS,97,Junior,1,B
CS,18,Senior,2,F
Statistics,41,Senior,3,F
Psychology,19,Sophomore,3.8,F
Statistics,76,Senior,1,C
Psychology,13,Freshman,2.8,F
Statistics,96,Junior,3,A
CS,49,Freshman,4,F
Economics,70,Sophomore,1,C
Economics,75,Junior,3,B
Statistics,73,Sophomore,2,C
CS,65,Freshman,4,D
Statistics,39,Freshman,3,F
Psychology,97,Senior,4,A
CS,44,Freshman,3,F
Statistics,71,Freshman,4,C
Psychology,18,Senior,3.8,F
Statistics,81,Junior,3,B
CS,82,Senior,3,C
CS,66,Sophomore,4,D
Economics,79,Senior,4,A
CS,34,Junior,3,F
CS,52,Sophomore,4,F
Economics,66,Freshman,4,C
Economics,97,Sophomore,4,A
Economics,71,Senior,1,B
Psychology,99,Freshman,3.8,A
Statistics,58,Junior,1,D
Statistics,76,Junior,4,C
Psychology,62,Freshman,1.8,C
Statistics,28,Freshman,2,F
Statistics,95,Sophomore,1,A
Psychology,93,Senior,3.8,A
CS,25,Junior,4,F
Statistics,81,Sophomore,4,B
Psychology,33,Sophomore,1.8,F
Statistics,95,Junior,2,A
CS,52,Freshman,1,F
Economics,100,Sophomore,4,A
Psychology,29,Senior,4,F
Psychology,84,Senior,1,B
CS,92,Sophomore,3,A
Economics,66,Freshman,3,C
CS,23,Sophomore,1,F
CS,87,Junior,3,B
CS,42,Freshman,2,F
Statistics,97,Freshman,3,A
CS,59,Senior,4,D
Statistics,95,Senior,4,B
Statistics,63,Freshman,4,D
CS,82,Freshman,2,C
CS,93,Freshman,1,B
Economics,51,Freshman,1,D
Statistics,44,Freshman,3,F
CS,29,Junior,4,F
Statistics,80,Freshman,2,C
CS,43,Junior,4,D
Statistics,93,Senior,4,B
Statistics,25,Freshman,4,F
Statistics,97,Junior,2,A
Economics,23,Junior,4,F
Statistics,94,Sophomore,2,A
Statistics,92,Sophomore,4,A
CS,92,Senior,1,B
CS,60,Senior,2,D
Economics,38,Senior,4,F
Psychology,14,Junior,1.8,F
Statistics,34,Sophomore,4,F
CS,93,Sophomore,4,A
Statistics,52,Junior,3,D
Psychology,60,Sophomore,2.8,C
CS,84,Sophomore,3,C
Statistics,97,Freshman,3,A
CS,86,Freshman,2,A
Economics,45,Sophomore,3,D
CS,55,Senior,1,F
Statistics,73,Freshman,2,C
Economics,88,Freshman,4,A
CS,91,Junior,1,B
Economics,7,Freshman,1,F
Statistics,59,Freshman,4,D
Statistics,91,Senior,3,B
CS,28,Freshman,1,F
CS,87,Senior,3,B
CS,34,Freshman,3,F
Statistics,24,Freshman,1,F
Psychology,51,Junior,1.8,D
Statistics,81,Freshman,4,B
Statistics,18,Freshman,1,F
Statistics,89,Freshman,4,B
Economics,89,Junior,2,B
Psychology,6,Senior,2.8,F
Psychology,47,Freshman,1.8,D
Psychology,97,Freshman,4,A
CS,46,Freshman,4,F
Economics,19,Sophomore,2,F
CS,20,Sophomore,4,F
Economics,54,Sophomore,3,D
Psychology,38,Sophomore,2.8,F
Psychology,35,Sophomore,3,F
Economics,34,Freshman,4,F
Statistics,99,Sophomore,4,A
CS,35,Junior,4,F
Economics,94,Junior,4,A
Psychology,15,Junior,2.8,F
Statistics,93,Senior,4,A
Psychology,26,Senior,2.8,F
Psychology,30,Senior,2.8,F
Psychology,6,Senior,1.8,F
Statistics,10,Senior,2,F
CS,72,Sophomore,3,C
CS,75,Junior,1,C
Statistics,77,Sophomore,1,C
Economics,44,Junior,4,F
CS,86,Senior,4,B
Economics,65,Freshman,2,C
CS,84,Sophomore,4,C
CS,66,Sophomore,1,D
Statistics,25,Freshman,1,F
Economics,61,Junior,3,C
Statistics,93,Freshman,2,A
Statistics,32,Sophomore,1,F
CS,79,Senior,2,C
Economics,53,Freshman,3,D
CS,44,Junior,3,F
CS,99,Junior,2,A
CS,48,Sophomore,1,F
Psychology,25,Senior,4,F
CS,81,Junior,1,C
CS,28,Junior,4,F
Statistics,93,Senior,1,B
CS,100,Junior,2,A
CS,70,Freshman,1,D
Statistics,16,Freshman,3,F
Statistics,92,Freshman,2,A
Economics,67,Junior,1,C
CS,79,Freshman,4,C
Economics,42,Sophomore,4,D
Psychology,50,Senior,1.8,D
CS,37,Senior,4,F
Psychology,1,Junior,4,F
Psychology,69,Sophomore,2.8,C
CS,72,Junior,3,C
CS,40,Sophomore,3,F
Economics,35,Junior,1,F
CS,15,Senior,4,F
CS,90,Freshman,3,A
Economics,38,Sophomore,2,F
Psychology,56,Junior,3.8,C
Statistics,22,Sophomore,4,F
Statistics,38,Senior,3.8,F
Statistics,67,Senior,3,C
Statistics,56,Freshman,1,D
Statistics,85,Senior,3,B
CS,69,Senior,1,D
CS,99,Sophomore,2,A
Economics,98,Freshman,4,A
CS,93,Senior,4,B
CS,62,Freshman,2,D
Statistics,41,Sophomore,3,F
Statistics,84,Freshman,2,B
Psychology,63,Senior,1.8,C
Economics,56,Senior,4,C
CS,39,Freshman,4,F
CS,43,Freshman,4,F
Psychology,53,Junior,1.8,D
CS,95,Senior,1,A
Psychology,94,Junior,4,A
Statistics,76,Senior,4,C
Psychology,20,Sophomore,4,F
CS,85,Sophomore,2,C
Psychology,91,Junior,2.8,A
Economics,98,Junior,4,A
CS,45,Sophomore,1,F
Economics,6,Senior,3,F
CS,46,Junior,1,F
CS,23,Senior,1,F
Statistics,94,Freshman,1,A
Statistics,92,Freshman,4,A
CS,58,Freshman,4,D
Economics,35,Freshman,1,F
Economics,98,Freshman,4,A
CS,44,Freshman,3,F
CS,93,Freshman,4,B
Statistics,84,Junior,2,B
Psychology,43,Junior,1.8,D
CS,35,Freshman,3,F
Statistics,38,Junior,1,F
Statistics,33,Junior,1,F
Psychology,50,Sophomore,1.8,D
Psychology,58,Sophomore,1.8,C
CS,90,Senior,3,B
Economics,24,Senior,2,F
Economics,27,Sophomore,2,F
Psychology,33,Sophomore,2.8,F
CS,57,Freshman,2,D
Psychology,4,Sophomore,4,F
Psychology,32,Junior,4,F
Economics,83,Junior,4,A
Psychology,54,Senior,1.8,D
Statistics,21,Sophomore,4,F
CS,74,Junior,1,C
CS,21,Sophomore,1,F
CS,79,Sophomore,4,C
Psychology,74,Sophomore,4,A
Economics,8,Junior,2,F
Psychology,80,Senior,1.8,A
CS,96,Senior,4,A
Economics,93,Junior,4,A
Statistics,12,Junior,4,F
Economics,80,Junior,4,A
Economics,54,Junior,1,D
CS,86,Senior,1,B
Economics,87,Junior,4,A
Economics,53,Freshman,2,D
Statistics,94,Junior,3,A
Statistics,12,Sophomore,1,F
Statistics,60,Junior,1,D
Statistics,26,Junior,2,F
Psychology,96,Senior,3.8,A
Psychology,67,Senior,4,C
CS,55,Junior,2,D
Economics,77,Sophomore,4,A
Statistics,17,Senior,4,F
Statistics,84,Sophomore,1,B
Economics,70,Senior,1,C
Economics,9,Senior,1,F
CS,19,Sophomore,3,F
Psychology,89,Senior,4,A
CS,97,Sophomore,1,A
Economics,16,Junior,4,F
CS,88,Senior,2,B
Psychology,93,Freshman,3.8,A
Statistics,88,Sophomore,2,B
Statistics,88,Senior,4,B
Economics,26,Senior,4,F
Statistics,13,Sophomore,2,F
Economics,13,Freshman,3,F
CS,92,Sophomore,1,A
CS,91,Junior,2,B
Economics,9,Sophomore,2,F
Statistics,79,Junior,3,C
Economics,9,Senior,1,F
CS,95,Senior,4,B
Economics,19,Junior,2,F
Statistics,81,Sophomore,2,B
Economics,93,Senior,4,A
CS,64,Freshman,1,D
Economics,13,Freshman,1,F
Economics,94,Senior,4,A
Economics,55,Junior,3,D
Psychology,95,Sophomore,2.8,A
Psychology,15,Freshman,3.8,F
CS,85,Freshman,4,A
Economics,92,Freshman,4,A
Statistics,77,Sophomore,1,C
CS,88,Senior,4,A
CS,32,Senior,4,F
CS,36,Senior,1,F
CS,89,Senior,1,B
Statistics,54,Freshman,3,D
Economics,33,Freshman,3,F
Economics,31,Senior,2,F
Statistics,79,Sophomore,4,C
Statistics,47,Junior,3,F
CS,96,Senior,4,A
CS,18,Senior,2,F
Statistics,32,Junior,2,F
Statistics,66,Sophomore,4,C
Economics,45,Freshman,4,D
Psychology,68,Senior,4,C
CS,70,Freshman,2,D
Statistics,59,Junior,1,D
Economics,34,Senior,2,F
Economics,66,Junior,2,C
Economics,15,Senior,2,F
Statistics,35,Junior,1,F
Statistics,78,Freshman,2,C
Statistics,68,Senior,4,C
Statistics,92,Junior,4,A
CS,83,Junior,3,C
Psychology,68,Junior,3.8,C
Psychology,63,Sophomore,1.8,C
CS,74,Senior,2,C
CS,60,Senior,4,D
CS,93,Senior,3,B
Psychology,31,Junior,3.8,F
Economics,52,Freshman,3,D
Psychology,80,Senior,3.8,A
Economics,66,Freshman,2.8,C
Economics,55,Sophomore,2,D
Psychology,10,Sophomore,2.8,F
Psychology,11,Sophomore,2.8,F
Statistics,13,Sophomore,3,F
Statistics,96,Freshman,1,A
Economics,85,Junior,4,A
Statistics,36,Senior,4,F
Economics,70,Junior,1,D
CS,99,Junior,3,B
Statistics,19,Sophomore,1,F
Psychology,18,Junior,2.8,F
CS,95,Freshman,3,B
Statistics,64,Junior,4,D
Psychology,25,Senior,4,F
Statistics,26,Sophomore,4,F
Statistics,95,Sophomore,1,A
Statistics,95,Junior,2,A
CS,33,Sophomore,1,F
Economics,92,Sophomore,4,A
Economics,66,Senior,2,C
CS,76,Freshman,3,C
Economics,51,Junior,1,D
CS,98,Junior,2,A
Statistics,39,Sophomore,3,F
Psychology,36,Freshman,1.8,F
Economics,52,Senior,3,D
CS,93,Sophomore,3.8,A
Economics,81,Freshman,4,A
Statistics,43,Senior,2,F
CS,90,Junior,1,B
CS,41,Senior,3,F
Psychology,2,Freshman,2.8,F
Economics,56,Senior,1,C
CS,96,Senior,3,B
CS,63,Senior,1,D
CS,82,Junior,2,C
CS,97,Junior,1,A
CS,97,Sophomore,1,A
Economics,29,Junior,3,F
Economics,31,Senior,1,F
CS,25,Freshman,1,F
Psychology,13,Senior,4,F
Economics,64,Senior,3.8,C
Psychology,94,Sophomore,4,A
Economics,56,Junior,4,C
Economics,21,Freshman,1,F
Psychology,30,Senior,1.8,F
Statistics,34,Senior,2,F
Statistics,83,Sophomore,2,B
CS,94,Freshman,2,A
Economics,34,Sophomore,2,F
Psychology,37,Sophomore,2.8,F
Economics,13,Freshman,4,F
Psychology,18,Sophomore,2.8,F
Statistics,64,Freshman,3,D
Statistics,58,Freshman,2,D
Statistics,99,Junior,3,A
Psychology,80,Sophomore,4,A
Psychology,47,Sophomore,1.8,D
Psychology,95,Senior,3.8,A
Psychology,46,Junior,1.8,D
CS,74,Senior,3,C
Economics,25,Freshman,4,F
Psychology,83,Sophomore,3.8,A
Statistics,56,Freshman,2,D
Statistics,75,Senior,1,C
CS,37,Sophomore,4,F
Statistics,17,Freshman,3,F
CS,96,Junior,1,A
Psychology,100,Junior,3.8,A
CS,49,Senior,2,F
Economics,72,Freshman,1,B
Psychology,33,Freshman,3.8,F
Statistics,79,Freshman,1,C
Economics,49,Junior,2,D
CS,60,Junior,4,D
Economics,60,Sophomore,3,C
Psychology,32,Senior,3.8,F
Economics,18,Junior,2,F
Statistics,75,Senior,1,C
Psychology,16,Freshman,3.8,F
Economics,52,Sophomore,4,D
Statistics,46,Freshman,4,F
Psychology,71,Junior,1.8,A
Psychology,98,Freshman,1.8,A
Economics,24,Junior,4,F
CS,64,Junior,2,C
Economics,24,Junior,3,F
Statistics,14,Freshman,4,F
Economics,29,Senior,1,F
Statistics,56,Junior,4,D
Statistics,29,Senior,3,F
Psychology,17,Junior,4,F
Economics,47,Freshman,1,D
Psychology,82,Junior,3.8,A
Psychology,5,Junior,2.8,F
Psychology,12,Junior,4,F
Psychology,10,Senior,2.8,F
Psychology,73,Sophomore,2.8,A
Statistics,51,Freshman,3,D
Psychology,93,Junior,4,A
Psychology,57,Freshman,2.8,C
CS,66,Junior,2,D
Psychology,61,Senior,3.8,C
Psychology,81,Sophomore,3.8,A
Economics,92,Sophomore,4,A
CS,44,Freshman,3,F
Economics,57,Senior,3,C
CS,68,Freshman,2,D
Statistics,88,Freshman,3,B
Statistics,65,Junior,3,D
CS,41,Senior,3,F
CS,28,Freshman,3,F
CS,62,Senior,2,D
Psychology,86,Senior,1.8,A
Economics,51,Junior,1,D
CS,91,Freshman,1,A
Psychology,17,Senior,3.8,F
Economics,91,Freshman,4,A
Psychology,49,Freshman,2.8,D
Statistics,47,Sophomore,1,F
Psychology,4,Sophomore,2.8,F
CS,18,Freshman,1,F
Psychology,21,Senior,1.8,F
Economics,24,Sophomore,3,F
CS,60,Senior,3,D
CS,86,Sophomore,4,B
Economics,12,Freshman,4,F
Psychology,95,Freshman,1.8,A
CS,52,Freshman,4,F
CS,78,Sophomore,3,C
Statistics,12,Junior,2,F
CS,17,Freshman,2,F
CS,44,Junior,2,F
Psychology,38,Sophomore,2.8,F
Statistics,36,Freshman,4,F
Psychology,70,Freshman,3.8,C
Psychology,54,Junior,3.8,D
Statistics,56,Junior,4,D
CS,55,Senior,2,F
Psychology,68,Freshman,3.8,C
Psychology,51,Senior,2.8,D
Psychology,94,Freshman,3.8,A
Economics,23,Sophomore,4,F
CS,18,Junior,3,F
Economics,72,Junior,4,B
CS,86,Sophomore,4,B
Psychology,32,Sophomore,2.8,F
Statistics,84,Senior,2,B
CS,70,Senior,4,D
Economics,20,Sophomore,1,F
CS,21,Freshman,4,F
CS,75,Senior,4,C
Statistics,62,Sophomore,1,D
Economics,28,Sophomore,4,F
Statistics,43,Senior,4,D
Statistics,83,Sophomore,2,B
Statistics,42,Senior,2,F
Psychology,91,Sophomore,4,A
Economics,11,Junior,3,F
Economics,75,Freshman,3,B
Economics,79,Senior,4,A
CS,78,Freshman,1,C
Economics,83,Junior,4,A
CS,98,Junior,2,A
Statistics,98,Freshman,3,A
CS,47,Freshman,1,F
Statistics,97,Senior,2,B
Economics,88,Senior,4,A
Statistics,21,Junior,4,F
Psychology,35,Sophomore,1,F
CS,58,Junior,4,D
CS,81,Senior,4,C
Psychology,60,Sophomore,4,C
CS,51,Senior,2,D
CS,35,Sophomore,2,F
Statistics,25,Senior,1,F
CS,87,Sophomore,4,A
CS,37,Junior,3,F
CS,97,Sophomore,4,A
Psychology,36,Senior,3.8,F
Statistics,37,Sophomore,4,F
CS,28,Freshman,1,F
Statistics,15,Senior,1,F
CS,55,Junior,4,F
CS,75,Sophomore,3,C
Psychology,45,Senior,1,F
Statistics,52,Senior,1,D
Economics,71,Sophomore,1,B
Statistics,81,Senior,2,B
Psychology,91,Sophomore,1.8,A
CS,15,Senior,4,F
Economics,78,Junior,4,A
Economics,21,Senior,1,F
Statistics,60,Junior,4,D
CS,71,Junior,2,C
Psychology,23,Senior,1.8,F
CS,44,Senior,4,F
CS,45,Junior,1,F
CS,84,Junior,4,C
Statistics,40,Senior,3,F
Psychology,25,Freshman,4,F
CS,83,Freshman,1,C
Economics,87,Freshman,4,A
Psychology,41,Sophomore,1.8,D
Psychology,64,Freshman,1.8,C
Statistics,74,Senior,2,C
Psychology,38,Freshman,2.8,F
Statistics,33,Junior,4,F
Statistics,37,Junior,4,F
Economics,23,Freshman,1,F
Statistics,54,Senior,3,D
CS,29,Sophomore,3,F
Psychology,87,Freshman,2.8,A
Psychology,29,Sophomore,4,F
CS,72,Freshman,2,C
Economics,3,Sophomore,4,F
Psychology,98,Freshman,1.8,A
Psychology,59,Senior,1.8,C
CS,17,Senior,4,F
CS,84,Senior,4,C
Statistics,84,Freshman,4,B
Statistics,57,Senior,1,D
Statistics,98,Senior,1,A
CS,25,Freshman,3,F
Economics,50,Sophomore,3,D
Economics,69,Freshman,3,C
Economics,18,Junior,1,F
Statistics,32,Senior,2,F
Statistics,43,Freshman,4,F
Statistics,53,Senior,2,D
Psychology,100,Freshman,4,A
Psychology,75,Senior,3.8,A
CS,85,Freshman,4,A
Economics,38,Junior,4,F
Psychology,81,Junior,4,A
Psychology,5,Senior,4,F
CS,99,Freshman,3,A
Economics,47,Freshman,1,D
Statistics,99,Sophomore,2,A
Economics,20,Freshman,3,F
CS,30,Senior,2,F
CS,71,Freshman,1,C
Psychology,23,Senior,2.8,F
CS,16,Senior,2,F
Psychology,92,Junior,3.8,A
Economics,5,Junior,3,F
Statistics,24,Junior,2,F
Statistics,75,Junior,2,C
Economics,8,Junior,2,F
Psychology,82,Senior,3.8,A
Statistics,35,Sophomore,2,F
CS,17,Freshman,3,F
CS,73,Senior,1,C
Economics,53,Freshman,1,D
CS,83,Sophomore,4,C
Psychology,97,Sophomore,3.8,A
Statistics,79,Freshman,2,C
Economics,3,Senior,4,F
Statistics,24,Sophomore,1,F
CS,19,Senior,4,F
Psychology,1,Sophomore,1.8,F
CS,81,Sophomore,3,C
Economics,12,Sophomore,1,F
CS,65,Sophomore,3,C
CS,35,Freshman,3,F
Statistics,93,Senior,4,B
CS,34,Sophomore,4,F
Statistics,38,Freshman,2,F
Statistics,99,Sophomore,1,A
Economics,95,Junior,4,A
CS,23,Freshman,1,F
CS,99,Sophomore,1,A
Psychology,45,Senior,2.8,D
Economics,28,Junior,4,F
Economics,12,Senior,4,F
Statistics,100,Junior,1,A
Economics,52,Sophomore,4,D
CS,69,Junior,3,C
CS,30,Freshman,3,F
Economics,93,Sophomore,2,A
Psychology,37,Freshman,2.8,F
Statistics,80,Senior,1,C
Statistics,67,Sophomore,1,C
Economics,92,Junior,4,A
CS,53,Junior,1,F
Statistics,98,Freshman,3,A
Statistics,43,Junior,3,F
Economics,93,Senior,4,A
Statistics,30,Junior,2,F
Economics,69,Freshman,4,C
Psychology,62,Freshman,1,D
Psychology,90,Senior,3.8,A
Psychology,7,Senior,4,F
Psychology,45,Freshman,3.8,D
Statistics,96,Junior,3,A
CS,18,Senior,2,F
Statistics,28,Sophomore,4,F
Economics,29,Sophomore,2,F
Psychology,99,Sophomore,2.8,A
Economics,38,Freshman,1,F
CS,66,Sophomore,2,D
CS,41,Freshman,1,F
CS,54,Senior,4,F
Economics,85,Sophomore,4,A
Economics,26,Junior,2,F
Economics,97,Freshman,4,A
Psychology,84,Junior,4,A
CS,83,Junior,2,C
Psychology,28,Junior,4,F
Economics,89,Sophomore,4,A
CS,95,Senior,4,B
Psychology,30,Junior,4,F
Statistics,83,Sophomore,1,B
Psychology,5,Freshman,3,F
Psychology,80,Sophomore,2.8,A
Statistics,49,Senior,4,F
CS,94,Senior,1,B
Statistics,31,Junior,4,F
Statistics,38,Freshman,4,F
Psychology,55,Senior,1.8,D
Statistics,18,Junior,2,F
Statistics,91,Sophomore,2,A
Economics,19,Sophomore,2,F
Economics,38,Junior,3,F
Economics,11,Junior,4,F
Economics,72,Senior,2.8,A
Economics,88,Sophomore,4,A
CS,74,Junior,2,C
Statistics,33,Junior,3,F
Economics,86,Sophomore,4,A
CS,86,Sophomore,2,A
Economics,30,Senior,2,F
CS,57,Freshman,2,D
Economics,47,Junior,4,D
Psychology,27,Sophomore,1.8,F
Psychology,45,Freshman,2.8,D
CS,88,Sophomore,2,A
Economics,90,Junior,4,A
Statistics,18,Senior,4,F
CS,80,Senior,3,C
Psychology,10,Freshman,3,F
Statistics,45,Sophomore,1,F
Economics,14,Freshman,3,F
Psychology,99,Freshman,4,A
Economics,86,Freshman,4,A
Statistics,87,Freshman,3,B
Economics,16,Junior,1,F
Economics,46,Freshman,1,D
Psychology,13,Junior,1.8,F
Economics,29,Senior,3,F
Psychology,85,Sophomore,2.8,A
CS,86,Freshman,1,B
Psychology,32,Freshman,2.8,F
Economics,33,Sophomore,1,F
Statistics,37,Junior,4,F
Economics,10,Freshman,4,F
Psychology,58,Junior,2.8,C
Statistics,22,Sophomore,4,F
CS,96,Senior,1,A
CS,99,Sophomore,1,A
Economics,42,Freshman,4,D
Economics,39,Junior,2,F
CS,92,Senior,4,B
Psychology,93,Sophomore,4,A
CS,30,Freshman,4,F
Psychology,38,Senior,3.8,F
Statistics,96,Senior,3,A
Economics,58,Freshman,1,C
Economics,16,Freshman,2,F
CS,62,Senior,3,D
Psychology,42,Senior,4,D
CS,43,Junior,4,F
Statistics,27,Sophomore,3,F
Statistics,42,Sophomore,2,F
Psychology,49,Junior,2.8,D
Statistics,51,Sophomore,2,D
CS,90,Senior,2,B
Economics,4,Sophomore,3,F
Psychology,77,Senior,3.8,A
Psychology,39,Sophomore,2.8,F
Economics,44,Sophomore,2,D
Psychology,9,Sophomore,4,F
CS,67,Freshman,2,D
CS,97,Freshman,2.8,A
Economics,59,Junior,1,C
Economics,100,Sophomore,4,A
Psychology,70,Junior,2.8,C
Statistics,75,Senior,2,C
CS,20,Junior,4,F
Economics,8,Junior,1,F
CS,45,Junior,1,F
Psychology,93,Sophomore,4,A
Economics,94,Senior,4,A
Statistics,91,Senior,4,B
Statistics,83,Senior,3,B
Statistics,97,Freshman,2,A
Economics,44,Junior,3,D
CS,20,Senior,2,F
CS,37,Senior,4,F
Psychology,4,Junior,3.8,F
Psychology,68,Freshman,2.8,C
Economics,48,Junior,4,D
CS,99,Senior,3,A
CS,6,Sophomore,3,F
CS,97,Sophomore,4,A
CS,92,Senior,4,B
Psychology,44,Junior,1.8,D
Economics,90,Senior,4,A
Economics,67,Freshman,4,C
CS,88,Freshman,4,B
Economics,92,Freshman,4,A
Psychology,70,Freshman,1.8,C
Statistics,35,Junior,2,F
Statistics,20,Junior,4,F
CS,52,Freshman,1,F
Psychology,5,Sophomore,4,F
Statistics,77,Sophomore,1,C
Statistics,13,Junior,1,F
Economics,87,Sophomore,4,A
Economics,30,Freshman,4,F
Psychology,29,Sophomore,4,F
CS,19,Freshman,4,F
CS,27,Senior,3,F
Economics,73,Sophomore,4,B
Economics,15,Freshman,3,F
Statistics,16,Senior,4,F
Psychology,68,Freshman,4,C
Economics,57,Senior,4,C
Economics,10,Freshman,1,F
Statistics,34,Sophomore,3,F
Statistics,14,Senior,4,F
Psychology,8,Senior,1.8,F
Psychology,60,Senior,2.8,C
CS,90,Junior,4,B
Statistics,62,Senior,4,D
CS,23,Senior,1,F
Statistics,54,Junior,4,D
Economics,35,Junior,1,F
Psychology,70,Senior,3.8,C
Statistics,66,Senior,2.8,C
CS,98,Junior,1,A
CS,74,Freshman,3,C
Statistics,20,Sophomore,1,F
CS,92,Junior,4,B
Statistics,81,Freshman,2,B
CS,63,Junior,2,D
Statistics,94,Senior,4,B
Statistics,68,Sophomore,3,C
CS,90,Senior,4,B
Psychology,89,Junior,4,A
Economics,56,Junior,2,C
CS,37,Freshman,3,F
CS,50,Junior,2,F
Psychology,82,Freshman,4,A
CS,97,Senior,4,B
Economics,21,Junior,4,F
Economics,41,Senior,4,D
Economics,75,Junior,2,B
Psychology,99,Senior,2.8,A
Statistics,11,Junior,3,F
CS,82,Sophomore,1,C
CS,42,Junior,1,F
Statistics,10,Junior,4,F
Psychology,74,Junior,3.8,A
CS,64,Junior,4,D
Statistics,92,Freshman,3,A
Economics,78,Freshman,4,A
Psychology,37,Senior,3.8,F
Psychology,34,Freshman,1.8,F
Economics,58,Freshman,4,C
Economics,24,Senior,4,F
Economics,86,Freshman,4,A
CS,80,Senior,3,C
Economics,72,Freshman,4,B
Statistics,94,Junior,3,A
Statistics,62,Senior,4,D
Statistics,14,Junior,4,F
Statistics,92,Senior,4,B
Psychology,31,Senior,1.8,F
CS,88,Freshman,4,B
Psychology,52,Senior,3.8,D
Statistics,82,Freshman,2,B
CS,74,Junior,2,C
Statistics,52,Junior,1,D
CS,84,Junior,4,C
CS,88,Junior,3,B
Statistics,17,Sophomore,1,F
Statistics,28,Senior,1,F
