score,grade,texting,questions,participation
81.28,A,sometimes,always,0.54
51.08,C,sometimes,never,0.71
21.2,F,always,rarely,0.79
98.41,A,never,never,0.02
42.45,D,sometimes,always,0.3
37.33,D,sometimes,always,0.48
56.82,C,always,rarely,0.51
39.59,D,sometimes,rarely,0.4
35.34,D,never,never,0.55
47.15,C,sometimes,never,0.85
34,D,sometimes,never,0.59
49.89,D,always,rarely,0.55
65.13,C,sometimes,never,0.23
43.73,D,sometimes,always,0.26
24.53,F,always,always,0.81
13.94,F,never,never,0.64
11.62,F,never,never,0.8
40.58,D,always,never,0.37
3.73,F,always,always,0.06
24.48,F,always,never,0.91
43.91,D,always,never,0.25
8.26,F,never,rarely,0.35
18.39,F,never,rarely,0.02
66.41,B,sometimes,never,0.67
59.27,C,always,rarely,0.97
82.14,A,sometimes,rarely,0.51
38.76,D,sometimes,rarely,0.43
87.67,A,sometimes,always,0.34
47.89,C,never,rarely,0.82
55.11,C,always,rarely,0.57
73.38,B,never,never,0.37
68.07,B,sometimes,always,0.6
42.11,D,sometimes,never,0.32
57.13,C,never,never,0.5
53.61,C,sometimes,always,0.62
84.86,A,always,always,0.43
22.15,F,sometimes,rarely,0.08
41.94,D,never,always,0.32
36.96,D,always,always,0.49
17.99,F,always,never,0.32
51.09,D,sometimes,always,0.01
11.21,F,never,never,0.37
83.18,A,sometimes,never,0.48
53.96,C,always,always,0.61
19.43,F,never,rarely,0.89
70.96,B,always,always,0.47
35.48,D,sometimes,rarely,0.54
50.58,C,always,always,0.73
95.89,A,always,rarely,0.09
31.86,F,sometimes,never,0.01
23.68,D,never,never,0.95
85.88,A,never,always,0.4
18.11,F,never,always,0.32
54.08,C,never,always,0.61
83.76,A,never,always,0.46
92.57,A,never,never,0.19
37.47,D,always,rarely,0.48
77.51,A,never,always,0.65
31.03,D,always,always,0.7
29.62,D,sometimes,never,0.74
91.9,A,sometimes,rarely,0.22
68.83,B,sometimes,always,0.56
80.8,A,never,always,0.55
20.46,F,always,rarely,0.96
29.38,F,always,rarely,0.11
21.31,F,never,rarely,0.84
95.07,A,sometimes,rarely,0.12
21.93,F,sometimes,always,0.3
46.2,D,always,always,0.88
53.95,C,never,always,0.61
95.45,A,never,never,0.11
31.87,D,never,rarely,0.67
36.59,D,always,always,0.51
3.64,F,never,always,0.55
95.98,A,never,always,1
69.98,B,never,always,0.51
72.11,B,always,always,0.42
40.04,D,always,never,0.39
32.37,D,always,always,0.65
22.69,F,always,never,0.08
81.6,A,always,never,0.53
41.17,D,sometimes,never,0.35
32.09,D,never,always,0.66
52.82,C,always,rarely,0.65
70.42,B,always,always,0.87
98.62,A,sometimes,rarely,0.01
84.79,A,never,always,0.43
88.82,A,sometimes,rarely,0.31
22.57,F,always,rarely,0.42
16.43,F,sometimes,never,0.87
54.6,C,sometimes,rarely,0.59
68.04,C,always,never,0.6
19.36,F,sometimes,never,0.06
49.79,D,sometimes,always,0.05
8.14,F,never,rarely,0.69
46.42,C,never,always,0.87
48.56,D,always,never,0.1
54.86,C,always,always,0.58
40.28,D,sometimes,never,0.38
47.07,D,sometimes,always,0.15
74.42,A,sometimes,never,0.74
56.78,C,always,always,0.51
82.61,A,sometimes,never,0.5
49.92,D,sometimes,never,0.05
93.1,A,sometimes,never,0.18
69.86,C,always,always,0.52
30.12,D,sometimes,always,0.73
61.02,C,never,never,0.37
26.3,F,always,always,0.44
56.69,C,never,always,0.52
25.92,F,sometimes,never,0.24
41.94,D,never,always,0.32
38.06,D,never,rarely,0.46
61.79,C,always,rarely,0.86
9.61,F,always,rarely,0.28
53.59,C,never,never,0.62
88.5,A,always,always,0.32
10.09,F,never,never,0.35
62.3,C,never,rarely,0.32
98.28,A,never,rarely,0.02
80.58,A,always,always,0.56
60.49,B,sometimes,rarely,0.92
43.66,C,sometimes,never,0.97
46.54,D,sometimes,never,0.16
36.76,D,never,always,0.5
16.43,F,sometimes,rarely,0.89
53.48,C,sometimes,never,0.63
26.15,F,sometimes,never,0.22
81.21,A,always,always,0.54
16.68,F,never,never,0.41
9.3,F,never,always,0.36
28.7,F,always,never,0.77
18.58,F,sometimes,rarely,0.58
60.39,C,always,rarely,0.39
95.62,A,never,never,0.1
27.23,D,always,rarely,0.83
28.65,F,always,always,0.05
32.86,D,sometimes,never,0.63
49.55,C,sometimes,never,0.76
58.7,C,never,rarely,0.45
9.39,F,always,rarely,0.84
81.93,B,sometimes,rarely,0.01
73.4,A,sometimes,never,0.78
52.58,C,never,always,0.66
95.72,A,never,never,0.1
43.02,D,always,rarely,0.29
51.84,C,never,rarely,0.68
17.76,F,sometimes,never,0.44
45.58,D,sometimes,always,0.2
41.4,D,always,never,0.34
14.04,F,never,never,0.66
76.62,B,always,rarely,0.23
51.57,C,sometimes,always,0.69
46.36,C,sometimes,rarely,0.87
44.09,D,never,always,0.25
44.34,D,always,always,0.24
93.13,A,sometimes,always,0.18
79.22,B,always,always,0.6
4.26,F,sometimes,never,0.01
38.06,D,always,rarely,0.46
90.47,A,never,rarely,0.26
37.16,D,never,always,0.49
19.03,F,never,always,0.08
75.12,A,sometimes,never,0.72
45.32,D,always,never,0.91
34.5,F,sometimes,rarely,0.12
26.83,D,sometimes,rarely,0.84
40.58,D,never,always,0.37
72.48,B,never,never,0.41
17.98,F,sometimes,rarely,0.34
96.32,A,always,always,0.08
32.15,F,sometimes,always,0.1
17.85,F,sometimes,rarely,0.49
92.67,A,sometimes,rarely,0.19
9.26,F,never,always,0.41
40.7,D,always,never,0.36
36.55,D,always,always,0.51
78.87,B,always,never,0.61
34.65,F,always,never,0
70.47,B,always,always,0.86
18.17,F,always,rarely,0.6
52.48,C,never,rarely,0.66
66.7,C,always,never,0.17
55.52,C,never,always,0.56
64.04,C,always,rarely,0.26
85.17,A,always,always,0.42
42.24,D,sometimes,always,0.31
27.72,F,sometimes,rarely,0.45
62.71,C,sometimes,always,0.31
70.52,B,never,rarely,0.49
65.52,C,sometimes,rarely,0.21
65.35,B,sometimes,never,0.71
65.8,B,sometimes,always,0.69
68.09,C,always,rarely,0.59
67.93,C,always,never,0.13
42.83,D,sometimes,never,0.29
62.42,C,never,never,0.32
52.56,C,never,rarely,0.66
70.17,B,sometimes,always,0.51
67,B,sometimes,rarely,0.64
59.89,B,never,rarely,0.94
45.69,C,sometimes,never,0.9
60.76,C,always,rarely,0.91
61.9,B,never,never,0.86
57.57,C,sometimes,never,0.49
50.04,D,always,rarely,0.04
59.3,B,never,always,0.97
42.49,D,sometimes,always,0.3
18.47,F,always,always,0.76
93.8,A,always,never,0.16
87.96,A,always,never,0.33
79.76,A,never,never,0.58
22.92,F,sometimes,always,0.01
44.58,C,never,never,0.93
32.09,D,always,rarely,0.66
95.25,A,always,never,0.11
78.11,A,never,always,0.63
95.45,A,never,always,0.11
59.53,C,always,rarely,0.42
55.54,C,always,never,0.56
95.56,A,never,always,0.1
44.68,D,never,rarely,0.23
77.89,A,sometimes,rarely,0.64
31.93,F,never,never,0.05
35.19,D,never,never,0.55
36.94,D,sometimes,always,0.49
23.73,F,never,never,0.76
76.8,B,never,rarely,0.22
67.92,B,sometimes,rarely,0.6
89.26,A,always,always,0.3
41.4,D,always,never,0.34
7.65,F,never,always,0.79
82.62,A,never,always,0.5
54.11,C,never,never,0.61
11.22,F,always,always,0.64
54.3,C,sometimes,always,0.6
13.57,F,always,always,0.83
33.13,D,always,never,0.62
9.1,F,sometimes,always,0.25
61.72,B,sometimes,rarely,0.87
44.2,D,never,never,0.24
50.39,C,never,never,0.73
34.69,D,always,rarely,0.57
91.71,A,always,never,0.22
72.16,B,always,always,0.42
37.17,D,never,always,0.49
49.48,D,always,never,0.77
80.41,A,always,rarely,0.56
77.38,B,sometimes,always,0.2
61.99,C,always,always,0.33
32.12,D,never,rarely,0.66
52.62,C,never,never,0.66
53.09,C,never,always,0.64
24.49,D,sometimes,never,0.92
63.1,C,always,rarely,0.81
65.67,C,sometimes,rarely,0.21
73.87,A,never,never,0.76
97.99,A,never,rarely,0.88
42.87,D,never,rarely,0.29
94.7,A,never,rarely,0.13
63.36,C,sometimes,rarely,0.29
41.75,D,never,rarely,0.33
39.52,D,never,never,0.41
73.67,A,sometimes,rarely,0.77
92.37,A,always,never,0.2
63.76,C,always,never,0.78
78.71,B,always,always,0.61
54.23,C,sometimes,always,0.6
90.23,A,always,rarely,0.27
47.32,D,always,rarely,0.14
38.11,D,sometimes,never,0.45
87.84,A,never,rarely,0.34
44,D,sometimes,rarely,0.25
38.2,D,never,rarely,0.45
44.28,D,never,always,0.24
74.43,B,sometimes,always,0.33
10.27,F,always,rarely,0.74
73.83,A,never,rarely,0.76
13.81,F,never,always,0.95
47.95,D,always,never,0.12
58.47,C,always,rarely,0.46
7.35,F,sometimes,rarely,0.52
59.95,C,always,always,0.94
85.21,A,sometimes,always,0.42
74.68,A,never,rarely,0.74
70.38,B,always,never,0.5
66.55,C,always,always,0.98
40.01,D,never,rarely,0.39
40.83,D,always,rarely,0.36
38.84,D,never,always,0.43
4.09,F,sometimes,always,0.77
60.55,C,sometimes,always,0.38
70.27,B,never,never,0.5
29.37,F,never,always,0.03
8.75,F,sometimes,always,0.27
20.15,F,never,never,0.05
50.02,D,sometimes,always,0.05
70.87,B,sometimes,rarely,0.48
44.74,D,never,never,0.23
50.23,C,always,never,0.74
88.59,A,never,always,0.32
21.69,F,never,always,0.44
55.27,C,sometimes,always,0.57
6.97,F,always,rarely,0.03
93.03,A,always,always,0.18
65.65,B,never,never,0.7
91.52,A,sometimes,always,0.23
57.18,C,always,always,0.5
24.77,D,sometimes,never,0.91
50.23,C,never,always,0.74
23.2,F,sometimes,always,0.85
60.41,C,always,always,0.39
42.93,D,sometimes,never,0.29
75.27,A,sometimes,rarely,0.72
67.27,C,never,never,0.55
22.51,F,never,rarely,0.17
21.12,F,sometimes,rarely,0.31
59.88,C,sometimes,rarely,0.41
32.36,F,sometimes,always,0.05
67.25,C,never,always,0.15
5.64,F,sometimes,never,0.01
26.43,F,sometimes,always,0.55
43.22,D,never,never,0.28
40.26,D,always,always,0.38
13.33,F,always,always,0.13
74.62,A,sometimes,never,0.74
17.01,F,never,never,0.63
89.62,A,never,never,0.28
23.6,F,always,never,0.73
26.02,F,never,never,0.43
19.09,F,sometimes,never,0.79
70.45,B,never,always,0.49
8.55,F,sometimes,rarely,0.73
64.14,C,always,never,0.91
30.98,F,sometimes,rarely,0.03
84.36,A,always,always,0.44
6.06,F,sometimes,always,0.32
46.28,D,always,never,0.17
44.59,D,never,always,0.23
77.05,B,never,never,0.21
16.24,F,always,never,0.37
68.46,C,never,never,0.9
84.79,A,always,rarely,0.43
61.98,C,sometimes,rarely,0.33
7.74,F,sometimes,always,0.91
87.95,A,never,never,0.33
13.39,F,always,rarely,0.46
24.68,D,never,never,0.91
99.35,A,sometimes,rarely,1
83.58,A,sometimes,rarely,0.47
16.88,F,never,never,0.54
88.33,A,sometimes,always,0.32
87.13,A,sometimes,always,0.36
18.05,F,never,always,0.34
83.34,A,always,rarely,0.47
59.3,B,never,rarely,0.97
63.25,B,never,never,0.8
74.79,B,sometimes,rarely,0.31
15.75,F,sometimes,always,0.07
40.59,D,always,never,0.37
64.22,C,always,rarely,0.76
55.52,C,always,rarely,0.56
71.49,B,never,rarely,0.45
92,A,never,never,0.21
86.55,A,sometimes,never,0.38
62.34,C,sometimes,always,0.32
69.64,B,sometimes,always,0.53
67.38,B,never,always,0.63
65.4,C,always,never,0.71
62.25,C,never,never,0.32
57.03,C,always,never,0.5
67.84,B,sometimes,never,0.61
16.19,F,never,rarely,0.32
61.82,C,always,rarely,0.86
88.7,A,always,rarely,0.31
51.1,D,always,rarely,0.01
33.8,D,always,always,0.6
49.71,C,never,always,0.76
29.69,D,never,always,0.74
61.07,B,never,never,0.89
62.98,B,never,always,0.81
45.57,C,sometimes,always,0.9
43.23,C,never,rarely,0.98
66.51,C,always,rarely,0.66
60.32,C,always,always,0.93
62.88,C,always,always,0.82
83.61,A,sometimes,never,0.47
29.71,D,never,rarely,0.74
41.38,D,sometimes,rarely,0.34
12.89,F,always,always,0.39
91.42,A,never,rarely,0.23
48.17,D,always,rarely,0.81
51.5,C,sometimes,never,0.7
89.71,A,never,never,0.28
90.56,A,never,never,0.26
74,B,sometimes,always,0.34
79.78,B,always,never,0.58
8.6,F,never,never,1
51.4,D,always,rarely,0.22
24.42,D,never,never,0.92
79.63,B,never,never,0.1
94.57,A,never,rarely,0.13
57.63,C,sometimes,rarely,0.48
58.57,B,never,never,1
39.33,D,never,always,0.41
81.21,A,always,rarely,0.54
14.91,F,sometimes,always,0.82
31.56,D,never,always,0.68
78.56,B,always,never,0.15
33.71,D,sometimes,always,0.6
47.34,D,sometimes,always,0.14
39.46,D,always,always,0.41
50.08,C,always,never,0.74
72.79,B,sometimes,always,0.39
85.69,A,always,never,0.4
4.04,F,never,always,0.11
60.02,C,never,rarely,0.4
64.44,B,sometimes,never,0.75
62.57,C,sometimes,rarely,0.31
29.47,F,always,rarely,0.33
52.19,C,never,never,0.67
66.61,C,never,never,0.17
13.68,F,sometimes,always,0.02
56.71,C,never,rarely,0.52
8.09,F,always,always,0.83
75.95,B,always,always,0.26
81.52,B,sometimes,never,0.02
73.84,A,sometimes,never,0.76
38.56,D,never,never,0.44
52.88,C,always,never,0.65
47.42,C,sometimes,never,0.84
34.23,D,sometimes,always,0.59
62.38,B,sometimes,never,0.84
63.42,C,never,never,0.28
16.94,F,sometimes,always,0.08
73.3,B,always,rarely,0.37
66.83,C,always,always,0.65
42.21,D,never,never,0.31
60.2,C,sometimes,always,0.4
61.21,B,sometimes,rarely,0.89
93.78,A,always,never,0.16
27.54,D,sometimes,never,0.82
43.12,D,sometimes,never,0.28
27.8,F,sometimes,always,0.56
84.18,A,never,rarely,0.45
20.78,F,sometimes,rarely,0.91
18.74,F,never,always,0.3
20.38,F,never,always,0.76
65.54,C,sometimes,never,0.88
37.18,D,always,rarely,0.49
33.15,F,sometimes,always,0
46.89,C,never,never,0.85
45.28,D,sometimes,always,0.21
92.05,A,always,never,0.21
61.54,C,always,always,0.87
78.34,B,always,rarely,0.63
92.28,A,sometimes,never,0.2
22.15,D,always,always,1
94.23,A,never,rarely,0.14
48.09,D,always,rarely,0.11
47.74,C,sometimes,always,0.83
79.63,B,always,never,0.59
71.46,B,sometimes,rarely,0.45
13.97,F,never,rarely,0.9
86.69,A,sometimes,never,0.37
9.12,F,sometimes,always,0.21
88.81,A,never,never,0.31
57.13,C,always,always,0.5
8.38,F,always,never,0.37
45.16,D,never,rarely,0.21
47.88,D,always,always,0.12
62.31,B,never,never,0.84
53.13,C,sometimes,rarely,0.64
36.63,D,never,always,0.5
52.55,C,sometimes,always,0.66
61.52,C,never,rarely,0.35
16.06,F,never,never,0.19
40.55,D,never,always,0.37
86.17,A,sometimes,rarely,0.39
63.05,B,sometimes,rarely,0.81
56.26,C,sometimes,always,0.53
69.35,B,never,never,0.54
76.1,B,never,never,0.25
67.15,B,never,always,0.63
28.35,F,never,rarely,0.32
80.27,A,always,always,0.57
30.44,D,always,always,0.72
11.75,F,sometimes,always,0.87
42.83,D,sometimes,always,0.29
61.69,C,always,never,0.87
88.41,A,never,never,0.32
39.84,D,sometimes,rarely,0.39
73.08,B,always,always,0.79
56.98,C,never,rarely,0.51
32.86,D,never,rarely,0.63
80.53,A,sometimes,never,0.56
63.71,B,sometimes,rarely,0.78
60.94,C,sometimes,always,0.37
59.34,B,sometimes,never,0.97
62.48,C,sometimes,always,0.32
62.92,C,sometimes,rarely,0.3
65.75,C,sometimes,always,0.2
90.91,A,always,rarely,0.25
23.19,F,never,never,0.79
69.12,B,never,always,0.55
21.42,F,never,rarely,0.31
33.39,D,sometimes,never,0.62
25.45,D,sometimes,rarely,0.89
24.99,F,sometimes,never,0.18
46.78,D,never,always,0.16
87.18,A,never,always,0.36
11.43,F,never,rarely,0.97
10.23,F,never,always,0.33
13.58,F,sometimes,never,0.73
87.17,A,always,never,0.36
56.19,C,always,always,0.53
25.02,D,always,never,0.9
46.73,D,never,rarely,0.16
53.47,C,always,never,0.63
53.52,C,sometimes,never,0.63
61.59,C,always,always,0.87
66.98,B,sometimes,rarely,0.64
50,D,never,always,0.05
69.78,B,sometimes,rarely,0.52
85.03,A,sometimes,always,0.42
75.79,B,always,always,0.7
21.12,F,sometimes,never,0.66
38.62,D,always,rarely,0.44
96.32,A,always,always,0.08
43.82,C,sometimes,never,0.96
53.71,C,never,always,0.62
60.61,B,sometimes,never,0.91
63.87,B,never,rarely,0.77
59.39,B,sometimes,always,0.97
99.37,A,never,rarely,0.88
10.4,F,sometimes,rarely,0.12
5.54,F,sometimes,always,0.6
41.43,D,never,rarely,0.34
59,C,never,always,0.44
9.18,F,always,never,0.66
68.46,C,always,never,0.93
38.29,D,never,rarely,0.45
68.81,C,always,always,0.1
67.81,C,always,always,0.61
54.87,C,always,never,0.58
78.93,B,always,always,0.13
32.02,D,sometimes,rarely,0.66
61.18,C,sometimes,never,0.36
57.15,C,never,never,0.5
9.24,F,never,always,0.48
46.89,C,never,never,0.85
48.18,D,sometimes,rarely,0.11
46.07,C,sometimes,rarely,0.88
16.64,F,always,always,0.44
22.9,F,always,never,0.77
57.08,C,sometimes,never,0.5
63.6,C,always,never,0.79
69.03,B,never,never,0.55
25.95,D,never,always,0.87
52.57,C,sometimes,rarely,0.66
42.6,C,sometimes,never,1
27.21,F,never,always,0.54
38.02,D,never,always,0.46
43.05,C,sometimes,rarely,0.99
4.11,F,always,never,0.53
81.85,B,never,always,0.01
37.92,D,always,never,0.46
87.26,A,sometimes,always,0.36
45.9,D,never,always,0.19
32.03,F,never,never,0.21
17.08,F,never,never,0.32
7.52,F,sometimes,never,0.04
92.44,A,never,rarely,0.2
61.78,C,always,rarely,0.86
13.58,F,always,rarely,0.22
46.83,D,always,rarely,0.15
64.29,C,always,never,0.76
39.35,D,never,always,0.41
54.39,C,never,never,0.6
50.25,D,always,always,0.04
3.62,F,always,always,0.44
43.3,D,always,always,0.98
70.76,B,sometimes,always,0.48
76.17,B,always,always,0.69
87.36,A,sometimes,rarely,0.35
91.26,A,always,never,0.23
93.75,A,never,never,0.16
81.28,A,sometimes,never,0.54
84.37,A,sometimes,always,0.44
90.36,A,always,always,0.26
85.09,A,never,never,0.42
84.71,A,always,always,0.43
84.75,A,never,never,0.43
86.25,A,never,always,0.39
98.46,A,sometimes,never,0.02
97.94,A,never,never,0.03
86.1,A,always,rarely,0.39
91.34,A,sometimes,rarely,0.23
83.18,A,sometimes,never,0.48
90.64,A,sometimes,never,0.25
86.95,A,never,rarely,0.37
98.8,A,always,never,0.01
92.85,A,always,always,0.19
90.34,A,sometimes,never,0.26
99.15,A,always,always,1
97.93,A,always,rarely,0.03
83.15,A,always,never,0.48
89.52,A,never,rarely,0.29
87.47,A,never,never,0.35
89.19,A,sometimes,rarely,0.3
81.01,A,sometimes,never,0.55
91.54,A,never,always,0.23
86.84,A,sometimes,never,0.37
98.38,A,never,never,0.02
86.47,A,never,never,0.38
98.78,A,always,rarely,0.01
81.03,A,always,always,0.54
94.83,A,sometimes,never,0.13
88.28,A,sometimes,rarely,0.32
84.92,A,sometimes,never,0.43
94.58,A,always,never,0.13
85.53,A,always,always,0.41
99.44,A,always,rarely,1
88.12,A,sometimes,always,0.33
95.04,A,always,rarely,0.12
94.06,A,always,never,0.15
92.66,A,never,never,0.19
90.84,A,always,always,0.25
84.7,A,never,rarely,0.43
85.88,A,sometimes,always,0.4
85.19,A,always,never,0.42
82.07,A,sometimes,never,0.51
95.17,A,always,always,0.12
86.74,A,always,never,0.37
81.1,A,sometimes,always,0.54
87.24,A,never,never,0.36
90.65,A,sometimes,never,0.25
95.01,A,never,always,0.12
94.78,A,always,always,0.13
