Homeworks,Exams,Score,Grade
61,58,60.7,C
68,50,66.2,B
35,74,38.9,F
72,94,74.2,B
37,14,34.7,F
40,55,41.5,C
45,4,40.9,F
68,77,68.9,B
85,6,77.1,F
46,27,44.1,C
0,73,7.3,F
56,63,56.7,C
48,77,50.9,C
74,97,76.3,B
86,38,81.2,A
45,36,44.1,C
27,73,31.6,F
88,54,84.6,A
10,70,16,F
98,80,96.2,A
91,63,88.2,A
84,57,81.3,A
18,34,19.6,F
64,9,58.5,F
70,14,64.4,F
47,55,47.8,C
82,30,76.8,B
82,75,81.3,A
28,47,29.9,F
75,98,77.3,B
36,13,33.7,F
32,61,34.9,F
52,56,52.4,C
32,99,38.7,F
79,16,72.7,F
100,24,92.4,F
87,68,85.1,A
51,46,50.5,C
97,3,87.6,F
67,97,70,B
27,32,27.5,F
30,7,27.7,F
73,78,73.5,B
4,58,9.4,F
60,20,56,F
96,34,89.8,A
57,92,60.5,C
79,21,73.2,F
92,94,92.2,A
63,15,58.2,F
89,33,83.4,A
6,86,14,F
89,61,86.2,A
0,67,6.7,F
98,5,88.7,F
5,60,10.5,F
0,78,7.8,F
51,68,52.7,C
29,84,34.5,F
62,50,60.8,C
29,90,35.1,F
11,37,13.6,F
21,12,20.1,F
100,85,98.5,A
2,30,4.8,F
57,58,57.1,C
70,84,71.4,B
23,98,30.5,F
38,18,36,F
48,97,52.9,C
80,51,77.1,B
69,7,62.8,F
66,50,64.4,C
57,36,54.9,C
69,50,67.1,B
62,19,57.7,F
11,23,12.2,F
13,58,17.5,F
41,38,40.7,C
56,18,52.2,F
50,55,50.5,C
34,83,38.9,F
64,74,65,C
56,35,53.9,C
28,69,32.1,F
94,79,92.5,A
28,65,31.7,F
5,61,10.6,F
53,79,55.6,C
36,88,41.2,C
44,46,44.2,C
18,95,25.7,F
69,5,62.6,F
76,34,71.8,B
17,34,18.7,F
30,12,28.2,F
55,67,56.2,C
24,95,31.1,F
7,12,7.5,F
88,97,88.9,A
60,19,55.9,F
51,64,52.3,C
84,14,77,F
2,16,3.4,F
64,44,62,C
54,23,50.9,F
14,7,13.3,F
34,16,32.2,F
79,72,78.3,B
97,41,91.4,A
16,40,18.4,F
56,53,55.7,C
88,31,82.3,A
55,60,55.5,C
90,88,89.8,A
87,40,82.3,A
54,72,55.8,C
48,27,45.9,C
33,61,35.8,F
15,74,20.9,F
54,92,57.8,C
31,0,27.9,F
68,69,68.1,B
24,12,22.8,F
83,24,77.1,F
63,0,56.7,F
88,81,87.3,A
84,90,84.6,A
25,15,24,F
99,78,96.9,A
10,93,18.3,F
85,20,78.5,F
47,29,45.2,C
53,70,54.7,C
52,23,49.1,F
4,37,7.3,F
52,92,56,C
9,90,17.1,F
49,88,52.9,C
92,81,90.9,A
100,33,93.3,A
60,15,55.5,F
72,16,66.4,F
36,35,35.9,F
52,45,51.3,C
59,12,54.3,F
57,13,52.6,F
68,79,69.1,B
31,51,33,F
95,82,93.7,A
31,6,28.5,F
33,89,38.6,F
30,14,28.4,F
45,1,40.6,F
44,55,45.1,C
46,10,42.4,F
7,68,13.1,F
61,14,56.3,F
51,25,48.4,C
74,36,70.2,B
55,68,56.3,C
17,66,21.9,F
9,15,9.6,F
28,85,33.7,F
36,54,37.8,F
29,93,35.4,F
93,25,86.2,A
72,23,67.1,F
4,79,11.5,F
57,42,55.5,C
89,55,85.6,A
68,45,65.7,B
6,74,12.8,F
98,0,88.2,F
85,42,80.7,A
34,59,36.5,F
99,67,95.8,A
81,7,73.6,F
86,30,80.4,A
31,99,37.8,F
86,3,77.7,F
92,84,91.2,A
58,1,52.3,F
77,14,70.7,F
66,47,64.1,C
96,86,95,A
92,79,90.7,A
32,81,36.9,F
69,78,69.9,B
93,11,84.8,F
37,36,36.9,F
56,37,54.1,C
85,55,82,A
80,98,81.8,A
88,24,81.6,F
20,10,19,F
95,78,93.3,A
4,77,11.3,F
48,11,44.3,F
47,45,46.8,C
92,69,89.7,A
29,1,26.2,F
14,64,19,F
10,38,12.8,F
88,2,79.4,F
77,45,73.8,B
99,100,99.1,A
79,31,74.2,B
81,22,75.1,F
26,31,26.5,F
23,51,25.8,F
27,96,33.9,F
95,92,94.7,A
76,85,76.9,B
42,42,42,C
96,61,92.5,A
86,81,85.5,A
16,84,22.8,F
25,13,23.8,F
30,23,29.3,F
58,40,56.2,C
55,44,53.9,C
87,69,85.2,A
32,23,31.1,F
24,63,27.9,F
31,26,30.5,F
53,64,54.1,C
80,17,73.7,F
37,49,38.2,F
99,41,93.2,A
9,18,9.9,F
66,78,67.2,B
34,62,36.8,F
64,94,67,B
85,50,81.5,A
69,87,70.8,B
14,26,15.2,F
49,78,51.9,C
65,14,59.9,F
31,91,37,F
99,86,97.7,A
90,19,82.9,F
27,0,24.3,F
25,12,23.7,F
9,61,14.2,F
81,35,76.4,B
57,4,51.7,F
99,37,92.8,A
39,57,40.8,C
12,72,18,F
39,41,39.2,F
75,73,74.8,B
17,66,21.9,F
85,12,77.7,F
96,2,86.6,F
61,17,56.6,F
65,70,65.5,B
39,46,39.7,F
3,79,10.6,F
98,41,92.3,A
81,62,79.1,B
86,21,79.5,F
42,29,40.7,C
6,51,10.5,F
35,36,35.1,F
30,96,36.6,F
53,29,50.6,C
53,14,49.1,F
18,89,25.1,F
11,96,19.5,F
11,13,11.2,F
11,48,14.7,F
37,52,38.5,F
98,16,89.8,F
4,70,10.6,F
90,67,87.7,A
74,24,69,F
13,36,15.3,F
24,45,26.1,F
6,25,7.9,F
46,57,47.1,C
98,5,88.7,F
81,25,75.4,B
2,26,4.4,F
93,80,91.7,A
64,10,58.6,F
83,77,82.4,A
41,50,41.9,C
81,74,80.3,A
71,66,70.5,B
90,71,88.1,A
74,57,72.3,B
4,39,7.5,F
89,88,88.9,A
82,52,79,B
49,15,45.6,F
39,39,39,F
56,39,54.3,C
31,92,37.1,F
14,71,19.7,F
30,27,29.7,F
40,87,44.7,C
77,7,70,F
92,86,91.4,A
87,72,85.5,A
74,4,67,F
16,92,23.6,F
47,78,50.1,C
2,16,3.4,F
85,68,83.3,A
4,27,6.3,F
27,50,29.3,F
54,38,52.4,C
49,52,49.3,C
9,43,12.4,F
2,94,11.2,F
79,57,76.8,B
2,43,6.1,F
62,80,63.8,C
5,57,10.2,F
31,6,28.5,F
35,32,34.7,F
2,50,6.8,F
70,64,69.4,B
24,61,27.7,F
71,79,71.8,B
91,72,89.1,A
7,66,12.9,F
48,3,43.5,F
96,28,89.2,A
25,86,31.1,F
50,73,52.3,C
48,78,51,C
90,9,81.9,F
3,8,3.5,F
63,2,56.9,F
36,20,34.4,F
20,71,25.1,F
24,72,28.8,F
69,41,66.2,B
100,39,93.9,A
7,72,13.5,F
57,26,53.9,C
3,73,10,F
43,28,41.5,C
21,56,24.5,F
48,74,50.6,C
83,5,75.2,F
65,22,60.7,F
52,69,53.7,C
74,23,68.9,F
100,80,98,A
52,0,46.8,F
70,8,63.8,F
31,10,28.9,F
73,11,66.8,F
94,42,88.8,A
14,86,21.2,F
64,91,66.7,B
31,81,36,F
22,58,25.6,F
90,6,81.6,F
78,57,75.9,B
76,61,74.5,B
52,13,48.1,F
44,4,40,F
85,17,78.2,F
98,71,95.3,A
92,77,90.5,A
82,75,81.3,A
20,9,18.9,F
61,11,56,F
5,90,13.5,F
100,11,91.1,F
69,82,70.3,B
72,71,71.9,B
17,1,15.4,F
71,26,66.5,B
43,71,45.8,C
68,91,70.3,B
69,10,63.1,F
84,99,85.5,A
46,97,51.1,C
92,7,83.5,F
27,66,30.9,F
94,99,94.5,A
71,44,68.3,B
82,42,78,B
15,62,19.7,F
7,51,11.4,F
8,54,12.6,F
47,32,45.5,C
85,22,78.7,F
60,7,54.7,F
63,76,64.3,C
69,73,69.4,B
16,63,20.7,F
57,70,58.3,C
19,64,23.5,F
54,37,52.3,C
92,92,92,A
56,78,58.2,C
21,49,23.8,F
45,23,42.8,F
7,17,8,F
56,46,55,C
29,67,32.8,F
14,27,15.3,F
75,65,74,B
5,57,10.2,F
45,74,47.9,C
84,43,79.9,B
97,12,88.5,F
25,19,24.4,F
65,11,59.6,F
34,14,32,F
1,73,8.2,F
29,37,29.8,F
75,81,75.6,B
70,98,72.8,B
20,13,19.3,F
74,86,75.2,B
38,61,40.3,C
60,86,62.6,C
60,7,54.7,F
49,80,52.1,C
74,40,70.6,B
25,15,24,F
82,82,82,A
34,31,33.7,F
74,13,67.9,F
46,59,47.3,C
94,98,94.4,A
93,73,91,A
39,27,37.8,F
7,22,8.5,F
48,47,47.9,C
79,28,73.9,B
53,76,55.3,C
29,54,31.5,F
35,57,37.2,F
80,21,74.1,F
95,90,94.5,A
30,100,37,F
55,19,51.4,F
31,22,30.1,F
22,97,29.5,F
91,60,87.9,A
3,12,3.9,F
19,82,25.3,F
44,49,44.5,C
4,30,6.6,F
96,2,86.6,F
47,42,46.5,C
8,85,15.7,F
81,21,75,F
80,76,79.6,B
92,71,89.9,A
73,89,74.6,B
90,43,85.3,A
58,26,54.8,C
80,99,81.9,A
7,28,9.1,F
99,72,96.3,A
43,62,44.9,C
34,45,35.1,F
36,53,37.7,F
83,74,82.1,A
77,93,78.6,B
54,2,48.8,F
32,47,33.5,F
63,33,60,C
97,54,92.7,A
58,51,57.3,C
88,86,87.8,A
52,43,51.1,C
52,53,52.1,C
14,82,20.8,F
98,28,91,A
56,30,53.4,C
86,53,82.7,A
20,87,26.7,F
31,55,33.4,F
67,17,62,F
12,26,13.4,F
17,21,17.4,F
76,98,78.2,B
3,81,10.8,F
66,8,60.2,F
51,53,51.2,C
20,95,27.5,F
76,46,73,B
85,66,83.1,A
97,54,92.7,A
56,52,55.6,C
37,31,36.4,F
15,99,23.4,F
87,96,87.9,A
37,76,40.9,C
8,32,10.4,F
71,30,66.9,B
31,14,29.3,F
1,18,2.7,F
31,87,36.6,F
24,59,27.5,F
54,23,50.9,F
2,13,3.1,F
56,33,53.7,C
85,77,84.2,A
55,14,50.9,F
1,44,5.3,F
14,14,14,F
95,67,92.2,A
57,95,60.8,C
28,92,34.4,F
23,12,21.9,F
91,90,90.9,A
59,77,60.8,C
17,28,18.1,F
12,80,18.8,F
21,3,19.2,F
0,48,4.8,F
5,61,10.6,F
89,28,82.9,A
51,4,46.3,F
71,70,70.9,B
73,78,73.5,B
26,47,28.1,F
4,96,13.2,F
52,30,49.8,C
64,4,58,F
18,56,21.8,F
95,77,93.2,A
7,8,7.1,F
11,80,17.9,F
96,66,93,A
41,28,39.7,F
65,30,61.5,C
82,96,83.4,A
14,65,19.1,F
52,89,55.7,C
78,21,72.3,F
42,43,42.1,C
23,94,30.1,F
78,98,80,B
44,2,39.8,F
98,35,91.7,A
68,80,69.2,B
45,91,49.6,C
40,61,42.1,C
90,50,86,A
70,96,72.6,B
74,58,72.4,B
11,20,11.9,F
32,11,29.9,F
97,4,87.7,F
79,27,73.8,B
53,52,52.9,C
3,6,3.3,F
29,10,27.1,F
1,55,6.4,F
53,23,50,F
22,74,27.2,F
71,98,73.7,B
87,48,83.1,A
48,85,51.7,C
38,72,41.4,C
93,3,84,F
37,71,40.4,C
26,82,31.6,F
96,59,92.3,A
73,62,71.9,B
60,15,55.5,F
85,5,77,F
43,10,39.7,F
33,85,38.2,F
95,17,87.2,F
47,83,50.6,C
18,46,20.8,F
11,84,18.3,F
62,13,57.1,F
82,83,82.1,A
23,84,29.1,F
82,17,75.5,F
97,93,96.6,A
44,75,47.1,C
23,27,23.4,F
16,100,24.4,F
93,62,89.9,A
22,63,26.1,F
46,33,44.7,C
56,5,50.9,F
59,47,57.8,C
68,51,66.3,B
19,9,18,F
15,69,20.4,F
85,30,79.5,B
94,22,86.8,F
15,71,20.6,F
6,47,10.1,F
81,64,79.3,B
84,64,82,A
23,11,21.8,F
60,25,56.5,C
36,90,41.4,C
95,37,89.2,A
43,3,39,F
96,50,91.4,A
86,96,87,A
62,3,56.1,F
19,11,18.2,F
53,80,55.7,C
36,50,37.4,F
53,76,55.3,C
46,17,43.1,F
94,35,88.1,A
69,10,63.1,F
40,66,42.6,C
63,13,58,F
9,30,11.1,F
46,17,43.1,F
89,66,86.7,A
63,84,65.1,B
31,78,35.7,F
100,97,99.7,A
40,36,39.6,F
11,26,12.5,F
80,31,75.1,B
22,95,29.3,F
56,66,57,C
35,67,38.2,F
43,12,39.9,F
26,43,27.7,F
67,53,65.6,B
94,44,89,A
2,80,9.8,F
88,9,80.1,F
86,28,80.2,A
68,52,66.4,B
19,95,26.6,F
68,0,61.2,F
43,94,48.1,C
95,65,92,A
47,29,45.2,C
11,8,10.7,F
38,9,35.1,F
2,32,5,F
48,70,50.2,C
0,50,5,F
88,63,85.5,A
76,29,71.3,B
18,89,25.1,F
17,84,23.7,F
90,40,85,A
60,32,57.2,C
65,54,63.9,C
15,29,16.4,F
100,66,96.6,A
27,67,31,F
15,85,22,F
58,37,55.9,C
16,81,22.5,F
15,59,19.4,F
26,90,32.4,F
11,82,18.1,F
24,54,27,F
15,60,19.5,F
26,21,25.5,F
5,65,11,F
90,84,89.4,A
71,31,67,B
81,24,75.3,F
59,53,58.4,C
78,92,79.4,B
94,6,85.2,F
15,16,15.1,F
22,12,21,F
56,54,55.8,C
40,32,39.2,F
77,1,69.4,F
82,50,78.8,B
46,43,45.7,C
47,64,48.7,C
34,85,39.1,F
0,89,8.9,F
73,91,74.8,B
3,32,5.9,F
30,43,31.3,F
94,53,89.9,A
14,31,15.7,F
27,69,31.2,F
47,48,47.1,C
33,81,37.8,F
47,62,48.5,C
49,20,46.1,F
49,27,46.8,C
5,94,13.9,F
26,44,27.8,F
7,46,10.9,F
86,11,78.5,F
93,98,93.5,A
42,93,47.1,C
81,11,74,F
51,94,55.3,C
44,88,48.4,C
34,26,33.2,F
6,0,5.4,F
21,45,23.4,F
72,88,73.6,B
20,90,27,F
43,48,43.5,C
8,8,8,F
68,63,67.5,B
80,87,80.7,A
47,80,50.3,C
69,35,65.6,B
46,95,50.9,C
54,18,50.4,F
55,76,57.1,C
94,97,94.3,A
65,63,64.8,C
9,68,14.9,F
26,97,33.1,F
22,97,29.5,F
36,34,35.8,F
33,33,33,F
38,37,37.9,F
82,1,73.9,F
77,17,71,F
77,91,78.4,B
76,52,73.6,B
50,40,49,C
100,21,92.1,F
51,24,48.3,F
99,17,90.8,F
74,88,75.4,B
66,75,66.9,B
1,52,6.1,F
12,72,18,F
73,51,70.8,B
16,98,24.2,F
10,84,17.4,F
64,7,58.3,F
34,40,34.6,F
23,68,27.5,F
16,58,20.2,F
35,82,39.7,F
55,13,50.8,F
26,28,26.2,F
19,2,17.3,F
97,100,97.3,A
23,26,23.3,F
99,74,96.5,A
90,7,81.7,F
1,23,3.2,F
3,0,2.7,F
11,34,13.3,F
26,96,33,F
14,77,20.3,F
11,84,18.3,F
24,32,24.8,F
20,59,23.9,F
31,86,36.5,F
45,20,42.5,F
64,14,59,F
93,51,88.8,A
39,89,44,C
28,50,30.2,F
84,35,79.1,B
94,77,92.3,A
90,94,90.4,A
95,48,90.3,A
43,64,45.1,C
25,38,26.3,F
17,23,17.6,F
24,52,26.8,F
25,22,24.7,F
14,78,20.4,F
61,33,58.2,C
65,32,61.7,C
16,96,24,F
10,21,11.1,F
43,49,43.6,C
4,58,9.4,F
60,42,58.2,C
34,66,37.2,F
48,2,43.4,F
41,60,42.9,C
85,56,82.1,A
73,3,66,F
91,39,85.8,A
10,63,15.3,F
48,12,44.4,F
80,58,77.8,B
12,96,20.4,F
74,55,72.1,B
30,39,30.9,F
79,11,72.2,F
45,81,48.6,C
50,57,50.7,C
9,7,8.8,F
61,53,60.2,C
99,37,92.8,A
12,4,11.2,F
46,33,44.7,C
45,32,43.7,C
62,62,62,C
93,89,92.6,A
16,11,15.5,F
71,25,66.4,B
32,79,36.7,F
74,75,74.1,B
32,29,31.7,F
89,44,84.5,A
9,56,13.7,F
89,62,86.3,A
42,57,43.5,C
82,48,78.6,B
31,64,34.3,F
62,60,61.8,C
78,59,76.1,B
65,20,60.5,F
61,54,60.3,C
20,50,23,F
48,65,49.7,C
76,100,78.4,B
56,85,58.9,C
59,60,59.1,C
57,49,56.2,C
90,8,81.8,F
45,84,48.9,C
88,100,89.2,A
24,56,27.2,F
52,34,50.2,C
40,1,36.1,F
65,53,63.8,C
69,6,62.7,F
89,51,85.2,A
45,95,50,C
1,15,2.4,F
18,91,25.3,F
90,37,84.7,A
55,61,55.6,C
93,27,86.4,A
99,54,94.5,A
52,80,54.8,C
47,26,44.9,C
58,70,59.2,C
58,65,58.7,C
42,28,40.6,C
29,66,32.7,F
87,68,85.1,A
44,39,43.5,C
95,32,88.7,A
34,99,40.5,C
69,55,67.6,B
83,72,81.9,A
49,20,46.1,F
42,14,39.2,F
86,41,81.5,A
28,23,27.5,F
70,59,68.9,B
58,6,52.8,F
13,41,15.8,F
93,28,86.5,A
34,31,33.7,F
32,7,29.5,F
12,64,17.2,F
77,13,70.6,F
58,64,58.6,C
69,35,65.6,B
57,43,55.6,C
30,98,36.8,F
26,49,28.3,F
71,51,69,B
70,7,63.7,F
44,100,49.6,C
21,87,27.6,F
17,44,19.7,F
43,44,43.1,C
75,5,68,F
11,75,17.4,F
91,29,84.8,A
11,95,19.4,F
69,80,70.1,B
31,96,37.5,F
36,42,36.6,F
22,46,24.4,F
20,46,22.6,F
98,69,95.1,A
41,47,41.6,C
100,90,99,A
1,7,1.6,F
51,77,53.6,C
27,65,30.8,F
37,18,35.1,F
51,16,47.5,F
95,10,86.5,F
8,31,10.3,F
43,90,47.7,C
49,6,44.7,F
85,80,84.5,A
63,42,60.9,C
55,72,56.7,C
78,19,72.1,F
58,24,54.6,F
28,95,34.7,F
64,78,65.4,B
57,65,57.8,C
10,85,17.5,F
88,27,81.9,A
3,91,11.8,F
33,84,38.1,F
94,74,92,A
49,56,49.7,C
3,24,5.1,F
36,92,41.6,C
87,16,79.9,F
39,94,44.5,C
51,45,50.4,C
43,83,47,C
69,99,72,B
100,87,98.7,A
48,67,49.9,C
66,40,63.4,C
22,47,24.5,F
36,65,38.9,F
11,97,19.6,F
15,23,15.8,F
71,21,66,F
53,63,54,C
1,92,10.1,F
70,98,72.8,B
69,41,66.2,B
96,26,89,A
92,96,92.4,A
73,32,68.9,B
47,39,46.2,C
93,44,88.1,A
12,87,19.5,F
100,47,94.7,A
53,90,56.7,C
94,9,85.5,F
48,34,46.6,C
81,89,81.8,A
24,67,28.3,F
83,6,75.3,F
14,15,14.1,F
29,37,29.8,F
7,2,6.5,F
42,40,41.8,C
31,95,37.4,F
81,17,74.6,F
70,9,63.9,F
34,49,35.5,F
97,93,96.6,A
25,70,29.5,F
61,51,60,C
40,19,37.9,F
93,71,90.8,A
36,88,41.2,C
35,30,34.5,F
82,9,74.7,F
86,62,83.6,A
30,77,34.7,F
54,20,50.6,F
30,76,34.6,F
32,63,35.1,F
85,51,81.6,A
5,38,8.3,F
72,87,73.5,B
100,79,97.9,A
74,22,68.8,F
34,36,34.2,F
52,60,52.8,C
49,83,52.4,C
71,68,70.7,B
46,45,45.9,C
64,21,59.7,F
33,23,32,F
99,62,95.3,A
52,16,48.4,F
82,47,78.5,B
59,58,58.9,C
90,3,81.3,F
0,93,9.3,F
23,70,27.7,F
47,11,43.4,F
21,0,18.9,F
48,38,47,C
53,76,55.3,C
88,19,81.1,F
67,95,69.8,B
2,82,10,F
65,53,63.8,C
64,85,66.1,B
64,41,61.7,C
34,7,31.3,F
38,16,35.8,F
1,9,1.8,F
88,41,83.3,A
82,54,79.2,B
84,60,81.6,A
88,30,82.2,A
79,84,79.5,B
66,22,61.6,F
61,60,60.9,C
2,59,7.7,F
53,80,55.7,C
17,66,21.9,F
25,26,25.1,F
79,10,72.1,F
0,6,0.6,F
83,48,79.5,B
98,33,91.5,A
54,24,51,F
21,64,25.3,F
29,86,34.7,F
46,41,45.5,C
9,42,12.3,F
31,90,36.9,F
94,86,93.2,A
21,23,21.2,F
12,32,14,F
66,83,67.7,B
52,6,47.4,F
22,82,28,F
76,47,73.1,B
23,77,28.4,F
47,62,48.5,C
82,78,81.6,A
74,38,70.4,B
61,47,59.6,C
89,33,83.4,A
68,14,62.6,F
44,20,41.6,F
5,63,10.8,F
28,94,34.6,F
77,41,73.4,B
5,77,12.2,F
55,15,51,F
88,43,83.5,A
69,95,71.6,B
60,76,61.6,C
28,78,33,F
54,86,57.2,C
64,52,62.8,C
61,70,61.9,C
15,16,15.1,F
26,31,26.5,F
40,75,43.5,C
86,45,81.9,A
62,57,61.5,C
18,57,21.9,F
59,39,57,C
100,24,92.4,F
56,74,57.8,C
7,43,10.6,F
28,35,28.7,F
46,24,43.8,F
34,81,38.7,F
6,82,13.6,F
83,67,81.4,A
2,23,4.1,F
11,58,15.7,F
24,32,24.8,F
13,52,16.9,F
15,79,21.4,F
30,16,28.6,F
65,92,67.7,B
95,14,86.9,F
52,6,47.4,F
78,59,76.1,B
50,68,51.8,C
33,90,38.7,F
7,37,10,F
65,64,64.9,C
64,64,64,C
81,71,80,B
79,30,74.1,B
68,76,68.8,B
20,86,26.6,F
80,51,77.1,B
27,1,24.4,F
57,87,60,C
45,0,40.5,F
25,7,23.2,F
66,98,69.2,B
92,20,84.8,F
45,40,44.5,C
22,91,28.9,F
76,29,71.3,B
78,94,79.6,B
91,70,88.9,A
9,82,16.3,F
27,13,25.6,F
49,15,45.6,F
96,41,90.5,A
86,79,85.3,A
87,35,81.8,A
6,21,7.5,F
56,3,50.7,F
36,33,35.7,F
8,27,9.9,F
19,6,17.7,F
59,83,61.4,C
66,27,62.1,C
41,24,39.3,F
59,13,54.4,F
11,46,14.5,F
100,55,95.5,A
4,88,12.4,F
47,1,42.4,F
54,41,52.7,C
11,42,14.1,F
43,98,48.5,C
6,32,8.6,F
28,38,29,F
62,77,63.5,C
69,62,68.3,B
35,57,37.2,F
57,84,59.7,C
37,12,34.5,F
97,43,91.6,A
58,94,61.6,C
96,15,87.9,F
28,1,25.3,F
60,81,62.1,C
17,13,16.6,F
60,15,55.5,F
79,53,76.4,B
52,77,54.5,C
74,76,74.2,B
71,67,70.6,B
100,88,98.8,A
48,5,43.7,F
65,15,60,F
19,74,24.5,F
13,41,15.8,F
43,40,42.7,C
29,57,31.8,F
62,81,63.9,C
93,77,91.4,A
18,59,22.1,F
90,8,81.8,F
67,13,61.6,F
76,20,70.4,F
54,82,56.8,C
8,40,11.2,F
69,28,64.9,C
53,9,48.6,F
21,82,27.1,F
10,9,9.9,F
66,19,61.3,F
32,96,38.4,F
42,9,38.7,F
72,12,66,F
5,44,8.9,F
29,69,33,F
5,8,5.3,F
27,36,27.9,F
52,10,47.8,F
43,24,41.1,F
81,63,79.2,B
55,58,55.3,C
41,44,41.3,C
50,77,52.7,C
97,56,92.9,A
73,3,66,F
5,25,7,F
40,51,41.1,C
94,42,88.8,A
23,94,30.1,F
77,35,72.8,B
51,54,51.3,C
82,93,83.1,A
0,91,9.1,F
81,37,76.6,B
84,9,76.5,F
29,41,30.2,F
70,93,72.3,B
34,54,36,F
66,40,63.4,C
23,64,27.1,F
90,62,87.2,A
73,43,70,B
38,57,39.9,F
11,78,17.7,F
56,3,50.7,F
26,3,23.7,F
63,14,58.1,F
21,70,25.9,F
20,66,24.6,F
57,40,55.3,C
64,18,59.4,F
8,0,7.2,F
100,14,91.4,F
23,29,23.6,F
34,89,39.5,F
37,18,35.1,F
38,64,40.6,C
39,32,38.3,F
88,11,80.3,F
96,32,89.6,A
89,26,82.7,A
68,34,64.6,C
73,30,68.7,B
36,18,34.2,F
10,23,11.3,F
91,60,87.9,A
77,3,69.6,F
80,0,72,F
89,52,85.3,A
36,94,41.8,C
75,24,69.9,F
16,90,23.4,F
8,100,17.2,F
85,20,78.5,F
33,93,39,F
55,38,53.3,C
93,28,86.5,A
50,86,53.6,C
78,20,72.2,F
25,72,29.7,F
86,24,79.8,F
59,23,55.4,F
33,53,35,F
66,27,62.1,C
61,70,61.9,C
10,10,10,F
8,31,10.3,F
34,73,37.9,F
30,3,27.3,F
39,50,40.1,C
36,82,40.6,C
54,5,49.1,F
40,31,39.1,F
72,0,64.8,F
56,32,53.6,C
69,76,69.7,B
38,66,40.8,C
94,37,88.3,A
42,26,40.4,C
13,79,19.6,F
55,2,49.7,F
41,78,44.7,C
48,53,48.5,C
79,75,78.6,B
29,48,30.9,F
86,27,80.1,A
89,49,85,A
82,51,78.9,B
35,63,37.8,F
3,72,9.9,F
46,84,49.8,C
83,26,77.3,B
93,42,87.9,A
8,88,16,F
85,55,82,A
48,67,49.9,C
31,73,35.2,F
45,74,47.9,C
100,47,94.7,A
10,76,16.6,F
98,16,89.8,F
17,58,21.1,F
99,39,93,A
69,17,63.8,F
58,50,57.2,C
83,44,79.1,B
