Midterm,Project,FinalExam,ClassScore
91,86,1,61.5
96,30,51,49.5
15,62,99,67.45715549
47,29,79,47.6
4,59,5,31.8
2,36,57,35.91422722
3,70,60,53.6
86,35,83,59.6
25,73,63,60.4
17,40,17,28.5
91,92,62,82.8
28,38,54,40.8
100,19,78,52.9
33,13,82,37.7
44,87,41,64.6
8,6,52,20.2
40,15,64,34.7
97,77,69,78.6
61,28,98,55.6
2,36,35,28.9
2,13,85,32.4
93,61,82,73.7
34,91,7,54.4
85,15,85,48.92856425
36,74,93,72.1
28,7,69,29.8
24,70,21,46.1
21,63,69,56.4
52,51,46,49.7
88,92,21,69.9
38,19,79,40.8
52,70,32,55
33,72,88,69
76,31,32,40.3
13,12,9,11.3
37,32,59,41.1
6,40,37,32.3
34,29,27,29.4
44,53,80,59.3
23,72,45,54.1
72,87,33,67.8
28,55,99,62.8
3,6,20,9.6
63,80,47,66.7
55,33,85,52.55352837
46,90,40,66.2
54,31,65,47.59303352
79,46,90,65.8
24,26,7,19.9
27,10,21,16.7
92,86,93,89.3
39,32,73,49.59466535
55,19,23,29.35795135
1,75,32,47.3
8,15,68,29.5
52,55,83,62.8
58,59,43,54
97,18,95,52.67670879
62,85,19,60.6
85,82,21,58.8030284
98,1,44,33.3
91,75,11,59
2,79,43,52.8
11,44,3,25.1
44,97,77,82.78050306
61,61,83,62.80725698
16,81,16,51.24909824
11,3,61,24.09488161
31,32,75,44.7
93,46,68,62
93,10,55,40.1
81,94,96,92
40,82,31,58.3
89,98,75,89.3
16,7,67,27.67308533
62,72,66,68.2
67,56,65,60.9
50,90,57,72.1
28,33,70,43.1
99,7,10,26.3
25,33,83,46.4
57,34,2,29
50,75,79,71.2
37,49,45,45.4
95,21,48,43.9
44,62,29,48.5
1,25,2,13.3
52,33,63,45.8
100,85,50,77.5
9,75,14,43.5
55,25,94,51.7
78,74,64,71.52054667
65,33,12,33.1
5,32,32,26.6
22,76,52,58
72,60,50,59.4
36,43,77,51.8
61,31,55,44.2
27,39,81,49.2
74,6,54,34
97,37,46,51.7
32,32,33,32.3
47,93,14,58.73112551
9,43,60,41.3
98,41,27,48.2
28,67,1,39.4
37,24,78,42.8
5,34,3,18.9
49,19,39,31
49,100,59,77.5
3,20,86,39.61715957
55,84,16,57.8
46,61,24,46.9
71,30,16,34
2,16,57,25.5
32,5,10,11.9
32,34,39,35.1
38,74,16,49.4
91,26,59,49.40109642
1,92,28,54.6
6,81,60,59.7
80,4,92,45.6
9,4,68,24.2
3,33,60,35.1
9,75,24,46.5
64,47,99,66
3,91,80,70.1
34,21,11,20.6
24,97,54,69.5
34,66,22,42.24683596
74,60,25,52.3
26,62,19,41.9
95,86,98,91.4
95,65,51,72.55056785
61,42,67,53.3
85,99,72,88.1
70,38,49,50.75933967
60,78,26,58.8
80,13,13,26.4
71,55,15,46.2
25,96,93,80.9
67,80,52,69
54,25,94,51.5
39,87,3,52.2
51,85,71,74
82,85,49,80.93715603
18,69,52,53.7
28,30,79,44.3
12,5,2,5.5
18,45,47,37.79560065
73,91,21,66.4
50,98,98,88.4
88,75,100,92.69168961
27,27,73,40.8
28,92,54,67.8
93,86,66,73.41274714
37,23,65,38.4
61,20,46,36
95,67,86,78.3
78,68,79,73.3
71,11,95,48.2
3,84,76,65.4
70,42,26,42.8
62,50,80,60.71325916
31,44,21,34.5
19,40,45,35.00407249
76,1,11,19
67,2,98,44.92955984
64,31,58,45.7
65,75,97,75.90926036
12,64,30,44.01428873
9,4,78,27.2
59,64,65,63.3
63,6,40,27.6
35,4,15,13.5
61,41,33,42.6
47,37,0,27.9
60,61,45,56
62,80,53,74.49167538
67,86,13,60.3
81,76,95,82.7
50,80,47,64.1
5,37,16,24.3
97,79,25,66.4
96,61,94,77.9
67,83,85,80.4
93,5,20,24.72760651
88,6,57,37.7
38,53,11,37.4
90,92,51,78.53290854
82,23,74,50.1
53,39,79,53.8
27,78,49,59.1
67,68,93,75.3
98,72,92,83.2
16,96,49,65.9
96,46,66,62
46,2,11,13.5
74,37,8,35.7
93,91,85,89.6
19,94,1,51.1
100,37,71,59.8
91,54,44,58.4
33,24,50,33.6
27,51,30,39.9
54,86,94,82
92,28,65,54.06997597
63,1,44,26.3
94,0,12,22.4
33,97,47,63.26680369
65,94,25,67.5
70,40,26,41.8
13,9,61,25.4
88,51,71,64.4
78,4,9,20.3
76,47,64,57.9
44,71,23,46.46021534
79,35,62,51.9
39,32,51,39.1
10,21,74,34.7
36,40,42,39.8
1,69,76,57.5
98,62,6,52.4
48,71,72,60.05139098
93,52,90,71.6
6,46,71,45.5
33,84,30,57.6
49,41,1,30.6
89,19,73,49.2
5,84,85,68.5
60,12,82,42.6
25,26,42,30.6
53,61,39,52.8
40,0,63,26.9
33,99,93,84
34,71,76,62.8427955
3,50,2,26.2
88,41,15,42.6
32,83,61,66.2
58,18,100,50.6
37,26,55,36.9
92,59,59,65.6
57,34,17,36.6206254
35,71,86,68.3
75,21,86,51.3
23,31,45,33.6
95,22,39,41.7
95,53,27,53.6
41,83,91,72.08841105
6,77,29,48.4
3,19,12,13.7
16,19,23,19.6
66,68,66,67
10,63,69,54.2
48,74,99,76.3
47,15,80,40.46220347
20,84,38,57.4
85,11,22,29.43393438
59,58,13,44.7
70,45,96,65.3
94,52,82,67.12475635
68,50,14,42.8
38,69,48,56.5
29,23,49,32
20,24,88,42.4
12,0,25,9.120026597
85,5,66,39.3
72,78,82,78
57,58,79,64.1
22,100,55,68.64265242
78,69,78,71.82149731
3,37,93,47
81,76,14,58.4
79,79,99,85
44,8,67,32.9
89,91,12,66.9
26,25,34,27.9
9,70,99,71.90854886
24,75,96,71.1
50,80,3,49.63605779
21,36,41,35.70803751
19,35,56,38.1
91,16,1,24.69391815
83,45,38,50.5
10,8,35,16.06161774
4,42,22,28.4
3,90,14,49.8
40,33,92,52.1
33,6,64,28.8
30,2,98,38.66080967
80,35,2,34.1
100,10,16,29.8
58,26,92,52.2
45,30,60,42
26,85,99,77.4
58,66,5,46.1
36,75,73,66.6
43,67,4,43.3
69,44,79,64.87027075
12,74,70,60.4
2,28,39,26.1
11,22,44,26.4
98,79,99,88.8
61,5,98,44.1
52,49,67,55
41,88,12,55.66029188
80,24,5,29.5
57,21,78,45.3
89,89,40,74.3
88,95,40,77.1
85,90,54,78.2
84,8,89,47.5
49,56,33,47.7
10,84,7,46.1
1,97,2,49.3
31,99,33,65.6
51,10,60,33.2
74,80,13,62.99034729
22,96,95,80.9
89,47,69,62
20,27,8,19.9
86,46,3,39.63152128
11,99,34,61.9
5,98,94,78.2
8,65,55,50.6
24,23,32,27.29844534
94,42,4,41
17,87,12,50.5
50,26,24,27.24296052
96,72,100,85.2
79,93,58,79.7
75,22,80,50
5,87,28,52.9
31,16,96,46.22980582
55,19,49,35.2
43,33,16,29.9
94,76,60,74.8
76,29,44,42.9
43,4,19,16.3
7,86,16,49.2
20,91,18,50.37690759
11,42,75,45.7
81,39,89,62.4
61,52,45,50.75939352
30,15,11,16.8
63,15,37,31.2
51,51,98,65.1
45,67,99,72.2
61,23,28,32.1
8,1,68,22.5
69,77,62,64.77259066
59,0,46,25.6
11,30,99,46.9
50,35,99,57.2
57,83,63,71.8
59,3,83,38.2
87,14,43,37.3
24,81,17,50.4
9,73,49,53
57,86,9,60.30877911
25,49,39,41.2
57,99,22,67.5
65,75,57,70.47627194
23,86,50,62.6
53,100,11,62.11155415
3,26,99,43.3
20,10,39,21.37096591
73,96,25,68.67516147
46,73,71,67
14,39,60,40.3
98,79,1,59.4
45,0,94,37.2
8,35,47,33.2
26,100,82,79.8
69,55,38,52.7
8,4,49,18.3
37,22,90,41.27815484
98,2,53,36.5
57,78,79,74.1
27,2,45,19.9
39,2,26,15.59360214
23,58,89,60.3
44,50,30,42.69384279
93,57,28,55.5
7,6,58,20.19842785
71,31,23,36.6
8,23,88,39.5
73,25,5,28.6
44,69,60,61.3
61,13,81,43
63,82,36,64.4
85,79,75,79
99,79,70,80.3
62,15,57,37
75,27,1,29.60821024
82,54,40,55.4
83,23,57,45.2
64,96,11,59.86211347
94,4,15,25.3
75,9,32,29.1
30,65,74,60.7
96,98,24,75.4
51,73,90,73.7
42,40,34,38.6
22,19,70,34.9
74,34,73,53.7
80,87,74,81.7
24,83,87,72.4
69,50,95,67.3
91,33,97,63.8
93,43,80,63.44819734
76,23,28,35.1
93,75,66,75.9
68,92,42,72.2
90,31,74,57.51604576
10,79,75,64
100,87,27,71.6
9,63,66,53.1
39,77,100,76.3
67,31,54,45.1
60,45,35,45
68,87,59,74.8
9,100,92,79.4
77,65,60,65.9
5,30,53,33.41519858
54,98,15,64.3
4,67,48,48.7
15,45,88,50.23907185
11,31,94,45.9
95,75,83,81.19588924
50,79,3,50.4
60,70,35,56.54951909
13,41,43,36.89539207
37,41,44,41.1
16,78,23,49.1
81,75,33,63.6
40,40,57,45.1
83,81,9,59.8
25,13,96,40.3
84,28,41,42.1876465
30,92,39,63.7
56,46,93,62.1
87,82,34,68.6
68,58,51,57.9
66,58,28,50.6
53,38,21,35.9
42,50,87,59.5
92,14,9,28.1
54,62,70,62.8
77,11,18,26.3
75,5,63,36.4
72,15,57,39
17,15,11,14.2
20,15,58,28.9
54,53,42,53.59012118
66,5,56,35.63125713
3,3,18,7.839275675
27,17,80,37.9
12,26,32,24.87839053
73,17,55,41.0709289
78,3,27,25.2
25,71,4,41.7
52,83,88,78.3
15,57,80,55.5
30,97,85,76.00104662
43,86,37,62.7
60,91,80,81.5
58,45,34,41.58137155
0,76,35,48.5
81,67,68,70.1
53,67,43,53.75771559
66,88,57,74.3
49,41,48,44.7
21,76,51,57.48245429
78,36,63,52.5
79,60,44,59
20,32,21,26.3
86,44,78,62.6
23,48,82,56.06360384
93,92,68,85
75,33,69,52.2
40,10,71,33.74189927
72,36,99,62.1
8,96,8,55.59428371
61,44,36,47.57232579
87,93,38,78.80292866
53,73,96,75.9
69,20,75,46.3
60,42,19,38.7
95,75,69,77.2
87,53,18,49.3
70,61,11,47.8
45,34,94,54.2
81,96,46,78
11,42,50,38.2
65,79,85,78
99,21,41,42.6
69,78,8,55.2
78,0,81,39.9
64,95,52,75.9
94,95,42,78.9
95,12,10,28.96956881
4,34,75,40.3
51,39,72,51.3
18,57,43,45
79,55,87,69.4
10,8,12,9.6
5,29,94,43.7
97,12,91,48.75991975
10,77,86,66.3
3,29,91,42.4
72,56,86,68.2
52,9,47,29
90,63,83,73.40448636
57,4,31,24.00275756
13,22,72,35.2
2,9,90,31.9
69,30,66,48.6
42,47,72,53.5
4,33,87,43.4
9,22,14,17
55,9,1,15.8
24,90,64,69
66,73,93,77.6
11,56,39,41.9
34,72,6,45.80833399
72,37,12,32.91018515
0,3,9,4.2
82,62,77,70.5
50,82,5,52.5
96,76,21,63.5
86,51,71,64
60,62,4,44.2
84,73,73,75.2
73,7,25,25.6
84,32,29,41.5
48,6,67,34.76967635
75,26,80,52
81,71,83,76.6
24,70,60,57.8
18,13,27,18.2
26,94,71,73.5
90,74,85,75.28248976
21,51,54,45.9
26,74,22,48.8
5,43,86,48.3
61,25,24,31.9
84,64,71,70.1
62,17,25,28.4
92,54,94,72.57346279
97,98,63,87.3
66,21,37,34.8
9,9,81,30.6
4,14,14,12
84,7,57,37.4
63,12,9,19.26291432
41,66,40,53.2
75,44,8,39.4
46,27,70,43.7
17,77,91,69.2
21,34,76,44
22,56,76,55.2
41,49,14,36.9
22,85,12,50.5
94,21,61,48.77590085
17,56,70,52.4
74,24,56,43.6
34,76,65,64.3
13,59,43,45
50,12,86,44.53211287
0,74,50,52
94,63,25,57.8
53,70,62,61.16310681
71,30,65,48.7
58,61,73,64
43,15,32,23.56340878
77,3,89,46.53851745
77,13,82,46.5
63,97,31,68.37489159
99,27,91,60.6
46,92,22,61.8
26,16,76,36.20083751
38,0,15,12.1
26,95,59,70.4
98,78,23,65.5
76,33,19,37.4
19,60,6,35.6
70,22,64,44.2
93,54,44,58.8
76,46,38,49.6
57,77,52,65.5
26,27,68,39.1
74,34,38,43.2
11,43,61,42
15,28,90,44
1,6,66,23
32,91,45,65.4
61,8,60,34.2
59,98,10,63.8
79,67,72,70.9
53,40,51,45.9
85,63,72,70.1
93,26,21,37.10019059
64,77,0,51.3
76,5,33,27.3872781
69,2,98,44.2
27,17,23,20.8
89,82,33,68.7
33,24,58,36.51088818
83,48,37,51.7
3,71,78,59.5
39,80,83,72.7
82,3,37,29
53,22,95,50.1
27,13,93,39.8
53,23,65,41.6
96,45,16,46.5
10,99,9,54.2
33,27,100,50.1
72,3,67,36
13,85,6,43.37184817
22,32,2,21
13,35,92,47.7
75,7,25,26
29,31,5,22.8
13,48,100,53.59942811
26,66,17,43.3
32,69,53,56.8
69,35,47,48.151838
2,29,34,24.14888012
94,18,49,39.46951111
43,62,59,57.3
58,42,2,33.2
98,39,95,67.6
93,56,37,57.7
81,1,35,27.2
76,74,69,72.9
58,87,65,74.6
96,79,54,74.9
22,6,14,11.6
33,78,92,73.2
51,79,99,79.4
50,14,26,24.8
24,60,98,64.2
83,81,2,55.05850777
35,80,2,48.95789396
98,97,9,74.84633103
63,8,34,26.8
96,75,48,71.1
62,6,21,21.26546206
45,38,5,29.5
78,31,72,52.7
85,0,83,41.9
66,66,67,66.3
38,39,81,51.4
19,53,82,54.9
78,2,70,37.6
38,86,100,80.6
56,42,90,59.2
56,22,98,51.6
47,49,87,60
22,23,91,39.49752263
73,47,73,60
61,68,48,60.6
93,68,20,58.6
47,91,48,69.3
89,92,19,69.5
34,11,87,38.4
29,52,23,38.7
96,63,12,54.3
63,27,52,41.7
50,62,19,46.7
83,66,41,61.9
97,64,3,52.3
0,33,11,19.8
87,62,29,53.19132811
38,74,47,58.7
21,0,81,28.5
98,63,7,53.2
71,54,94,69.4
59,35,11,32.6
64,39,87,58.3810031
88,24,24,36.8
5,49,82,50.1
80,6,40,31
35,1,50,21.16540185
24,40,39,36.5
86,64,11,52.5
24,63,19,42
67,5,39,27.6
56,63,6,41.63287144
57,62,63,61.3
50,78,99,78.7
98,85,72,81.99371724
2,96,38,59.8
38,63,8,41.5
32,44,0,28.4
19,9,50,23.3
66,38,24,37.56862981
65,24,31,34.3
25,57,50,45.04436094
79,86,36,69.39775406
19,67,61,55.6
28,95,69,73.8
90,42,5,43.68979659
33,72,1,42.9
86,56,31,54.5
21,73,17,45.8
28,82,99,76.3
63,94,46,73.4
12,2,64,24.48016152
12,85,8,47.3
82,17,36,35.7
91,99,11,66.00982275
55,60,44,54.2
32,17,45,28.4
36,45,86,55.5
82,93,52,70.84778478
16,49,46,40.51713616
45,56,55,53.5
22,100,50,69.4
68,16,56,38.4
84,35,84,59.5
7,51,84,52.1
98,97,72,89.7
6,10,55,22.7
90,49,41,54.8
33,43,62,46.7
42,81,38,64.76364856
95,44,4,46.37780465
64,4,73,36.91480941
53,93,20,59.3878596
90,30,30,42
26,6,24,15.15022004
5,12,7,9.1
77,95,8,65.3
66,82,96,83
10,16,3,10.9
78,37,19,39.8
57,99,1,61.2
41,36,70,47.2
80,96,86,89.8
67,17,29,30.45896659
83,77,44,63.21942026
12,91,32,57.5
13,83,38,55.5
26,61,23,40.12475441
58,8,51,30.9
81,88,38,73.91019283
85,26,57,48.63719911
99,55,41,59.6
26,93,16,56.5
98,48,97,72.7
17,92,2,50
9,72,13,41.7
64,49,59,55
33,86,37,60.7
4,57,67,49.4
62,81,87,79
53,43,100,64.81792874
39,34,71,46.1
99,45,42,54.9
67,17,77,45
64,59,12,46.91159283
42,33,4,26.1
81,42,10,40.2
58,29,26,33.9
81,65,0,48.7
99,9,66,44.1
23,31,44,33.3
80,10,72,42.6
58,73,44,61.3
68,57,51,57.4
